111 -34.94559300  150.54761600  59 
112 -34.94563900  150.54751200 -34.94566900  150.54744300  59 
112 -34.94560100  150.54736000 -34.94554600  150.54732800  59 
111 -34.94551900  150.54731100  59 
112 -34.94542100  150.54725400 -34.94535600  150.54721500  59 
112 -34.94529400  150.54730400 -34.94527500  150.54737600  59 
111 -34.94526500  150.54741200 
111 -34.94516100  150.54737100  59 
112 -34.94519200  150.54725500 -34.94521300  150.54717700  59 
112 -34.94512300  150.54708000 -34.94505600  150.54704100  59 
111 -34.94502400  150.54702100  59 
112 -34.94490400  150.54695100 -34.94483800  150.54691200  59 
112 -34.94476600  150.54700600 -34.94474000  150.54708100  59 
111 -34.94472600  150.54711900 
111 -34.94462500  150.54706600  59 
112 -34.94466600  150.54695100 -34.94469300  150.54687400  59 
112 -34.94461000  150.54678000 -34.94454600  150.54674300  59 
111 -34.94451300  150.54672300  59 
112 -34.94436000  150.54663400 -34.94429400  150.54659500  59 
112 -34.94422700  150.54669100 -34.94420400  150.54676800  59 
111 -34.94419300  150.54680600 
111 -34.94409000  150.54676000  59 
112 -34.94412600  150.54663900 -34.94415000  150.54655800  59 
112 -34.94409700  150.54648100 -34.94405400  150.54645600  59 
112 -34.94397100  150.54658300 -34.94393000  150.54667600 
111 -34.94397100  150.54658300 
111 -34.94398400  150.54634100 
111 -34.94415400  150.54614400 
112 -34.94415400  150.54614400 -34.94410600  150.54626400  53 102 
112 -34.94414300  150.54636000 -34.94418400  150.54638400  59 
112 -34.94424600  150.54628500 -34.94427400  150.54621200  59 
111 -34.94428700  150.54617500 
111 -34.94438700  150.54623200  59 
112 -34.94434500  150.54634200 -34.94431700  150.54641500  59 
112 -34.94439400  150.54650600 -34.94445500  150.54654100  59 
112 -34.94455100  150.54637500 -34.94459500  150.54625200 
111 -34.94455100  150.54637500 
111 -34.94469900  150.54646100 
112 -34.94469900  150.54646100 -34.94465500  150.54658400  53 102 
112 -34.94469300  150.54668000 -34.94473300  150.54670300  59 
112 -34.94479700  150.54661200 -34.94482600  150.54654300  59 
111 -34.94484100  150.54650900 
111 -34.94493800  150.54657100  59 
112 -34.94489500  150.54667200 -34.94486600  150.54673900  59 
112 -34.94492600  150.54681600 -34.94497500  150.54684500  59 
112 -34.94507800  150.54668200 -34.94513000  150.54656400 
111 -34.94507800  150.54668200 
111 -34.94522600  150.54676900 
112 -34.94522600  150.54676900 -34.94517400  150.54688700  53 102 
112 -34.94520800  150.54698100 -34.94524800  150.54700400  59 
112 -34.94531700  150.54690300 -34.94535000  150.54682800  59 
111 -34.94536600  150.54679100 
111 -34.94546200  150.54685500  59 
112 -34.94541400  150.54696400 -34.94538200  150.54703700  59 
112 -34.94542900  150.54711000 -34.94547100  150.54713500  59 
112 -34.94556300  150.54696600 -34.94561000  150.54684500 
111 -34.94556300  150.54696600 
111 -34.94571200  150.54705300 
112 -34.94571200  150.54705300 -34.94566500  150.54717400  53 102 
112 -34.94568600  150.54726100 -34.94571600  150.54727900  59 
112 -34.94576600  150.54718000 -34.94578900  150.54710900  59 
111 -34.94580000  150.54707300 
111 -34.94590200  150.54712300  59 
112 -34.94586600  150.54723400 -34.94584200  150.54730700  59 
112 -34.94587400  150.54737000 -34.94590300  150.54738700  59 
112 -34.94598900  150.54721500 -34.94603600  150.54709400 
111 -34.94598900  150.54721500 
111 -34.94613800  150.54730100 
112 -34.94613800  150.54730100 -34.94609100  150.54742200  53 102 
112 -34.94611300  150.54751000 -34.94614400  150.54752800  59 
112 -34.94620700  150.54744400 -34.94623900  150.54738200  59 
111 -34.94625400  150.54735000 
111 -34.94634800  150.54742000  59 
112 -34.94630400  150.54750800 -34.94627400  150.54756600  59 
112 -34.94631500  150.54762800 -34.94635200  150.54765000  59 
112 -34.94644500  150.54748100 -34.94649400  150.54736200 
111 -34.94644500  150.54748100 
111 -34.94659200  150.54756900 
112 -34.94659200  150.54756900 -34.94654300  150.54768800  53 102 
112 -34.94657600  150.54778300 -34.94661500  150.54780600  59 
111 -34.94663400  150.54781800  59 
111 -34.94675600  150.54789200  59 
113 -34.94688700  150.54797100  59 
110  15 0.00  94.39 Apron path
112 -34.94220300  150.54638700 -34.94225400  150.54643400  59 
112 -34.94231200  150.54658600 -34.94233400  150.54667100  59 
111 -34.94237100  150.54681900 
111 -34.94226600  150.54685900  59 
112 -34.94221700  150.54666600 -34.94219600  150.54658100  59 
112 -34.94211600  150.54647400 -34.94207000  150.54643100  59 
111 -34.94198200  150.54648600 
111 -34.94197600  150.54626100 
111 -34.94231200  150.54610100 
114 -34.94231200  150.54610100 -34.94218900  150.54624400  59 102 
110  15 0.00  94.39 Apron path
112 -34.94199600  150.54665400 -34.94204900  150.54671500  59 
111 -34.94208100  150.54675300 
111 -34.94200400  150.54684900  59 
112 -34.94191700  150.54674700 -34.94186400  150.54668500  53 102 
111 -34.94179100  150.54670900 
111 -34.94177900  150.54649200 
113 -34.94198200  150.54648600 
110  15 0.00  94.39 Apron path
112 -34.94620100  150.53233700 -34.94625900  150.53232800  59 
111 -34.94628800  150.53232300  53 102 
111 -34.94649100  150.53249400 
112 -34.94649100  150.53249400 -34.94638200  150.53250100  53 102 
112 -34.94629800  150.53263300 -34.94627900  150.53271900  53 102 
112 -34.94625700  150.53281200 -34.94623800  150.53289800  59 
112 -34.94612900  150.53299700 -34.94606300  150.53303400  59 
111 -34.94589900  150.53312700 
111 -34.94585300  150.53300600  59 
112 -34.94603700  150.53290100 -34.94610300  150.53286400  59 
112 -34.94616500  150.53271600 -34.94618400  150.53263000  59 
112 -34.94619000  150.53260700 -34.94620900  150.53252100  59 
112 -34.94618100  150.53248100 -34.94615600  150.53248200  59 
112 -34.94604800  150.53254600 -34.94598400  150.53258800  59 
111 -34.94588500  150.53265300 
111 -34.94583300  150.53253600  59 
114 -34.94601800  150.53241400 -34.94608200  150.53237200  59 
110  15 0.00  94.39 Apron path
112 -34.93723100  150.55230500 -34.93720600  150.55233200  59 
112 -34.93727200  150.55244200 -34.93732400  150.55250700  59 
111 -34.93707500  150.55238700  59 
112 -34.93704900  150.55235400 -34.93703100  150.55233100  53 102 
112 -34.93684800  150.55252600 -34.93673200  150.55266300 
111 -34.93684800  150.55252600 
111 -34.93696700  150.55215200 
111 -34.93729700  150.55199400 
112 -34.93729700  150.55199400 -34.93716600  150.55214900  53 102 
112 -34.93710900  150.55223800 -34.93711400  150.55224500  59 
112 -34.93717500  150.55218600 -34.93721400  150.55214500  59 
111 -34.93723400  150.55212300  59 
112 -34.93741600  150.55208900 -34.93737100  150.55214500 
112 -34.93742400  150.55227000 -34.93747500  150.55233500 
114 -34.93734400  150.55236200 -34.93729300  150.55229700  59 
110  15 0.00  94.39 Apron path
112 -34.93783600  150.55138100 -34.93784300  150.55139000  59 
112 -34.93788100  150.55135200 -34.93790400  150.55132400  59 
111 -34.93788700  150.55153600 
112 -34.93772900  150.55153500 -34.93775600  150.55150300  59 
112 -34.93775800  150.55147400 -34.93775100  150.55146500  59 
112 -34.93755100  150.55169300 -34.93742000  150.55184800 
111 -34.93755100  150.55169300 
111 -34.93768800  150.55129700 
111 -34.93802200  150.55113500 
114 -34.93802200  150.55113500 -34.93789100  150.55129000  59 102 
110   2 0.00  94.39 Apron
111 -34.93724700  150.55303000 
111 -34.93679300  150.55244700 
111 -34.93863400  150.55026400 
111 -34.93891200  150.54999500 
111 -34.93886900  150.55042900 
111 -34.93940200  150.55118100 
111 -34.93823200  150.55259000 
111 -34.93823200  150.55259800 
111 -34.93824000  150.55273800 
111 -34.93812700  150.55273600 
111 -34.93773300  150.55321200 
111 -34.93742700  150.55323600 
111 -34.93731200  150.55336800 
113 -34.93714200  150.55317400 
110   2 0.00  94.39 Apron
111 -34.94457600  150.54724800 
111 -34.94360500  150.54664600 
111 -34.94395800  150.54584000 
111 -34.94757800  150.54800200 
111 -34.94687700  150.54958800 
113 -34.94422400  150.54810300 
110   1 0.00  94.39 Apron
111 -34.94871000  150.54880900 
111 -34.94910600  150.54869300 
113 -34.94911400  150.54904200 
110   2 0.00  94.39 Apron
111 -34.94761800  150.54934400 
111 -34.94762800  150.54922400 
111 -34.94767700  150.54915000 
111 -34.94776800  150.54910600 
111 -34.94781600  150.54913800 
111 -34.94785200  150.54914200 
111 -34.94786700  150.54914300 
111 -34.94791300  150.54920200 
111 -34.94792800  150.54930900 
111 -34.94792200  150.54938800 
111 -34.94786600  150.54946800 
111 -34.94776900  150.54948700 
113 -34.94767500  150.54944300 
110   1 0.00  94.39 Apron
111 -34.94718000  150.54890200 
111 -34.94750800  150.54910200 
111 -34.94730300  150.54954400 
113 -34.94697800  150.54935300 
110   1 0.00  94.39 Apron
111 -34.94720800  150.53871100 
111 -34.94748800  150.53836600 
111 -34.94748200  150.53871600 
113 -34.94737700  150.53863300 
110   1 0.00  94.39 Apron
111 -34.94747700  150.53724200 
111 -34.94755700  150.53741000 
111 -34.94760700  150.53743900 
111 -34.94767200  150.53744500 
111 -34.94788000  150.53737200 
113 -34.94749600  150.53779300 
110   1 0.00  94.39 Apron
111 -34.94606600  150.54798600 
111 -34.94697700  150.54852400 
111 -34.94686800  150.54875300 
111 -34.94665600  150.54876300 
113 -34.94593800  150.54833100 
110   1 0.00  94.39 Apron
111 -34.94638500  150.53113100 
111 -34.94618500  150.53084900 
111 -34.94606400  150.52887900 
113 -34.94636900  150.52857200 
110   1 0.00  94.39 Apron
111 -34.94578500  150.52888600 
111 -34.94608400  150.52888000 
111 -34.94611500  150.52946000 
111 -34.94619400  150.53083100 
113 -34.94589800  150.53087800 
110   1 0.00  94.39 Apron
111 -34.94683000  150.52775700 
111 -34.94685900  150.52774200 
111 -34.94693300  150.52779500 
111 -34.94695800  150.52786500 
111 -34.94696500  150.52796100 
111 -34.94693800  150.52804600 
113 -34.94684600  150.52810700 
110   1 0.00  94.39 Apron
111 -34.94558500  150.52811700 
111 -34.94570600  150.52807500 
113 -34.94557100  150.52825200 
110   2 0.00  94.39 Apron
111 -34.94115600  150.54780600 
111 -34.94131200  150.54763000 
111 -34.94145400  150.54780900 
113 -34.94129500  150.54800200 
110   2 0.00  94.39 Apron
111 -34.94217500  150.54614200 
111 -34.94272500  150.54682600 
111 -34.94192900  150.54775000 
113 -34.94137900  150.54701900 
110   1 0.00  94.39 Apron
111 -34.94102400  150.54757500 
111 -34.94117600  150.54777100 
111 -34.94116600  150.54781300 
111 -34.94127900  150.54798600 
111 -34.94144400  150.54781600 
111 -34.94131500  150.54763700 
111 -34.94129300  150.54766100 
111 -34.94126400  150.54764200 
111 -34.94115300  150.54747400 
111 -34.94143900  150.54707000 
111 -34.94193600  150.54773200 
111 -34.93930500  150.55093600 
111 -34.93939300  150.55118800 
111 -34.93915700  150.55086500 
111 -34.93885900  150.55041400 
113 -34.93887700  150.55011100 
110   2 0.00  94.39 Apron
111 -34.94541600  150.52898800 
111 -34.94497900  150.52929000 
111 -34.94481600  150.52898100 
113 -34.94535700  150.52859200 
110   1 0.00  94.39 Apron
111 -34.94580000  150.52916300 
111 -34.94589100  150.53058300 
111 -34.94562500  150.53059100 
111 -34.94520500  150.52978600 
111 -34.94508700  150.52953600 
113 -34.94554900  150.52917900 
110   2 0.00  94.39 Apron
111 -34.94442500  150.52946400 
111 -34.94460600  150.52981500 
111 -34.94441700  150.52998400 
111 -34.94437200  150.52991600 
111 -34.94402700  150.53018600 
113 -34.94388200  150.52990800 
110   1 0.00  94.39 Apron
111 -34.94608100  150.53231800 
111 -34.94672100  150.53228300 
111 -34.94632000  150.53255900 
111 -34.94629500  150.53292300 
113 -34.94610700  150.53314500 
110   2 0.00  94.39 Apron
111 -34.94608500  150.53231800 
111 -34.94610500  150.53314800 
111 -34.94602600  150.53326700 
111 -34.94575600  150.53327100 
113 -34.94572500  150.53231700 
110   1 0.00  94.39 Apron
111 -34.94559300  150.53272900 
111 -34.94572200  150.53273200 
111 -34.94572100  150.53288600 
113 -34.94559300  150.53288600 
110   2 0.00  94.39 Apron
111 -34.93930100  150.55093700 
111 -34.93952700  150.55066300 
111 -34.93965500  150.55085200 
113 -34.93938800  150.55118600 
110   1 0.00  94.39 Apron
111 -34.94255100  150.54583100 
111 -34.94269500  150.54645000 
111 -34.94266200  150.54656100 
111 -34.94272700  150.54682200 
113 -34.94219300  150.54619600 
110   1 0.00  94.39 Apron
111 -34.94283100  150.54697300 
111 -34.94356900  150.54660900 
111 -34.94459700  150.54724500 
111 -34.94422500  150.54807500 
111 -34.94317800  150.54733600 
113 -34.94285700  150.54739400 
110   1 0.00  94.39 Apron
111 -34.94271000  150.54736800 
111 -34.94274300  150.54776700 
111 -34.94267600  150.54773800 
113 -34.94259100  150.54746600 
110   1 0.00  94.39 Apron
111 -34.94200200  150.54766300 
111 -34.94225900  150.54736600 
111 -34.94236500  150.54748600 
113 -34.94226300  150.54762100 
110   1 0.00  94.39 Apron
111 -34.93812600  150.55333800 
111 -34.93821200  150.55335300 
111 -34.93819100  150.55353400 
111 -34.93803200  150.55347700 
111 -34.93787900  150.55326600 
113 -34.93817600  150.55284100 
110   1 0.00  94.39 Apron
111 -34.93771700  150.55321400 
111 -34.93811700  150.55272900 
111 -34.93821600  150.55273400 
111 -34.93823000  150.55258700 
111 -34.93944600  150.55111300 
111 -34.93950500  150.55131100 
111 -34.93799800  150.55312500 
113 -34.93786700  150.55320200 
110   1 0.00  94.39 Apron
111 -34.93877400  150.55299000 
111 -34.93876000  150.55270000 
111 -34.93906100  150.55266000 
113 -34.93906700  150.55294400 
110   1 0.00  94.39 Apron
111 -34.93961800  150.55135900 
111 -34.93921500  150.55188100 
111 -34.93911600  150.55176400 
113 -34.93953800  150.55127300 
110   1 0.00  94.39 Apron
111 -34.93735400  150.55372700 
111 -34.93741900  150.55428300 
111 -34.93729600  150.55443300 
111 -34.93665400  150.55362800 
111 -34.93714400  150.55346100 
111 -34.93740100  150.55332600 
113 -34.93777700  150.55326900 
110   1 0.00  94.39 Apron
111 -34.93590400  150.55252600 
111 -34.93591500  150.55240400 
111 -34.93615200  150.55258400 
111 -34.93680100  150.55257800 
111 -34.93639900  150.55301400 
111 -34.93630900  150.55289400 
113 -34.93623400  150.55296800 
110   1 0.00  94.39 Apron
111 -34.94196100  150.54953600 
111 -34.94292900  150.54893300 
111 -34.94317000  150.54953100 
113 -34.94218500  150.55009100 
110   2 0.00  94.39 Apron
111 -34.94579000  150.54198100 
111 -34.94603500  150.54228700 
111 -34.94582900  150.54255000 
111 -34.94557400  150.54224300 
111 -34.94541600  150.54204500 
113 -34.94562200  150.54178700 
110   1 0.00  94.39 Apron
111 -34.94593400  150.54282700 
111 -34.94593300  150.54277400 
111 -34.94592700  150.54272400 
111 -34.94583600  150.54254200 
111 -34.94589900  150.54245900 
111 -34.94600800  150.54263000 
111 -34.94605100  150.54265200 
111 -34.94608600  150.54264500 
111 -34.94612800  150.54262600 
111 -34.94621300  150.54255000 
111 -34.94629000  150.54264900 
111 -34.94597600  150.54303600 
113 -34.94590400  150.54292300 
110   1 0.00  94.39 Apron
111 -34.93567500  150.55250400 
111 -34.93535800  150.55211900 
111 -34.94885500  150.53606500 
113 -34.94916900  150.53646400 
110   1 0.00  94.39 Apron
111 -34.93622900  150.55296400 
111 -34.93630500  150.55288000 
111 -34.93640000  150.55301600 
113 -34.93632400  150.55310100 
120 Centreline for Taxi
111 -34.94671200  150.54934300  51 
112 -34.94695300  150.54878000 -34.94700400  150.54866100  51 
112 -34.94710400  150.54842300 -34.94715300  150.54830400  51 
112 -34.94711100  150.54840500 -34.94716100  150.54828600  51 
112 -34.94725500  150.54804400 -34.94730200  150.54792300  51 
112 -34.94733100  150.54784800 -34.94737700  150.54772700  51 
112 -34.94748100  150.54749200 -34.94753500  150.54737500  51 
112 -34.94749000  150.54747300 -34.94754400  150.54735700  51 
112 -34.94777700  150.54739000 -34.94791400  150.54745100  51 
112 -34.94785700  150.54742500 -34.94799400  150.54748600  51 
112 -34.94816000  150.54775600 -34.94822400  150.54791600  51 
112 -34.94845900  150.54849900 -34.94852400  150.54865900  51 
112 -34.94871200  150.54882900 -34.94881700  150.54888800  51 
112 -34.94907900  150.54895700 -34.94921900  150.54898300  51 
116 -34.94930100  150.54912000 -34.94930900  150.54920300 
120 Centreline for Taxi
111 -34.93966900  150.54956400  51 
112 -34.93953900  150.54940100 -34.93946200  150.54930500  51 
112 -34.93958600  150.54906300 -34.93969400  150.54893500  51 
112 -34.93990400  150.54868900 -34.94000900  150.54856900  51 
112 -34.94017500  150.54865300 -34.94025200  150.54874900  51 
115 -34.94030500  150.54881600 
120 Centreline for Taxi
111 -34.94117400  150.54765700  51 
112 -34.94110300  150.54756600 -34.94102700  150.54746900  51 
112 -34.94118600  150.54718900 -34.94131700  150.54703400  51 
112 -34.94126600  150.54709400 -34.94139700  150.54693900  51 
112 -34.94153500  150.54677800 -34.94158200  150.54672200  51 
112 -34.94169300  150.54659300 -34.94175000  150.54652600  51 
112 -34.94187700  150.54637700 -34.94194300  150.54629900  51 
112 -34.94217400  150.54603000 -34.94230600  150.54587600  51 
112 -34.94236700  150.54580400 -34.94249900  150.54565000  51 
112 -34.94238400  150.54536700 -34.94226200  150.54523100  51 
112 -34.94204200  150.54495600 -34.94193500  150.54481800  51 
116 -34.94159100  150.54509500 -34.94139800  150.54532500 
120 Centrelights for Path
111 -34.94592600  150.53303800 101 
112 -34.94608300  150.53294900 -34.94614900  150.53291200 101 
112 -34.94621100  150.53276400 -34.94623100  150.53267800 101 
112 -34.94626300  150.53253500 -34.94628200  150.53244900 101 
112 -34.94621000  150.53241200 -34.94615600  150.53241500 101 
112 -34.94603300  150.53248000 -34.94596800  150.53252300 101 
115 -34.94590700  150.53256300 
120 Centreline for Taxi
111 -34.94406200  150.53032100  51 101 
112 -34.94438000  150.53006900 -34.94441800  150.53003800  51 101 
112 -34.94449200  150.52997400 -34.94452900  150.52994100  51 101 
112 -34.94497200  150.52954700 -34.94500900  150.52951400  51 101 
112 -34.94508400  150.52945100 -34.94512100  150.52942000  51 101 
112 -34.94544100  150.52915300 -34.94547900  150.52912200  51 101 
112 -34.94554300  150.52903300 -34.94557400  150.52898400  51 101 
112 -34.94558100  150.52876000 -34.94557600  150.52862600  51 101 
112 -34.94557500  150.52859300 -34.94557000  150.52846000  51 101 
112 -34.94556100  150.52824100 -34.94555700  150.52814000  51 101 
112 -34.94571800  150.52806500 -34.94582700  150.52804900  51 101 
112 -34.94588100  150.52804100 -34.94599000  150.52802500  51 101 
112 -34.94620800  150.52799800 -34.94631700  150.52798600  51 101 
112 -34.94655800  150.52795800 -34.94666700  150.52794500  51 101 
116 -34.94669900  150.52760600 -34.94668400  150.52738400 
120 Centreline for Taxi
111 -34.94369100  150.52960000  51 
115 -34.94398500  150.53017300 
120 Centreline for Taxi
111 -34.93931800  150.55098300  51 
112 -34.93935500  150.55103000 -34.93939300  150.55107800  51 
112 -34.93947700  150.55116200 -34.93952000  150.55120300  51 
112 -34.93960000  150.55115200 -34.93963800  150.55110400  51 
112 -34.93984400  150.55085100 -34.93988300  150.55080400  51 
112 -34.93995300  150.55070200 -34.93998800  150.55065000  51 
112 -34.94008300  150.55050500 -34.94011700  150.55045300  51 
112 -34.94019200  150.55049800 -34.94023000  150.55054600  51 
115 -34.94030100  150.55063400 
120 Centreline for Taxi
111 -34.94289300  150.54696100  51 
112 -34.94264100  150.54589400 -34.94259000  150.54568000  51 
112 -34.94267100  150.54548600 -34.94274100  150.54542900  51 
112 -34.94290700  150.54527800 -34.94299400  150.54519700  51 
112 -34.94346000  150.54476300 -34.94354700  150.54468200  51 
112 -34.94371600  150.54477100 -34.94380000  150.54485700  51 
112 -34.94422900  150.54530000 -34.94431200  150.54538700  51 
112 -34.94427900  150.54560900 -34.94422900  150.54572800  51 
112 -34.94427700  150.54561400 -34.94422700  150.54573300  51 
112 -34.94413000  150.54597300 -34.94408200  150.54609400  51 
112 -34.94405600  150.54616100 -34.94400800  150.54628100  51 
112 -34.94391100  150.54650800 -34.94386200  150.54661800  51 
112 -34.94375900  150.54685100 -34.94370700  150.54696800  51 
112 -34.94357000  150.54727800 -34.94351800  150.54739600  51 
112 -34.94343000  150.54762900 -34.94338800  150.54774400  51 
116 -34.94326500  150.54784900 -34.94319700  150.54788000 
120 Centreline for Taxi
112 -34.94270100  150.54698600 -34.94275700  150.54705700  51 
112 -34.94278600  150.54729300 -34.94278600  150.54742600  51 
115 -34.94278600  150.54731500 
120 Centreline for Taxi
111 -34.94265300  150.54751300  51 
112 -34.94262700  150.54751400 -34.94251800  150.54751700  51 
112 -34.94242400  150.54764300 -34.94239800  150.54772600  51 
112 -34.94241300  150.54767900 -34.94238700  150.54776200  51 
112 -34.94233000  150.54785400 -34.94230100  150.54788800  51 
112 -34.94222800  150.54797400 -34.94218800  150.54802100  51 
112 -34.94019300  150.55035800 -34.94015400  150.55040400  51 
116 -34.94008300  150.55050500 -34.94004800  150.55055700 
120 Centreline for Taxi
112 -34.94232700  150.54751700 -34.94241800  150.54751800  51 
116 -34.94262700  150.54751400 -34.94273700  150.54751100 
120 Centreline for Taxi
111 -34.93817800  150.55344300  51 
112 -34.93819500  150.55342300 -34.93822100  150.55339200  51 
112 -34.93824100  150.55331100 -34.93824500  150.55326600  51 
112 -34.93829100  150.55282600 -34.93829600  150.55278200  51 
112 -34.93824600  150.55278200 -34.93821200  150.55279700  51 
112 -34.93824400  150.55278300 -34.93820900  150.55279800  51 
112 -34.93813400  150.55287600 -34.93809600  150.55292400  51 
112 -34.93791600  150.55314700 -34.93787700  150.55319400  51 
112 -34.93777600  150.55323000 -34.93772200  150.55323800  51 
112 -34.93753000  150.55326700 -34.93747500  150.55327500  51 
112 -34.93737800  150.55333100 -34.93733100  150.55336600  51 
112 -34.93732400  150.55337200 -34.93727700  150.55340700  51 
112 -34.93717400  150.55344700 -34.93712100  150.55346300  51 
112 -34.93672400  150.55357900 -34.93667100  150.55359400  51 
112 -34.93656300  150.55361600 -34.93650800  150.55362500  51 
112 -34.93624400  150.55366900 -34.93619000  150.55367800  51 
112 -34.93608300  150.55370600 -34.93603000  150.55372200  51 
112 -34.93560500  150.55384700 -34.93555200  150.55386200  51 
112 -34.93544300  150.55386800 -34.93538800  150.55386600  51 
112 -34.93539600  150.55386600 -34.93534100  150.55386500  51 
112 -34.93525400  150.55379500 -34.93521400  150.55375000  51 
112 -34.93429200  150.55269300 -34.93425200  150.55264700  51 
112 -34.93416100  150.55257300 -34.93411400  150.55253800  51 
115 -34.93247100  150.55133900 
120 Centreline for Taxi
111 -34.93877900  150.55155300  51 
112 -34.93896100  150.55176400 -34.93900000  150.55181000  51 
112 -34.93896100  150.55190300 -34.93892200  150.55195000  51 
112 -34.93875400  150.55215100 -34.93871500  150.55219800  51 
112 -34.93863600  150.55229100 -34.93859700  150.55233800  51 
112 -34.93855400  150.55239000 -34.93851500  150.55243700  51 
112 -34.93843500  150.55252800 -34.93839500  150.55257400  51 
112 -34.93825200  150.55273700 -34.93821200  150.55278200  51 
116 -34.93813400  150.55287600 -34.93809600  150.55292400 
120 Centreline for Taxi
111 -34.93836300  150.55229100  51 
112 -34.93843800  150.55238700 -34.93847600  150.55243600  51 
116 -34.93843500  150.55252800 -34.93839500  150.55257400 
120 Centreline for Taxi
111 -34.93855900  150.55204800  51 
112 -34.93863800  150.55214900 -34.93867600  150.55219700  51 
116 -34.93863600  150.55229100 -34.93859700  150.55233800 
120 Centreline for Taxi
111 -34.93906100  150.55144400  51 
112 -34.93914600  150.55154300 -34.93918600  150.55158900  51 
112 -34.93914700  150.55168200 -34.93910800  150.55172900  51 
112 -34.93907900  150.55176300 -34.93904000  150.55181000  51 
116 -34.93896100  150.55176400 -34.93892100  150.55171800 
120 Centreline for Taxi
111 -34.93927000  150.55119400  51 
112 -34.93935700  150.55129700 -34.93939600  150.55134400  51 
112 -34.93935700  150.55143600 -34.93931700  150.55148200  51 
112 -34.93926500  150.55154300 -34.93922600  150.55158900  51 
116 -34.93914700  150.55168200 -34.93910800  150.55172900 
120 Centreline for Taxi
111 -34.93916200  150.55286000  51 
112 -34.93916000  150.55267800 -34.93915900  150.55261100  51 
112 -34.93910500  150.55258700 -34.93906800  150.55259300  51 
112 -34.93870600  150.55265500 -34.93867000  150.55266100  51 
112 -34.93859800  150.55267900 -34.93856300  150.55268800  51 
112 -34.93835200  150.55274500 -34.93831600  150.55275500  51 
116 -34.93829100  150.55282600 -34.93828700  150.55287100 
120 Centreline for Taxi
111 -34.94416900  150.54805200  51 
112 -34.94355700  150.54822500 -34.94351200  150.54823800  51 
112 -34.94342300  150.54826300 -34.94337900  150.54827600  51 
112 -34.94306200  150.54836600 -34.94301700  150.54837900  51 
112 -34.94293200  150.54841800 -34.94289000  150.54843900  51 
112 -34.94281400  150.54847800 -34.94277200  150.54850000  51 
112 -34.94269700  150.54856200 -34.94266100  150.54859600  51 
112 -34.94260200  150.54865200 -34.94256600  150.54868600  51 
112 -34.94249800  150.54876100 -34.94246500  150.54879900  51 
112 -34.94241300  150.54886000 -34.94238000  150.54889900  51 
112 -34.94231300  150.54897500 -34.94227900  150.54901300  51 
112 -34.94201200  150.54931500 -34.94197900  150.54935300  51 
112 -34.94191400  150.54943200 -34.94188300  150.54947200  51 
112 -34.94153100  150.54991800 -34.94149900  150.54995800  51 
112 -34.94143700  150.55004000 -34.94140700  150.55008200  51 
112 -34.94049400  150.55133000 -34.94046300  150.55137100  51 
112 -34.94038600  150.55145800 -34.94034500  150.55150200  51 
112 -34.94026200  150.55159200 -34.94022100  150.55163600  51 
112 -34.94011800  150.55165500 -34.94006300  150.55165300  51 
112 -34.94004500  150.55165300 -34.93999000  150.55165100  51 
112 -34.93988200  150.55166400 -34.93982700  150.55167400  51 
112 -34.93985400  150.55166900 -34.93980000  150.55167800  51 
112 -34.93977400  150.55158600 -34.93977500  150.55152100  51 
112 -34.93971500  150.55142100 -34.93967500  150.55137500  51 
112 -34.93960200  150.55129100 -34.93956200  150.55124600  51 
112 -34.93948200  150.55129200 -34.93944200  150.55133700  51 
112 -34.93947600  150.55129800 -34.93943600  150.55134400  51 
116 -34.93935700  150.55143600 -34.93931700  150.55148200 
120 Centreline for Taxi
111 -34.94029500  150.55169400  51 
112 -34.94027800  150.55168800 -34.94022600  150.55166800  51 
116 -34.94011800  150.55165500 -34.94006300  150.55165300 
120 Centreline for Path
111 -34.93596700  150.55240900  51 
112 -34.93596700  150.55241100 -34.93596200  150.55250000  51 
112 -34.93603200  150.55264500 -34.93608000  150.55271200  51 
112 -34.93624300  150.55293800 -34.93629100  150.55300500  51 
112 -34.93633600  150.55290800 -34.93635000  150.55282000  51 
115 -34.93640400  150.55247800 
120 Centreline for Path
111 -34.93664200  150.55269800  51 
112 -34.93639800  150.55295200 -34.93634300  150.55301000  51 
116 -34.93624300  150.55293800 -34.93619500  150.55287100 
120 Centreline for Taxi
112 -34.94792500  150.52727200 -34.94790400  150.52694300  51 
112 -34.94765700  150.52680400 -34.94749900  150.52682100  51 
112 -34.94714700  150.52685800 -34.94696500  150.52687700  51 
112 -34.94713200  150.52685900 -34.94695000  150.52687800  51 
112 -34.94676700  150.52706200 -34.94670500  150.52717700  51 
112 -34.94669700  150.52756800 -34.94671200  150.52779000  51 
112 -34.94669900  150.52760600 -34.94671400  150.52782800  51 
112 -34.94673700  150.52809700 -34.94674800  150.52820200  51 
112 -34.94656600  150.52850000 -34.94644200  150.52866300  51 
112 -34.94653500  150.52854100 -34.94641000  150.52870400  51 
112 -34.94636200  150.52909500 -34.94637100  150.52930200  51 
112 -34.94639000  150.52965000 -34.94640000  150.52981300  51 
112 -34.94656900  150.52989200 -34.94667900  150.52989000  51 
112 -34.94668700  150.52989000 -34.94679600  150.52988900  51 
112 -34.94683100  150.52955500 -34.94681800  150.52933200  51 
