I
1050 Generated by WorldEditor 2.2.0r2

1     53 1 0 PHOG Kahului
1302 city Kahului
111  20.89827323 -156.42732895 51
111  20.89825602 -156.42730340 51
115  20.89823833 -156.42727714
120 Linear Feature 4
111  20.89835513 -156.42745227 51
111  20.89833712 -156.42742554 51
115  20.89832022 -156.42740046
120 Linear Feature 4
111  20.89843204 -156.42756679 51
111  20.89841468 -156.42754102 51
115  20.89839714 -156.42751499
120 Linear Feature 5
111  20.89814572 -156.42713759 51
115  20.89816567 -156.42712151
120 Linear Feature 5
111  20.89825602 -156.42730340 51
115  20.89827597 -156.42728732
120 Linear Feature 5
111  20.89833712 -156.42742554 51
115  20.89835707 -156.42740946
120 Linear Feature 5
111  20.89841468 -156.42754102 51
115  20.89843463 -156.42752494
120 Linear Feature 2
111  20.89794758 -156.42803667 51
111  20.89793071 -156.42801138 51
115  20.89791354 -156.42798565
120 Linear Feature 2
111  20.89788685 -156.42794226 51
111  20.89786928 -156.42791593 51
115  20.89785282 -156.42789124
120 Linear Feature 2
111  20.89782227 -156.42784425 51
111  20.89780641 -156.42782046 51
115  20.89778824 -156.42779322
120 Linear Feature 2
111  20.89776154 -156.42775035 51
111  20.89774455 -156.42772487 51
115  20.89772751 -156.42769933
120 Linear Feature 2
111  20.89794195 -156.42761494 51
111  20.89792612 -156.42759121 51
115  20.89790792 -156.42756391
120 Linear Feature 2
111  20.89800291 -156.42770907 51
111  20.89798687 -156.42768502 51
115  20.89796888 -156.42765805
120 Linear Feature 2
111  20.89806537 -156.42780565 51
111  20.89804885 -156.42778087 51
115  20.89803134 -156.42775462
120 Linear Feature 2
111  20.89812991 -156.42790371 51
111  20.89811189 -156.42787669 51
115  20.89809588 -156.42785268
120 Linear Feature 3
111  20.89793071 -156.42801138 51
115  20.89795180 -156.42799546
120 Linear Feature 3
111  20.89786928 -156.42791593 51
115  20.89789038 -156.42790000
120 Linear Feature 3
111  20.89780641 -156.42782046 51
115  20.89782750 -156.42780454
120 Linear Feature 3
111  20.89774455 -156.42772487 51
115  20.89776564 -156.42770895
120 Linear Feature 3
111  20.89792612 -156.42759121 51
115  20.89794722 -156.42757529
120 Linear Feature 3
111  20.89798687 -156.42768502 51
115  20.89800796 -156.42766910
120 Linear Feature 3
111  20.89804885 -156.42778087 51
115  20.89806994 -156.42776495
120 Linear Feature 3
111  20.89811189 -156.42787669 51
115  20.89813298 -156.42786076
120 Linear Feature 1
112  20.89802612 -156.42738987  20.89791202 -156.42728201 51
111  20.89778732 -156.42737842 51
115  20.89756146 -156.42754851
120 Linear Feature 195
112  20.90124356 -156.42687021  20.90134799 -156.42703336 51 105
112  20.90113498 -156.42739793  20.90100502 -156.42749747
111  20.90113498 -156.42739793 51 105
115  20.90065448 -156.42775738
120 Linear Feature 194
112  20.89667333 -156.42928016  20.89666209 -156.42929437 51 101
112  20.89664328 -156.42932253  20.89663444 -156.42933654
111  20.89664328 -156.42932253
112  20.89664328 -156.42932253  20.89653052 -156.42950133 57 105
115  20.89660291 -156.42965907
120 Linear Feature 193
111  20.89786202 -156.42983761 51 105
111  20.89744763 -156.43014680
112  20.89744763 -156.43014680  20.89712230 -156.43035833 51 105
115  20.89689714 -156.43010741
120 Linear Feature 192
112  20.89627892 -156.42957598  20.89629087 -156.42957155 51 101
112  20.89631429 -156.42956550  20.89632591 -156.42956290
111  20.89631429 -156.42956550
112  20.89631429 -156.42956550  20.89647596 -156.42952934 57 105
111  20.89660291 -156.42965907 57 105
111  20.89666294 -156.42975054 51 105
111  20.89689714 -156.43010741 51 105
112  20.89677839 -156.43064344  20.89650279 -156.43090246
111  20.89677839 -156.43064344 51 105
115  20.89632585 -156.43098272
120 Linear Feature 191
112  20.89408360 -156.43211704  20.89406960 -156.43241583 51 105
112  20.89451213 -156.43233482  20.89470912 -156.43218493
111  20.89451213 -156.43233482 51 105
115  20.89488594 -156.43205633
120 Linear Feature 190
111  20.89346374 -156.43311578 51 105
111  20.89379500 -156.43286903 51 105
112  20.89403987 -156.43237599  20.89411269 -156.43201424
111  20.89403987 -156.43237599 51 105
111  20.89408360 -156.43211704 51 105
111  20.89417527 -156.43157422 57 105
111  20.89421804 -156.43132101
112  20.89421804 -156.43132101  20.89423431 -156.43123947 57 105
112  20.89427866 -156.43113014  20.89430355 -156.43108123
111  20.89427866 -156.43113014
112  20.89427866 -156.43113014  20.89430613 -156.43107615 51 101
112  20.89438388 -156.43099730  20.89442756 -156.43095842
111  20.89438388 -156.43099730 51 101
111  20.89627892 -156.42957598 51 101
111  20.89667333 -156.42928016 51 101
111  20.89833472 -156.42803408 51 101
111  20.89850098 -156.42790938 51 101
111  20.89870253 -156.42775822 51 101
111  20.89885492 -156.42764392 51 101
111  20.89904042 -156.42750479 51 101
111  20.89920378 -156.42738227 51 101
111  20.89935517 -156.42726872 51 101
111  20.89952766 -156.42713935 51 101
111  20.90052642 -156.42639025
112  20.90052642 -156.42639025  20.90055963 -156.42636602 51 101
112  20.90063470 -156.42634279  20.90067302 -156.42633512
111  20.90063470 -156.42634279
112  20.90063470 -156.42634279  20.90076704 -156.42631632 57 105
112  20.90100856 -156.42651566  20.90109821 -156.42664622
111  20.90100856 -156.42651566 51 105
111  20.90124356 -156.42687021 51 105
112  20.90181176 -156.42689690  20.90215215 -156.42666377
111  20.90181176 -156.42689690 51 105
115  20.90217230 -156.42662883
120 Linear Feature 181
112  20.90108671 -156.42645086  20.90076406 -156.42613485 59
111  20.90049365 -156.42632770 59
111  20.89433180 -156.43094441
112  20.89433180 -156.43094441  20.89419643 -156.43105683 59
112  20.89411660 -156.43129931  20.89408003 -156.43146086
111  20.89411660 -156.43129931 59
115  20.89405168 -156.43169756
120 Linear Feature 189
112  20.89952766 -156.42713935  20.89942276 -156.42717743 51
115  20.89936906 -156.42709762
120 Linear Feature 188
112  20.89935517 -156.42726872  20.89941298 -156.42718429 51
111  20.89936906 -156.42709762 51
115  20.89848805 -156.42575113
120 Linear Feature 187
112  20.89920378 -156.42738227  20.89910113 -156.42740714 51
115  20.89905016 -156.42733813
120 Linear Feature 186
112  20.89904042 -156.42750479  20.89908958 -156.42742556 51
111  20.89905016 -156.42733813 51
115  20.89816748 -156.42598937
120 Linear Feature 185
112  20.89885492 -156.42764392  20.89875335 -156.42765895 51
115  20.89870355 -156.42759234
120 Linear Feature 184
112  20.89870253 -156.42775822  20.89874338 -156.42767424 51
111  20.89870355 -156.42759234 51
115  20.89782592 -156.42624463
120 Linear Feature 183
112  20.89850098 -156.42790938  20.89838915 -156.42794292 51
115  20.89833407 -156.42786337
120 Linear Feature 182
112  20.89833472 -156.42803408  20.89837794 -156.42793924 51
111  20.89833407 -156.42786337 51
111  20.89802612 -156.42738987 51
115  20.89739719 -156.42642284
120 Linear Feature 180
111  20.90034863 -156.42624819 20
115  20.89991939 -156.42559817
120 Linear Feature 179
111  20.90012340 -156.42641657 20
115  20.89971475 -156.42580275
120 Linear Feature 178
111  20.90008333 -156.42648282 20
111  20.89774455 -156.42822373 20
111  20.89772835 -156.42820406 20
115  20.89409719 -156.43093704
120 Linear Feature 177
111  20.90082439 -156.42550253 53
111  20.90120342 -156.42608917 53 102
111  20.90114273 -156.42613331
112  20.90114273 -156.42613331  20.90110124 -156.42615968 53 102
112  20.90108671 -156.42645086  20.90115024 -156.42655982
111  20.90108671 -156.42645086 53 102
111  20.90125452 -156.42670320 53 102
116  20.90157841 -156.42681366  20.90179781 -156.42675953
120 Linear Feature 176
112  20.90103745 -156.42721435  20.90121794 -156.42704446 53 102
111  20.90109346 -156.42683543 53 102
111  20.90095157 -156.42661898
112  20.90095157 -156.42661898  20.90091072 -156.42656485 53 102
111  20.90082981 -156.42649101
112  20.90082981 -156.42649101  20.90072867 -156.42640940 53 102
112  20.90053969 -156.42646935  20.90044711 -156.42653848
111  20.90053969 -156.42646935 53 102
111  20.89670245 -156.42933720 53 102
112  20.89668172 -156.42957969  20.89677311 -156.42973921
111  20.89668172 -156.42957969 53 102
111  20.89674815 -156.42968602 53 102
111  20.89691314 -156.42995007 53 102
116  20.89723741 -156.43004985  20.89744876 -156.42998115
120 Linear Feature 175
112  20.89373934 -156.43265120  20.89387009 -156.43251241 53 102
112  20.89394486 -156.43232019  20.89396917 -156.43220279
111  20.89394486 -156.43232019 53 102
111  20.89405168 -156.43169756
112  20.89405168 -156.43169756  20.89407178 -156.43152684 53 102
111  20.89388363 -156.43156682 53 102
111  20.89376304 -156.43165592 53
111  20.89372732 -156.43165890 53
111  20.89356550 -156.43178131 53
115  20.89337016 -156.43148565
120 Linear Feature 174
112  20.89662783 -156.42988685  20.89661057 -156.42986035 53 102
112  20.89657601 -156.42981635  20.89655883 -156.42979573
111  20.89657601 -156.42981635
112  20.89657601 -156.42981635  20.89645770 -156.42967436 53 102
111  20.89634861 -156.42966322
112  20.89634861 -156.42966322  20.89629308 -156.42965680 53 102
111  20.89626661 -156.42967761 53 102
111  20.89456114 -156.43095123
112  20.89456114 -156.43095123  20.89439776 -156.43108281 53 102
112  20.89429969 -156.43144216  20.89424881 -156.43166201
111  20.89429969 -156.43144216 53 102
111  20.89420911 -156.43197145
112  20.89420911 -156.43197145  20.89419226 -156.43214008 53 102
116  20.89442570 -156.43214233  20.89456250 -156.43208473
120 Linear Feature 173
112  20.89672828 -156.43042668  20.89684760 -156.43025061 53 102
115  20.89676334 -156.43009774
120 Linear Feature 172
111  20.89681752 -156.43399280 51
115  20.89685712 -156.43396138
120 Linear Feature 172
111  20.89684741 -156.43403563 51
111  20.89686757 -156.43401964 51
115  20.89688701 -156.43400421
120 Linear Feature 171
111  20.89629213 -156.43436240 51
115  20.89631980 -156.43434044
120 Linear Feature 171
111  20.89630549 -156.43438046 51
115  20.89633316 -156.43435850
120 Linear Feature 170
111  20.89632428 -156.43442390 51
111  20.89634445 -156.43440796 51
115  20.89636390 -156.43439260
120 Linear Feature 169
111  20.89581455 -156.43474077 51
115  20.89584226 -156.43471953
120 Linear Feature 168
111  20.89582430 -156.43476767 51
111  20.89584374 -156.43475234 51
115  20.89586192 -156.43473802
120 Linear Feature 167
111  20.89538308 -156.43513363 51
115  20.89542068 -156.43510407
120 Linear Feature 167
111  20.89538894 -156.43514176 51
111  20.89540783 -156.43512691 51
115  20.89542653 -156.43511220
120 Linear Feature 166
111  20.89497986 -156.43538938 51
111  20.89496087 -156.43540435 51
115  20.89494282 -156.43541857
120 Linear Feature 165
111  20.89454865 -156.43577384 51
111  20.89456373 -156.43576194 51
115  20.89457744 -156.43575115
120 Linear Feature 164
111  20.89441639 -156.43575560 51
111  20.89442892 -156.43574592 51
115  20.89444139 -156.43573631
120 Linear Feature 163
111  20.89408166 -156.43609922 51
115  20.89410742 -156.43607837
120 Linear Feature 162
111  20.89407987 -156.43611163 51
111  20.89409926 -156.43609587 51
115  20.89411775 -156.43608087
120 Linear Feature 161
111  20.89401181 -156.43608184 51
115  20.89403995 -156.43605924
120 Linear Feature 160
111  20.89402252 -156.43611083 51
111  20.89404287 -156.43609440 51
115  20.89406171 -156.43607919
120 Linear Feature 159
111  20.89365622 -156.43622592 51
115  20.89368349 -156.43620442
120 Linear Feature 159
111  20.89367431 -156.43625107 51
115  20.89370158 -156.43622957
120 Linear Feature 158
111  20.89367967 -156.43627204 51
111  20.89369925 -156.43625642 51
115  20.89371832 -156.43624124
120 Linear Feature 157
111  20.89335841 -156.43654782 51
111  20.89337736 -156.43653302 51
115  20.89339593 -156.43651854
120 Linear Feature 156
111  20.89301345 -156.43690765 51
111  20.89299614 -156.43692171 51
115  20.89297839 -156.43693612
120 Linear Feature 155
111  20.89262030 -156.43708977 51
111  20.89263836 -156.43707476 51
115  20.89265684 -156.43705941
120 Linear Feature 155
111  20.89233263 -156.43737604 51
111  20.89235165 -156.43736092 51
115  20.89236954 -156.43734670
120 Linear Feature 154
111  20.89200124 -156.43758387 51
111  20.89201953 -156.43756932 51
115  20.89203772 -156.43755486
120 Linear Feature 153
111  20.89160698 -156.43796788 51
111  20.89162579 -156.43795343 51
115  20.89164501 -156.43793864
120 Linear Feature 153
111  20.89159788 -156.43794193 51
115  20.89162458 -156.43792204
120 Linear Feature 153
111  20.89110898 -156.43823843 51
115  20.89113567 -156.43821854
120 Linear Feature 152
111  20.89112134 -156.43827098 51
111  20.89114015 -156.43825680 51
115  20.89115871 -156.43824282
120 Linear Feature 151
111  20.89062101 -156.43856212 51
115  20.89065205 -156.43853893
120 Linear Feature 151
111  20.89064229 -156.43859349 51
115  20.89067333 -156.43857030
120 Linear Feature 151
111  20.89064882 -156.43861299 51
111  20.89066838 -156.43859813 51
115  20.89068853 -156.43858281
120 Linear Feature 150
111  20.89022968 -156.43903523 51
111  20.89023629 -156.43903009 51
115  20.89024256 -156.43902523
120 Linear Feature 150
111  20.88989209 -156.43928209 51
111  20.88989866 -156.43927699 51
115  20.88990497 -156.43927210
120 Linear Feature 150
111  20.88950342 -156.43957024 51
111  20.88950998 -156.43956545 51
115  20.88951652 -156.43956071
120 Linear Feature 149
111  20.89701891 -156.43573498 51
111  20.89700979 -156.43573036 51
115  20.89700163 -156.43572620
120 Linear Feature 149
111  20.89680459 -156.43562763 51
111  20.89679557 -156.43562305 51
115  20.89678731 -156.43561884
120 Linear Feature 149
111  20.89661034 -156.43553230 51
111  20.89660111 -156.43552762 51
115  20.89659307 -156.43552352
120 Linear Feature 149
111  20.89643754 -156.43593373 51
111  20.89642880 -156.43592930 51
115  20.89642026 -156.43592494
120 Linear Feature 149
111  20.89663247 -156.43603028 51
111  20.89662365 -156.43602581 51
115  20.89661519 -156.43602150
120 Linear Feature 149
111  20.89684572 -156.43614055 51
111  20.89683685 -156.43613598 51
115  20.89682845 -156.43613166
120 Linear Feature 148
111  20.88818858 -156.43467495 55
111  20.88828793 -156.43460272 55
115  20.88845544 -156.43448093
120 Linear Feature 147
112  20.88916131 -156.43606657  20.88909782 -156.43602223 51 105
111  20.88904202 -156.43594513 51 105
111  20.88881062 -156.43560726 57 105
111  20.88856017 -156.43524154
112  20.88856017 -156.43524154  20.88846494 -156.43509165 51 101
116  20.88828793 -156.43460272  20.88823640 -156.43438328
120 Linear Feature 146
111  20.88899292 -156.43391054 22
111  20.88898031 -156.43382813 22
111  20.88906856 -156.43385271 22
115  20.88899292 -156.43391054
120 Linear Feature 145
111  20.88920779 -156.43400548 20
111  20.88887788 -156.43407545 20
111  20.88881720 -156.43371822 20
111  20.88914577 -156.43365760 20
115  20.88920779 -156.43400548
120 Linear Feature 144
111  20.89052599 -156.43260833 20
111  20.89053841 -156.43260818 20
115  20.89053910 -156.43232321
120 Linear Feature 143
111  20.89055618 -156.43232228 20
111  20.89055516 -156.43262842 20
115  20.89052491 -156.43262900
120 Linear Feature 142
111  20.89016939 -156.43278180 20
111  20.89009129 -156.43278239 20
111  20.89007365 -156.43278252 20
115  20.88993870 -156.43278354
120 Linear Feature 141
111  20.89009129 -156.43278239 20
111  20.89009105 -156.43308928 20
111  20.89005653 -156.43308917
111  20.89005609 -156.43307086 20
111  20.89007325 -156.43307083 20
111  20.89007348 -156.43290761 20
111  20.89005714 -156.43290780
111  20.89005685 -156.43288923 20
111  20.89007351 -156.43288916 20
115  20.89007365 -156.43278252
120 Linear Feature 140
111  20.88949147 -156.43279574 20
111  20.88949072 -156.43327719 20
111  20.88947947 -156.43327719 20
115  20.88947902 -156.43279544
120 Linear Feature 139
111  20.88881757 -156.43278835 20
111  20.88881734 -156.43284905 20
111  20.88878387 -156.43284873 20
111  20.88878270 -156.43343524 20
111  20.88876487 -156.43343518 20
111  20.88876640 -156.43284811 20
111  20.88873854 -156.43284801 20
115  20.88873890 -156.43278865
120 Linear Feature 138
111  20.88927056 -156.43343961 20
111  20.88928732 -156.43343953 20
111  20.88928772 -156.43327761 20
111  20.88927161 -156.43327765
111  20.88927147 -156.43325882 20
111  20.88928777 -156.43325896 20
111  20.88928818 -156.43309518 20
111  20.88927239 -156.43309511
111  20.88927207 -156.43307628 20
111  20.88928823 -156.43307628 20
111  20.88928864 -156.43291133 20
111  20.88927292 -156.43291153
111  20.88927317 -156.43289246 20
111  20.88928869 -156.43289205 20
111  20.88928879 -156.43285263 20
111  20.88919109 -156.43276492 20
115  20.88916523 -156.43276493
120 Linear Feature 137
111  20.88918914 -156.43274482 20
111  20.88930850 -156.43284665 20
111  20.88930458 -156.43345760 20
115  20.88927117 -156.43345789
120 Linear Feature 136
112  20.88903629 -156.43615528  20.88899127 -156.43608781 53 102
112  20.88892971 -156.43593877  20.88888964 -156.43588094
111  20.88892971 -156.43593877 53 102
111  20.88858256 -156.43543525
112  20.88858256 -156.43543525  20.88841205 -156.43518544 53 102
116  20.88821259 -156.43466064  20.88813868 -156.43438307
120 Linear Feature 135
111  20.89147071 -156.43232942 53
111  20.89147131 -156.43286488 53
111  20.89081915 -156.43294532 53
111  20.88934900 -156.43402671
112  20.88934900 -156.43402671  20.88933424 -156.43403763 53
111  20.88932255 -156.43404004 53 102
111  20.88922467 -156.43404253 53 102
111  20.88915517 -156.43404961 53 102
111  20.88898557 -156.43408208 53 102
112  20.88881761 -156.43416331  20.88872792 -156.43422692
111  20.88881761 -156.43416331 53 102
111  20.88848538 -156.43441651
112  20.88848538 -156.43441651  20.88839137 -156.43451435 53 102
112  20.88841781 -156.43473996  20.88844699 -156.43485307
111  20.88841781 -156.43473996 53 102
112  20.88869945 -156.43529879  20.88890561 -156.43561106
111  20.88869945 -156.43529879 53 102
111  20.88909281 -156.43586496 53 102
116  20.88926176 -156.43599018  20.88936495 -156.43602777
120 Linear Feature 134
111  20.89739964 -156.43497424 51
111  20.89740282 -156.43496663 51
115  20.89740580 -156.43495949
120 Linear Feature 133
111  20.89727402 -156.43526986 51
111  20.89727752 -156.43526191 51
115  20.89728073 -156.43525459
120 Linear Feature 132
111  20.89722189 -156.43498696 51
111  20.89722185 -156.43497761 51
115  20.89722182 -156.43496845
120 Linear Feature 131
111  20.89675924 -156.43657351 55
111  20.89731623 -156.43528087 55
111  20.89744342 -156.43498568 55
115  20.89748176 -156.43489672
120 Linear Feature 130
112  20.89693336 -156.43516471  20.89696658 -156.43514913 51
115  20.89698270 -156.43511968
120 Linear Feature 129
112  20.89702658 -156.43501497  20.89704612 -156.43498123 51
111  20.89709249 -156.43497982 51
115  20.89722185 -156.43497761
120 Linear Feature 128
112  20.89693830 -156.43544873  20.89687045 -156.43538547 51
111  20.89690321 -156.43530939 51
111  20.89698270 -156.43511968 51
111  20.89702658 -156.43501497 51
111  20.89706734 -156.43491768
112  20.89706734 -156.43491768  20.89710599 -156.43482491 51
111  20.89718134 -156.43486274 51
111  20.89740282 -156.43496663 51
115  20.89744342 -156.43498568
120 Linear Feature 127
112  20.89675538 -156.43535651  20.89669731 -156.43531940 51
112  20.89678276 -156.43519458  20.89686290 -156.43517868
111  20.89678276 -156.43519458 51
111  20.89693336 -156.43516471 51
111  20.89701830 -156.43514786 51
112  20.89705252 -156.43515171  20.89707162 -156.43515915
111  20.89705252 -156.43515171 51
111  20.89727752 -156.43526191 51
115  20.89731623 -156.43528087
120 Linear Feature 125
112  20.89654889 -156.43631147  20.89651588 -156.43627774 51
111  20.89653472 -156.43623417 51
111  20.89662365 -156.43602581 51
111  20.89666641 -156.43592565 51
111  20.89669984 -156.43584732 51
111  20.89679557 -156.43562305 51
111  20.89685731 -156.43547840 51
116  20.89692036 -156.43543982  20.89696764 -156.43544223
120 Linear Feature 123
112  20.89676201 -156.43641779  20.89673168 -156.43637797 51
111  20.89675128 -156.43633670 51
111  20.89683685 -156.43613598 51
111  20.89687953 -156.43603587 51
111  20.89691508 -156.43595249 51
111  20.89700979 -156.43573036 51
111  20.89706931 -156.43559075 51
116  20.89713617 -156.43554701  20.89718495 -156.43554862
120 Linear Feature 122
112  20.89724191 -156.43609485  20.89720626 -156.43613823 51
115  20.89715511 -156.43612501
120 Linear Feature 121
112  20.89650626 -156.43574873  20.89650213 -156.43579492 51
115  20.89653097 -156.43581270
120 Linear Feature 120
112  20.89719010 -156.43621435  20.89719760 -156.43615612 51
111  20.89715511 -156.43612501 51
111  20.89693692 -156.43601583 51
111  20.89672042 -156.43590750 51
111  20.89653097 -156.43581270 51
116  20.89647171 -156.43582928  20.89644169 -156.43585659
120 Linear Feature 126
112  20.89666641 -156.43592565  20.89668490 -156.43590668 51
111  20.89672042 -156.43590750 51
116  20.89669984 -156.43584732  20.89670479 -156.43581329
120 Linear Feature 124
112  20.89687953 -156.43603587  20.89690295 -156.43601081 51
111  20.89693692 -156.43601583 51
116  20.89691508 -156.43595249  20.89692049 -156.43591827
120 Linear Feature 119
112  20.89744593 -156.43562427  20.89740991 -156.43567166 51
115  20.89735703 -156.43565672
120 Linear Feature 118
112  20.89706788 -156.43649626  20.89702961 -156.43654349 51
115  20.89697845 -156.43652577
120 Linear Feature 117
112  20.89701420 -156.43662008  20.89701886 -156.43654696 51
111  20.89697845 -156.43652577 51
111  20.89676201 -156.43641779 51
111  20.89654889 -156.43631147 51
111  20.89636527 -156.43621986
112  20.89636527 -156.43621986  20.89631538 -156.43619210 51
111  20.89633733 -156.43614253 51
111  20.89642880 -156.43592930 51
111  20.89647171 -156.43582928 51
111  20.89650626 -156.43574873 51
111  20.89660111 -156.43552762 51
111  20.89665269 -156.43540739
112  20.89665269 -156.43540739  20.89668576 -156.43533591 51
111  20.89675616 -156.43535826 51
111  20.89692036 -156.43543982 51
111  20.89693830 -156.43544873 51
111  20.89713617 -156.43554701 51
111  20.89735703 -156.43565672 51
116  20.89739332 -156.43574558  20.89739152 -156.43580920
120 Linear Feature 116
111  20.89658258 -156.43358795 51
115  20.89686757 -156.43401964
120 Linear Feature 115
111  20.89605916 -156.43397419 51
115  20.89634445 -156.43440796
120 Linear Feature 114
111  20.89556882 -156.43433523 51
115  20.89584374 -156.43475234
120 Linear Feature 113
111  20.89510636 -156.43467168 51
115  20.89540783 -156.43512691
120 Linear Feature 112
111  20.89468751 -156.43498981 51
115  20.89496087 -156.43540435
120 Linear Feature 111
111  20.89426421 -156.43530726 51
115  20.89456373 -156.43576194
120 Linear Feature 110
111  20.89418083 -156.43536760 51
115  20.89442892 -156.43574592
120 Linear Feature 109
111  20.89380536 -156.43565004 51
115  20.89409926 -156.43609587
120 Linear Feature 108
111  20.89376774 -156.43567786 51
115  20.89404287 -156.43609440
120 Linear Feature 107
111  20.89346845 -156.43590181 51
115  20.89369925 -156.43625642
120 Linear Feature 106
111  20.89313017 -156.43616128 51
115  20.89337736 -156.43653302
120 Linear Feature 105
111  20.89270321 -156.43647979 51
115  20.89299614 -156.43692171
120 Linear Feature 104
111  20.89238917 -156.43671439 51
115  20.89263836 -156.43707476
120 Linear Feature 103
111  20.89207830 -156.43695134 51
115  20.89235165 -156.43736092
120 Linear Feature 102
111  20.89176643 -156.43718488 51
115  20.89201953 -156.43756932
120 Linear Feature 101
111  20.89132318 -156.43748393 51
115  20.89162579 -156.43795343
120 Linear Feature 100
111  20.89087462 -156.43784200 51
115  20.89114015 -156.43825680
120 Linear Feature 99
111  20.89040776 -156.43819009 51
115  20.89066838 -156.43859813
120 Linear Feature 98
111  20.88995528 -156.43859640 51
115  20.89023629 -156.43903009
120 Linear Feature 97
111  20.88961749 -156.43884445 51
115  20.88989866 -156.43927699
120 Linear Feature 96
111  20.88923355 -156.43912122 51
115  20.88950998 -156.43956545
120 Linear Feature 95
111  20.90078400 -156.43254666 55
115  20.90001952 -156.43429418
120 Linear Feature 94
112  20.89939023 -156.43312799  20.89954583 -156.43317379 51 105
111  20.89961896 -156.43327412 51 105
112  20.89963670 -156.43340903  20.89960699 -156.43348248
111  20.89963670 -156.43340903 51 105
115  20.89939272 -156.43396389
120 Linear Feature 93
112  20.89784706 -156.43339938  20.89788161 -156.43317353 51 101
115  20.89806873 -156.43312925
120 Linear Feature 92
112  20.89784474 -156.43286044  20.89789049 -156.43308729 51 101
111  20.89806873 -156.43312925 51 101
111  20.89849778 -156.43312884 57 105
111  20.89892072 -156.43312844 51 105
111  20.89939023 -156.43312799 51 105
111  20.89962872 -156.43312776
112  20.89962872 -156.43312776  20.89969719 -156.43312859 51 105
112  20.89983483 -156.43295242  20.89989007 -156.43282417
111  20.89983483 -156.43295242 51 105
115  20.90008409 -156.43238456
120 Linear Feature 91
112  20.89783942 -156.43162752  20.89786471 -156.43145750 51 101
115  20.89796594 -156.43136119
120 Linear Feature 90
112  20.89784046 -156.43186777  20.89772619 -156.43164832 51 101
115  20.89742673 -156.43176285
120 Linear Feature 89
111  20.89770303 -156.43133009 57 105
111  20.89778246 -156.43145203 51 101
111  20.89780955 -156.43149361
112  20.89780955 -156.43149361  20.89783937 -156.43155052 51 101
111  20.89783942 -156.43162752 51 101
111  20.89784046 -156.43186777 51 101
111  20.89784474 -156.43286044 51 101
111  20.89784706 -156.43339938 51 101
111  20.89785159 -156.43444799
112  20.89785159 -156.43444799  20.89785439 -156.43457790 51 101
112  20.89773795 -156.43495083  20.89764273 -156.43517068
111  20.89773795 -156.43495083 51 101
111  20.89744593 -156.43562427 51 101
111  20.89739332 -156.43574558 51 101
111  20.89724191 -156.43609485 51 101
111  20.89719010 -156.43621435 51 101
111  20.89706788 -156.43649626 51 101
111  20.89701420 -156.43662008 51 101
111  20.89675775 -156.43721156
112  20.89675775 -156.43721156  20.89673080 -156.43728169 51 101
112  20.89673170 -156.43740703  20.89673932 -156.43746659
111  20.89673170 -156.43740703
112  20.89673170 -156.43740703  20.89674915 -156.43754350 57 105
112  20.89693867 -156.43769601  20.89703551 -156.43774471
111  20.89693867 -156.43769601 57 105
111  20.89700167 -156.43772675 51 105
111  20.89727533 -156.43786020
112  20.89727533 -156.43786020  20.89745793 -156.43793862 51 105
112  20.89781091 -156.43762206  20.89793481 -156.43735560
111  20.89781091 -156.43762206 51 105
115  20.89803832 -156.43709333
120 Linear Feature 88
111  20.89641992 -156.43303162 55
115  20.88864480 -156.43883273
120 Linear Feature 87
112  20.90038098 -156.42956215  20.90025456 -156.42958436 57 105
116  20.90019298 -156.42939589  20.90020400 -156.42932233
120 Linear Feature 86
112  20.90010150 -156.42960575  20.90014757 -156.42945694 57 105
112  20.90008467 -156.42920061  20.90003426 -156.42908219
111  20.90008467 -156.42920061
112  20.90008467 -156.42920061  20.89994273 -156.42886720 51 105
112  20.89921440 -156.42885556  20.89892898 -156.42902285
111  20.89921440 -156.42885556 51 105
115  20.89876513 -156.42919185
120 Linear Feature 85
112  20.89997499 -156.42986459  20.90000155 -156.42983663 51 101
111  20.90002092 -156.42979058 51 101
111  20.90010150 -156.42960575 51 101
111  20.90019298 -156.42939589 57 105
111  20.90037128 -156.42898688 51 105
111  20.90085653 -156.42787374 51 105
112  20.90122873 -156.42736032  20.90143132 -156.42721042
111  20.90122873 -156.42736032 51 105
115  20.90170166 -156.42700570
120 Linear Feature 84
111  20.89732172 -156.43075220 51 105
112  20.89728183 -156.43042796  20.89734407 -156.43025724
111  20.89728183 -156.43042796 51 105
111  20.89733604 -156.43030698 51 105
112  20.89742734 -156.43019563  20.89748893 -156.43014358
111  20.89742734 -156.43019563 51 105
115  20.89784507 -156.42987980
120 Linear Feature 83
112  20.89792647 -156.43139059  20.89788765 -156.43140223 51 101
112  20.89782238 -156.43139598  20.89779216 -156.43138988
111  20.89782238 -156.43139598
112  20.89782238 -156.43139598  20.89774811 -156.43138099 57 105
115  20.89770303 -156.43133009
120 Linear Feature 82
112  20.89767245 -156.43157981  20.89769776 -156.43154532 51 101
112  20.89771760 -156.43147827  20.89772393 -156.43144604
111  20.89771760 -156.43147827
112  20.89771760 -156.43147827  20.89773383 -156.43139572 57 105
111  20.89770303 -156.43133009 57 105
111  20.89754090 -156.43108439 51 105
111  20.89732172 -156.43075220 51 105
112  20.89678281 -156.43067340  20.89647227 -156.43087486
