I
1050 Generated by WorldEditor 2.1.0r1

1     44 1 0 ESSB Bromma
1302 city Stockholm
112  59.35784631  017.93904672  59.35769324  017.93908217 1
115  59.35767929  017.93935596
120 Linear Feature 96
112  59.35787478  017.94069382  59.35783397  017.94064627 1
115  59.35777068  017.94063538
120 Linear Feature 95
111  59.35737040  017.94125983 1
112  59.35702212  017.94135986  59.35681395  017.94112562
111  59.35702212  017.94135986
112  59.35702212  017.94135986  59.35720426  017.94168418 1
115  59.35707790  017.94207702
120 Linear Feature 86
112  59.35943413  017.93286578  59.35952229  017.93254577 1 101
111  59.35947530  017.93226786 1 101
111  59.35933865  017.93111320
111  59.35933424  017.93104833
112  59.35933424  017.93104833  59.35932543  017.93083642 1 101
111  59.35939816  017.93069804 1 101
111  59.35949418  017.93043115 1 101
111  59.35953617  017.93031443 7 105
111  59.35968910  017.92988933
112  59.35968910  017.92988933  59.35974200  017.92972067 7 105
115  59.35973318  017.92960391
120 Linear Feature 85
112  59.35985882  017.93052938  59.35971816  017.93010327 1 101
115  59.35949418  017.93043115
120 Linear Feature 84
111  59.35788942  017.93718675 1 101
112  59.35782655  017.93651415  59.35765665  017.93619582
111  59.35782655  017.93651415
112  59.35782655  017.93651415  59.35803166  017.93671535 1 101
115  59.35816301  017.93642143
120 Linear Feature 83
111  59.35781823  017.93873443 1 101
112  59.35759100  017.93882414  59.35746396  017.93870101
111  59.35759100  017.93882414
112  59.35759100  017.93882414  59.35768131  017.93897429 1 101
115  59.35767867  017.93923162
120 Linear Feature 82
111  59.35728851  017.93886764 1 101
112  59.35757199  017.93879900  59.35774391  017.93897630
111  59.35757199  017.93879900
112  59.35757199  017.93879900  59.35742431  017.93854819 1 101
115  59.35751087  017.93824563
120 Linear Feature 81
111  59.35241785  017.95227350 1 101
112  59.35270505  017.95220419  59.35286882  017.95236033
111  59.35270505  017.95220419
112  59.35270505  017.95220419  59.35256576  017.95196098 1 101
111  59.35264076  017.95165172 1 101
112  59.35257016  017.95099436  59.35240179  017.95071211
111  59.35257016  017.95099436
112  59.35257016  017.95099436  59.35277220  017.95122255 1 101
115  59.35291627  017.95087705
120 Linear Feature 80
111  59.35183011  017.95391290 1 101
112  59.35210657  017.95381657  59.35226117  017.95393968
111  59.35210657  017.95381657
112  59.35210657  017.95381657  59.35198871  017.95357937 1 101
115  59.35204959  017.95330070
120 Linear Feature 79
111  59.35007239  017.95370802 1 107
111  59.34976933  017.95456550
112  59.34976933  017.95456550  59.34965545  017.95489335 1 107
116  59.35000683  017.95536668  59.35021990  017.95535227
120 Linear Feature 78
111  59.35203447  017.94822756 1 101
111  59.35172424  017.94909302 1 101
112  59.35178448  017.94991798  59.35199938  017.95029629
111  59.35178448  017.94991798
112  59.35178448  017.94991798  59.35153101  017.94965856 1 101
111  59.35137841  017.95005778 1 101
115  59.35105549  017.95095865
120 Linear Feature 77
111  59.35724564  017.93366411 1 101
111  59.35690077  017.93462696 1 101
112  59.35698823  017.93537046  59.35717829  017.93573082
111  59.35698823  017.93537046
112  59.35698823  017.93537046  59.35676119  017.93511771 1 101
111  59.35660294  017.93545847 1 101
115  59.35625966  017.93641686
120 Linear Feature 76
111  59.35884993  017.92918184 1 107
111  59.35904830  017.92863406
112  59.35904830  017.92863406  59.35919524  017.92829891 1 107
115  59.35941688  017.92850511
120 Linear Feature 74
111  59.35260528  017.94656936 1 101
111  59.35230574  017.94740653 1 101
112  59.35193612  017.94753772  59.35174877  017.94729271
111  59.35193612  017.94753772
112  59.35193612  017.94753772  59.35210694  017.94794847 1 101
111  59.35198489  017.94830324 1 101
115  59.35165385  017.94922842
120 Linear Feature 67
111  59.35917915  017.93617981 3
111  59.35921585  017.93638652 3
115  59.35913176  017.93639453
120 Linear Feature 63
111  59.35480596  017.94503038 3
111  59.35460694  017.94476282 3
111  59.35325783  017.94857818 3
112  59.35316369  017.94910847  59.35315099  017.94937620
111  59.35316369  017.94910847 3
111  59.35311290  017.95033504
112  59.35311290  017.95033504  59.35310021  017.95061522 3
111  59.35302086  017.95088295 3
115  59.35278354  017.95156662
120 Linear Feature 59
112  59.35104685  017.94582687  59.35116038  017.94576431 3 102
111  59.35119481  017.94589192 3 102
111  59.35139789  017.94642727 3 102
111  59.35175859  017.94737817
112  59.35175859  017.94737817  59.35190655  017.94778601 3 102
115  59.35182875  017.94807125
120 Linear Feature 58
111  59.35206344  017.94742321 3 102
112  59.35197926  017.94735815  59.35194865  017.94729060
111  59.35197926  017.94735815 3 102
111  59.35154205  017.94621256 3 102
115  59.35127645  017.94551660
120 Linear Feature 41
111  59.35161708  017.95004018 3
112  59.35171810  017.95008522  59.35177779  017.95013627
111  59.35171810  017.95008522 3
111  59.35192320  017.95031342 3
111  59.35214307  017.95061518 3
111  59.35234106  017.95088691 3
111  59.35249718  017.95115414
112  59.35249718  017.95115414  59.35260586  017.95134931 3
111  59.35252780  017.95161954 3
111  59.35247116  017.95182371 3
115  59.35237963  017.95209248
120 Linear Feature 51
111  59.35984523  017.93563317 3
115  59.35976126  017.93544547
120 Linear Feature 50
111  59.35853013  017.93884594 3
111  59.35832665  017.93891590 3
111  59.35804281  017.93891743
112  59.35804281  017.93891743  59.35796238  017.93891048 3
112  59.35794205  017.93866467  59.35797836  017.93855296
111  59.35794205  017.93866467 3
111  59.35815123  017.93808657 3
112  59.35824179  017.93796895  59.35829682  017.93795470 3
111  59.35833090  017.93792338 3
111  59.35848255  017.93774072
112  59.35848255  017.93774072  59.35849583  017.93772334 3
111  59.35851470  017.93775537 3
111  59.35860697  017.93802186 3
111  59.35892048  017.93759989 3
111  59.35900764  017.93783764 3
111  59.35943036  017.93728281 3
111  59.36010884  017.93639233 3
115  59.35998655  017.93598210
120 Linear Feature 49
111  59.35892426  017.93839797 3
115  59.35874059  017.93862821
120 Linear Feature 48
111  59.36045553  017.93847269 3
111  59.36049194  017.93838886 3
111  59.36056528  017.93782991 3
111  59.36008484  017.93759841 3
111  59.36004551  017.93756921
112  59.36004551  017.93756921  59.35999767  017.93745034 3
112  59.35971041  017.93738814  59.35962324  017.93749242
111  59.35971041  017.93738814 3
115  59.35953396  017.93759461
120 Linear Feature 47
111  59.35975455  017.93813045 3
115  59.35990914  017.93821448
120 Linear Feature 46
111  59.35971461  017.93763991 3
111  59.35974549  017.93760966
112  59.35974549  017.93760966  59.35976570  017.93759165 3
111  59.35976308  017.93764502 3
115  59.35976308  017.93767746
120 Linear Feature 45
111  59.35704878  017.94581755 3
111  59.35755388  017.94573467 3
111  59.35785144  017.94557611 3
111  59.35880287  017.94290937 3
111  59.35879185  017.94259945 3
111  59.35872519  017.94204873 3
111  59.35902634  017.94192436 3
111  59.35921364  017.94158917 3
111  59.35918297  017.94102040 3
111  59.35945675  017.94101739 3
111  59.35946019  017.93960043 3
111  59.35946043  017.93950019 3
111  59.35847226  017.93949660 3
111  59.35835715  017.93952903 3
111  59.35835745  017.93960040 3
111  59.35835960  017.94011524
112  59.35835960  017.94011524  59.35835960  017.94043957 3
111  59.35817134  017.94045159 3
111  59.35792031  017.94041555
112  59.35792031  017.94041555  59.35780858  017.94039153 3
111  59.35779480  017.94018131 3
111  59.35777031  017.93985097 3
111  59.35776572  017.93962273 3
111  59.35777644  017.93933744 3
112  59.35788052  017.93918127  59.35796776  017.93918728
111  59.35788052  017.93918127 3
111  59.35839022  017.93918127 3
115  59.35852389  017.93922944
120 Linear Feature 44
111  59.35692561  017.94016975 3
111  59.35715648  017.93952410 3
111  59.35728403  017.93921129 3
112  59.35741031  017.93899857  59.35746771  017.93892100 3
112  59.35758378  017.93935644  59.35760291  017.93970679 3
111  59.35759016  017.94011970 3
112  59.35752000  017.94052011  59.35745878  017.94071280
111  59.35752000  017.94052011 3
111  59.35740011  017.94086545 3
111  59.35728786  017.94111070
112  59.35728786  017.94111070  59.35719730  017.94127586 3
112  59.35702255  017.94113823  59.35696643  017.94106315
111  59.35702255  017.94113823
112  59.35702255  017.94113823  59.35686184  017.94093302 3
112  59.35684781  017.94046005  59.35689500  017.94017976
113  59.35684781  017.94046005 3
120 Linear Feature 43
111  59.35704701  017.93486902 3
112  59.35711895  017.93534350  59.35724905  017.93552669
111  59.35711895  017.93534350 3
115  59.35719712  017.93544968
120 Linear Feature 40
111  59.35676915  017.93564396 3
112  59.35703212  017.93562199  59.35718366  017.93581118
111  59.35703212  017.93562199 3
111  59.35725507  017.93593326 3
111  59.35764943  017.93648384
112  59.35764943  017.93648384  59.35782698  017.93676012 3
112  59.35772893  017.93731687  59.35763556  017.93758414
111  59.35772893  017.93731687 3
111  59.35764481  017.93757752 3
111  59.35651499  017.94073135 3
112  59.35622597  017.94112427  59.35607388  017.94119778
111  59.35622597  017.94112427 3
111  59.35573205  017.94139117
112  59.35573205  017.94139117  59.35560037  017.94145566 3
111  59.35551043  017.94168487 3
111  59.35310624  017.94842235 3
112  59.35299995  017.94902753  59.35298568  017.94931773
111  59.35299995  017.94902753 3
111  59.35294365  017.95027524 3
112  59.35285485  017.95073188  59.35276393  017.95094234
111  59.35285485  017.95073188
112  59.35285485  017.95073188  59.35270043  017.95104867 3
111  59.35243566  017.95060789 3
111  59.35224322  017.95034523 3
111  59.35200432  017.95001917 3
111  59.35182677  017.94972491
112  59.35182677  017.94972491  59.35178697  017.94963784 3
115  59.35178698  017.94956278
120 Linear Feature 39
111  59.35197137  017.95430973 3
111  59.35232943  017.95479951 3
112  59.35236897  017.95478450  59.35238683  017.95474947
111  59.35236897  017.95478450 3
111  59.35240213  017.95471444 3
112  59.35250672  017.95464689  59.35255775  017.95458433
111  59.35250672  017.95464689 3
111  59.35274907  017.95432911
112  59.35274907  017.95432911  59.35278224  017.95428658 3
112  59.35291234  017.95417898  59.35296081  017.95410141 3
111  59.35307318  017.95388373 3
115  59.35358837  017.95304548
120 Linear Feature 38
111  59.35114410  017.95491043 3
111  59.35106341  017.95494272 3
111  59.35068467  017.95503086 3
111  59.35013960  017.95515772
112  59.35013960  017.95515772  59.35000735  017.95517934 3
112  59.34998972  017.95458270  59.35007127  017.95435355
111  59.34998972  017.95458270 3
115  59.35022997  017.95391256
120 Linear Feature 37
111  59.34990596  017.95345862 3
111  59.34950702  017.95456973
112  59.34950702  017.95456973  59.34935274  017.95501504 3
112  59.34982221  017.95556844  59.35008450  017.95550359
111  59.34982221  017.95556844 3
111  59.35070630  017.95535763 3
115  59.35123329  017.95523196
120 Linear Feature 56
111  59.35841525  017.93542717 3
111  59.35817461  017.93607809 3
112  59.35784121  017.93630911  59.35762070  017.93615798
111  59.35784121  017.93630911 3
111  59.35776062  017.93621017 3
111  59.35764710  017.93607503 3
111  59.35735396  017.93566512 3
115  59.35733233  017.93563486
120 Linear Feature 55
111  59.35883450  017.92986367 3
111  59.35906776  017.92921858
112  59.35906776  017.92921858  59.35926217  017.92875606 3
112  59.35964753  017.92950883  59.35966245  017.93001327
111  59.35964753  017.92950883
112  59.35964753  017.92950883  59.35966153  017.92967454 3
111  59.35960960  017.92983844 3
111  59.35933409  017.93059164
112  59.35933409  017.93059164  59.35923491  017.93086913 3
111  59.35925878  017.93112500 3
111  59.35938552  017.93222056
112  59.35938552  017.93222056  59.35942593  017.93263140 3
111  59.35928817  017.93300620 3
115  59.35877494  017.93441862
120 Linear Feature 54
111  59.35951989  017.93184185 3
111  59.35945348  017.93116465 3
111  59.35945164  017.93103131
112  59.35945164  017.93103131  59.35945899  017.93068534 3
112  59.35981165  017.93086913  59.35994389  017.93129799
111  59.35981165  017.93086913
112  59.35981165  017.93086913  59.35987042  017.93124033 3
111  59.35977307  017.93158270 3
115  59.35967234  017.93189951
120 Linear Feature 53
112  59.35818898  017.93769974  59.35806462  017.93773519 3
111  59.35801392  017.93790040 3
111  59.35776945  017.93858236 3
112  59.35763764  017.93862198  59.35757386  017.93853022
111  59.35763764  017.93862198
112  59.35763764  017.93862198  59.35758489  017.93848337 3
111  59.35761532  017.93832793 3
111  59.35774500  017.93787538 3
111  59.35990913  017.93183145 3
112  59.35999948  017.93095549  59.35994527  017.93048623
111  59.35999948  017.93095549 3
111  59.35980854  017.92943537 3
111  59.35975926  017.92904299
112  59.35975926  017.92904299  59.35970747  017.92869910 3
111  59.35957112  017.92851742 3
111  59.35923610  017.92805000
112  59.35923610  017.92805000  59.35908159  017.92789588 3
111  59.35895887  017.92815871 3
115  59.35850606  017.92941212
120 Linear Feature 52
111  59.35827753  017.93700155 3
111  59.35834981  017.93736860 3
116  59.35836877  017.93752556  59.35833688  017.93766112
120 Linear Feature 41
111  59.35821252  017.94036250 20
111  59.35821218  017.94047033 22
111  59.35821070  017.94093327
112  59.35821070  017.94093327  59.35821070  017.94104120 22
111  59.35828308  017.94113208 22
115  59.35778512  017.94124438
120 Linear Feature 40
111  59.35821182  017.94023694 22
115  59.35823836  017.94023457
120 Linear Feature 39
111  59.35829926  017.93952163 20
111  59.35822315  017.93982274
112  59.35822315  017.93982274  59.35821109  017.93987481 20
111  59.35821350  017.93993634 20
111  59.35821182  017.94023694 20
115  59.35821124  017.94033998
120 Linear Feature 38
111  59.35879382  017.94202776 22
115  59.35876129  017.94204306
120 Linear Feature 37
111  59.35919190  017.94103121 22
115  59.35919190  017.94109654
120 Linear Feature 36
111  59.35970514  017.94050086 20
111  59.35956762  017.94097519
112  59.35956762  017.94097519  59.35955024  017.94102916 20
111  59.35948865  017.94103246 20
111  59.35919190  017.94103121 22
111  59.35870696  017.94103246 22
111  59.35833348  017.94111482 22
111  59.35826834  017.94101542
112  59.35826834  017.94101542  59.35824807  017.94097849 22
111  59.35824518  017.94091033 22
111  59.35824670  017.94040477 20
111  59.35824807  017.93995034
112  59.35824807  017.93995034  59.35824952  017.93984241 20
111  59.35828426  017.93972313 20
115  59.35834725  017.93951192
120 Linear Feature 35
111  59.35968168  017.94114003 20
115  59.35969322  017.94114583
120 Linear Feature 34
111  59.35973035  017.93953238 20
111  59.35970514  017.94050086 22
111  59.35969322  017.94114583 20
111  59.35967406  017.94197822 20
111  59.35979771  017.94278101
112  59.35979771  017.94278101  59.35981781  017.94293289 20
111  59.35974543  017.94298614 20
111  59.35873916  017.94357588 20
111  59.35877836  017.94346740
112  59.35877836  017.94346740  59.35892212  017.94308278 20
111  59.35887386  017.94263505 20
111  59.35879382  017.94202776 22
111  59.35871302  017.94139046
112  59.35871302  017.94139046  59.35869392  017.94119125 22
111  59.35878741  017.94115969 22
111  59.35919656  017.94116270 20
115  59.35951714  017.94116505
120 Linear Feature 33
111  59.35997865  017.93898205 20
112  59.35994045  017.93900178  59.35992336  017.93899192
111  59.35994045  017.93900178 20
111  59.35987913  017.93897614
112  59.35987913  017.93897614  59.35977760  017.93897811 20
111  59.35975548  017.93922861 20
111  59.35975146  017.93932132
112  59.35975146  017.93932132  59.35974744  017.93936471 20
115  59.35971843  017.93936177
120 Linear Feature 32
111  59.36001384  017.94101369 20
112  59.35985098  017.94129575  59.35978363  017.94156203
111  59.35985098  017.94129575
112  59.35985098  017.94129575  59.35983993  017.94132928 20
111  59.35978263  017.94134703 20
115  59.35978507  017.94131200
120 Linear Feature 31
111  59.36015156  017.94278299 20
111  59.35996860  017.94289147 20
112  59.35987310  017.94277707  59.35985299  017.94265478
111  59.35987310  017.94277707 20
111  59.35974141  017.94192496 20
111  59.35983490  017.94160543 20
115  59.36000129  017.94135562
120 Linear Feature 30
111  59.35830991  017.94513015 20
115  59.35837022  017.94522088
120 Linear Feature 29
111  59.35851297  017.94455027 20
111  59.35842752  017.94492108 20
111  59.35840742  017.94496250 20
111  59.35830991  017.94513015 20
111  59.35818727  017.94546151 20
115  59.35824758  017.94556407
120 Linear Feature 28
111  59.35867985  017.94414001 20
111  59.35859239  017.94419918 20
115  59.35867410  017.94375849
120 Linear Feature 27
111  59.35875770  017.94370936 20
111  59.35867985  017.94414001 20
115  59.35865371  017.94428202
120 Linear Feature 26
111  59.36017380  017.94288083 20
111  59.35875770  017.94370936 20
111  59.35867410  017.94375849 20
111  59.35808236  017.94540408 20
112  59.35803024  017.94549386  59.35799683  017.94552795
111  59.35803024  017.94549386 20
111  59.35793619  017.94557901 22
111  59.35772593  017.94576937 22
112  59.35767671  017.94584581  59.35765934  017.94589410
111  59.35767671  017.94584581 22
111  59.35765255  017.94591161 20
111  59.35756814  017.94614143 20
112  59.35753195  017.94619539  59.35750879  017.94622095
111  59.35753195  017.94619539 20
111  59.35733653  017.94644248 20
112  59.35720195  017.94648569  59.35713942  017.94644138
111  59.35720195  017.94648569
112  59.35720195  017.94648569  59.35718354  017.94647205 20
111  59.35716895  017.94645568 20
115  59.35703172  017.94625734
120 Linear Feature 25
111  59.35762490  017.94587381 22
115  59.35765255  017.94591161
120 Linear Feature 25
111  59.35802308  017.94533050 22
115  59.35804905  017.94537488
120 Linear Feature 24
111  59.35783129  017.94137526 22
111  59.35789796  017.94135977 22
111  59.35855243  017.94120772
112  59.35855243  017.94120772  59.35862757  017.94119346 22
111  59.35864939  017.94137228 22
111  59.35873058  017.94205308 20
111  59.35880016  017.94263643
112  59.35880016  017.94263643  59.35885300  017.94307934 20
111  59.35870756  017.94342022 20
111  59.35802308  017.94533050 22
111  59.35800313  017.94535948 22
111  59.35769218  017.94564608
112  59.35769218  017.94564608  59.35764191  017.94568881 22
111  59.35761427  017.94577263 22
111  59.35756972  017.94589451 20
111  59.35752715  017.94601096
112  59.35752715  017.94601096  59.35749783  017.94608985 20
111  59.35747521  017.94609807 20
111  59.35730444  017.94632210 20
112  59.35720890  017.94633232  59.35715505  017.94627779
111  59.35720890  017.94633232 20
111  59.35718249  017.94629994 20
115  59.35713942  017.94624712
120 Linear Feature 20
111  59.35731767  017.94209446 22
115  59.35734447  017.94212897
120 Linear Feature 19
111  59.35681039  017.94207058 22
115  59.35678261  017.94203939
120 Linear Feature 15
111  59.35432567  017.94611511 20
111  59.35447078  017.94576764 20
111  59.35448722  017.94572035 20
111  59.35450251  017.94567640 20
111  59.35451751  017.94563324 20
111  59.35453238  017.94559048 20
111  59.35454710  017.94554814 20
112  59.35460804  017.94553329  59.35464543  017.94557881
111  59.35460804  017.94553329 20
115  59.35478836  017.94578470
120 Linear Feature 22
111  59.35789796  017.94135977 22
115  59.35789446  017.94129366
120 Linear Feature 22
111  59.35780999  017.94137350 22
115  59.35780759  017.94130700
120 Linear Feature 23
111  59.35724878  017.94611032 22
115  59.35722128  017.94607340
120 Linear Feature 14
111  59.35718140  017.94629823 20
111  59.35724878  017.94611032 20
111  59.35730699  017.94594802 20
111  59.35736642  017.94578229
111  59.35737840  017.94574887 20
111  59.35746714  017.94550142
111  59.35747822  017.94547052 20
111  59.35766481  017.94495020
111  59.35767786  017.94491381 20
111  59.35797034  017.94409819
111  59.35798249  017.94406431 20
111  59.35828483  017.94322123
111  59.35829556  017.94319130
112  59.35829556  017.94319130  59.35837799  017.94295264 20
111  59.35835487  017.94266665 20
111  59.35826728  017.94193999
111  59.35826237  017.94189924 20
112  59.35813238  017.94154024  59.35804321  017.94141811
111  59.35813238  017.94154024 20
111  59.35798416  017.94133708 20
112  59.35778512  017.94124438  59.35768358  017.94125424
111  59.35778512  017.94124438
112  59.35778512  017.94124438  59.35761104  017.94126896 20
111  59.35752576  017.94150473 20
111  59.35731767  017.94209446
112  59.35731767  017.94209446  59.35726608  017.94221800 20
111  59.35719603  017.94213982 20
111  59.35685425  017.94167482 20
111  59.35676075  017.94154616
112  59.35676075  017.94154616  59.35670847  017.94149094 20
111  59.35664715  017.94151066 20
111  59.35650061  017.94156376
111  59.35647890  017.94157796 20
111  59.35598672  017.94185060 20
111  59.35590988  017.94189871
111  59.35589021  017.94191102 20
111  59.35585064  017.94193580
112  59.35585064  017.94193580  59.35576181  017.94199377 20
111  59.35570588  017.94214763 20
111  59.35511961  017.94377611 20
111  59.35426729  017.94614594 20
115  59.35413780  017.94662886
120 Linear Feature 13
111  59.35733653  017.94644248 20
112  59.35727675  017.94652698  59.35725330  017.94656313 20
111  59.35724157  017.94663545 20
111  59.35717790  017.94695760
112  59.35717790  017.94695760  59.35710669  017.94719263 20
115  59.35697769  017.94709895
120 Linear Feature 12
111  59.35720195  017.94648569 20
111  59.35718460  017.94653519 20
115  59.35710753  017.94692966
120 Linear Feature 9
111  59.35709541  017.94618464 20
111  59.35691446  017.94592335 20
111  59.35682471  017.94516220
112  59.35682471  017.94516220  59.35680155  017.94501168 20
115  59.35673351  017.94498612
120 Linear Feature 42
111  59.35635353  017.94337192
112  59.35635353  017.94337192  59.35631485  017.94348726 20
111  59.35637209  017.94359652 20
111  59.35656856  017.94387271 20
112  59.35667994  017.94383022  59.35672326  017.94371489
111  59.35667994  017.94383022 20
111  59.35715178  017.94251602
112  59.35715178  017.94251602  59.35719819  017.94239765 20
111  59.35714095  017.94230053 20
111  59.35692591  017.94201523 20
112  59.35681917  017.94204558  59.35678359  017.94214271
111  59.35681917  017.94204558 20
113  59.35681039  017.94207058 20
120 Linear Feature 8
111  59.35483335  017.94544612 20
111  59.35472582  017.94550568
112  59.35472582  017.94550568  59.35469119  017.94552420 20
111  59.35466730  017.94549353 20
111  59.35463338  017.94545242
112  59.35463338  017.94545242  59.35460518  017.94541240 20
111  59.35462238  017.94533465 20
111  59.35565560  017.94247764 20
111  59.35574373  017.94224098
112  59.35574373  017.94224098  59.35579689  017.94211484 20
111  59.35586118  017.94205906 20
111  59.35590778  017.94203362
111  59.35592929  017.94202188 20
111  59.35646973  017.94172681
111  59.35648965  017.94171861 20
111  59.35663513  017.94166870
112  59.35663513  017.94166870  59.35668829  017.94166128 20
111  59.35671991  017.94172530 20
111  59.35674478  017.94176278 20
112  59.35675132  017.94199211  59.35671038  017.94211300
111  59.35675132  017.94199211 20
111  59.35629791  017.94331003
112  59.35629791  017.94331003  59.35622841  017.94352505 20
111  59.35631982  017.94370113 20
111  59.35653158  017.94400041 20
112  59.35673728  017.94392627  59.35681748  017.94373747
111  59.35673728  017.94392627 20
111  59.35737009  017.94218337 20
111  59.35750919  017.94180382
111  59.35751715  017.94178210 20
111  59.35758868  017.94158693 20
112  59.35780999  017.94137350  59.35796528  017.94137660
111  59.35780999  017.94137350
112  59.35780999  017.94137350  59.35781691  017.94137364 20
112  59.35783129  017.94137526  59.35783857  017.94137631
111  59.35783129  017.94137526
112  59.35783129  017.94137526  59.35791008  017.94139475 20
111  59.35794189  017.94143640 20
111  59.35805683  017.94158466
112  59.35805683  017.94158466  59.35816250  017.94174087 20
111  59.35819522  017.94193910
111  59.35819880  017.94196855 20
111  59.35828641  017.94268891
112  59.35828641  017.94268891  59.35830523  017.94293884 20
111  59.35823575  017.94310925
111  59.35822378  017.94314267 20
111  59.35792119  017.94398723
111  59.35791029  017.94401767 20
111  59.35761990  017.94483224
111  59.35760534  017.94487274 20
111  59.35738570  017.94548403
111  59.35737369  017.94551744 20
111  59.35722057  017.94594357 20
115  59.35712255  017.94621637
120 Linear Feature 7
111  59.35482083  017.94504916 30
111  59.35493581  017.94512373 30
111  59.35507454  017.94509296 30
111  59.35515777  017.94500540 30
111  59.35520361  017.94489180 30
111  59.35523136  017.94473560 30
111  59.35523618  017.94439244 30
111  59.35533751  017.94437114 30
111  59.35543040  017.94428594 30
111  59.35549605  017.94410234 30
111  59.35551846  017.94391201 30
111  59.35550037  017.94365404 30
111  59.35560773  017.94361381 30
111  59.35569579  017.94353570 30
111  59.35576310  017.94334368 30
111  59.35578868  017.94314284 30
111  59.35577420  017.94290380 30
111  59.35592017  017.94287067 30
111  59.35603477  017.94257247 30
111  59.35615057  017.94191452 30
111  59.35633997  017.94181038 30
111  59.35638098  017.94208492 30
111  59.35629654  017.94214172 30
111  59.35616384  017.94251567 30
111  59.35616746  017.94286830 30
111  59.35603356  017.94288487 30
111  59.35589242  017.94326591 30
111  59.35589604  017.94367297 30
111  59.35577981  017.94380872 30
111  59.35570342  017.94402256 30
111  59.35570328  017.94431389 30
111  59.35578523  017.94461649 30
111  59.35607863  017.94484062 30
111  59.35620515  017.94468506 30
111  59.35625266  017.94473838 30
111  59.35633879  017.94487631 30
111  59.35649290  017.94487699 30
111  59.35662362  017.94474810 30
111  59.35667658  017.94446746 30
111  59.35681428  017.94458203 30
111  59.35696215  017.94459716 30
111  59.35705912  017.94447815 30
111  59.35713254  017.94425166 30
111  59.35715001  017.94405941 30
111  59.35714218  017.94373365 30
111  59.35731138  017.94369913 30
111  59.35738342  017.94350519 30
111  59.35742856  017.94331486 30
111  59.35743275  017.94305681 30
111  59.35746793  017.94294176 30
111  59.35756511  017.94289902 30
111  59.35766480  017.94280041 30
111  59.35770668  017.94270836 30
111  59.35774606  017.94259988 30
111  59.35776868  017.94246839 30
111  59.35776197  017.94216925 30
111  59.35776449  017.94215939 30
111  59.35795214  017.94240429 30
111  59.35792449  017.94251113 30
111  59.35790439  017.94264591 30
111  59.35791528  017.94281356 30
111  59.35793873  017.94290395 30
111  59.35784323  017.94290724 30
111  59.35775695  017.94296477 30
111  59.35768407  017.94304695 30
111  59.35763967  017.94317186 30
111  59.35760783  017.94335759 30
111  59.35760532  017.94354990 30
111  59.35763632  017.94375042 30
111  59.35754500  017.94375699 30
111  59.35744280  017.94382274 30
111  59.35737746  017.94392793 30
111  59.35732301  017.94406106 30
111  59.35730206  017.94422378 30
111  59.35730290  017.94439635 30
111  59.35733222  017.94460016 30
111  59.35723505  017.94460674 30
111  59.35714876  017.94466919 30
111  59.35707001  017.94477603 30
111  59.35702645  017.94491409 30
111  59.35700048  017.94507187 30
111  59.35700300  017.94529705 30
111  59.35706750  017.94573753 30
115  59.35722057  017.94594357
120 Linear Feature 5
111  59.35756972  017.94589451 30
115  59.35730699  017.94594802
120 Linear Feature 4
111  59.35946019  017.93960043 30
115  59.35835745  017.93960040
120 Linear Feature 3
111  59.35304311  017.95132645 22
111  59.35325422  017.95187547 31
111  59.35309137  017.95209082 31
111  59.35306241  017.95210502 31
111  59.35297676  017.95202929 31
111  59.35288750  017.95184707 30
115  59.35292248  017.95167669
120 Linear Feature 2
111  59.35217382  017.95474041 30
115  59.35206595  017.95459713
120 Linear Feature 1
111  59.35197137  017.95430973 30
111  59.35230249  017.95435988
112  59.35230249  017.95435988  59.35243152  017.95439191 30
111  59.35256909  017.95416031 30
115  59.35352027  017.95255733
120 Linear Feature 61
111  59.35226171  017.94848471 19
115  59.35234436  017.94850873
120 Linear Feature 60
111  59.35230916  017.94842165 19
115  59.35229691  017.94857779
21  59.35748590  017.93453556 2 125.0600 3.00 12  PAPI-4L
21  59.35085219  017.94990980 2 305.0800 3.00 30  PAPI-4L
14  59.35553688  017.94770363  65.62 0 Tower
1300  59.35344120  017.95294785 103.11 gate jets|turboprops|props Apron East 3
1301 A general_aviation 
1300  59.35324899  017.95326758 103.11 gate jets|turboprops|props Apron East 2
1301 A general_aviation 
1300  59.35305855  017.95359078 103.11 gate jets|turboprops|props Apron East 1
1301 A general_aviation 
1300  59.35401335  017.95180169 142.90 tie_down jets|turboprops|props Apron East Aux 1
1301 A general_aviation 
1300  59.35390862  017.95147793 142.90 tie_down jets|turboprops|props Apron East Aux 2
1301 A general_aviation 
1300  59.35378483  017.95117907 142.90 tie_down jets|turboprops|props Apron East Aux 3
1301 A general_aviation 
1300  59.35329923  017.95148416 342.77 tie_down jets|turboprops|props Apron East Aux 5
1301 B general_aviation 
1300  59.35354273  017.95078135 137.00 tie_down jets|turboprops|props Apron East Aux 4
1301 B general_aviation 
1300  59.35507997  017.94480646  87.24 gate jets|turboprops Gate 03
1301 C airline 
1300  59.35536382  017.94405421  82.43 gate jets|turboprops Gate 04
1301 C airline 
1300  59.35563679  017.94331351  83.77 gate jets|turboprops Gate 05
1301 C airline 
1300  59.35585826  017.94258356 108.07 gate jets|turboprops Gate 06
1301 C airline 
1300  59.35649184  017.94184807 215.04 gate jets|turboprops Gate 07
1301 C airline 
