I
1050 Generated by WorldEditor 1.6.0r1

1     56 1 0 ENVA Trondheim Vaernes
1302 city Trondheim
111  63.45509386  010.92239553 1
115  63.45505452  010.92239822
120 40L
111  63.45499773  010.92369234 1
111  63.45499785  010.92340079 1
111  63.45499801  010.92303522 1
111  63.45499827  010.92243102 1
111  63.45499834  010.92226604 1
115  63.45494666  010.92226834
120 41
111  63.45464085  010.92368951 1
111  63.45464078  010.92339571 1
111  63.45464069  010.92303522 1
111  63.45464055  010.92243103 1
115  63.45459283  010.92242872
120 41L
111  63.45435676  010.92369865 1
111  63.45435688  010.92339824 1
111  63.45435701  010.92303521 1
111  63.45435723  010.92243097 1
115  63.45431294  010.92243354
120 42
111  63.45420149  010.92368275 1
111  63.45420135  010.92303521 1
111  63.45420122  010.92242850 1
115  63.45415290  010.92243074
120 43
111  63.45378565  010.92361095 1
111  63.45378573  010.92303266 1
111  63.45378581  010.92243010 1
115  63.45375131  010.92243031
120 44
111  63.45339334  010.92363831 1
111  63.45339348  010.92242346 1
115  63.45334563  010.92242218
120 45
111  63.45298707  010.92362917 1
111  63.45298721  010.92242591 1
115  63.45293559  010.92242445
120 A1 side SW
111  63.45742607  010.88678566 3 102
111  63.45680011  010.88678603 3 102
112  63.45670455  010.88680748  63.45664633  010.88682990
111  63.45670455  010.88680748
112  63.45670455  010.88680748  63.45660487  010.88684587 3 102
112  63.45630483  010.88725077  63.45616564  010.88754869
111  63.45630483  010.88725077
112  63.45630483  010.88725077  63.45608435  010.88772267 3 102
111  63.45594056  010.88830182 3 102
112  63.45583908  010.88905257  63.45584892  010.88937293
111  63.45583908  010.88905257
112  63.45583908  010.88905257  63.45581090  010.89041413 3
115  63.45583831  010.89326390
120 A1 side NE
111  63.45607006  010.89264230 3
111  63.45606625  010.88925277 3 102
112  63.45613442  010.88853777  63.45620364  010.88823012
111  63.45613442  010.88853777
112  63.45613442  010.88853777  63.45635774  010.88778233 3 102
111  63.45647861  010.88754610 3 102
112  63.45673461  010.88728772  63.45690818  010.88722323
111  63.45673461  010.88728772
112  63.45673461  010.88728772  63.45683113  010.88724478 3 102
111  63.45690449  010.88725077 3 102
111  63.45734385  010.88725077 3 102
116  63.45742755  010.88753992  63.45742915  010.88779136
120 A1ctl
111  63.45761253  010.88796446 1 101
111  63.45761302  010.88745996 1 101
112  63.45741468  010.88704813  63.45721318  010.88702754
111  63.45741468  010.88704813 1 101
111  63.45687002  010.88700423 1 101
112  63.45671967  010.88705152  63.45663329  010.88709436
111  63.45671967  010.88705152
112  63.45671967  010.88705152  63.45662239  010.88709976 1 101
112  63.45640165  010.88738737  63.45630660  010.88757823
111  63.45640165  010.88738737
112  63.45640165  010.88738737  63.45622220  010.88774772 1 101
112  63.45603114  010.88843916  63.45595752  010.88876862 1 101
111  63.45594831  010.88922650 1 101
115  63.45595945  010.89357881
120 A2 ctl
111  63.45727614  010.89264687 1 101
111  63.45639549  010.89262247 1 101
116  63.45595945  010.89357881  63.45595322  010.89447164
120 A3 ctl
111  63.45760157  010.89444375 1 101
111  63.45760157  010.89340581 1 101
112  63.45727614  010.89264687  63.45700183  010.89258549
111  63.45727614  010.89264687
112  63.45727614  010.89264687  63.45712077  010.89266070 1 101
111  63.45699560  010.89299565 1 101
111  63.45641086  010.89461206 1 101
111  63.45606918  010.89552630 1 101
116  63.45595322  010.89614290  63.45594723  010.89646209
120 A4 ctl to Y1
111  63.45593879  010.90456778 1 101
112  63.45631681  010.90371146  63.45667953  010.90363916
111  63.45631681  010.90371146
112  63.45631681  010.90371146  63.45596154  010.90361591 1 101
115  63.45594189  010.90287239
120 A4 ctl
111  63.45703246  010.90437107 1 101
112  63.45670675  010.90384382  63.45651542  010.90368182 1 101
115  63.45631681  010.90371146
120 A4 ctl RWY
111  63.45753922  010.90430164 1 101
112  63.45703246  010.90437107  63.45675840  010.90380987
111  63.45703246  010.90437107
112  63.45703246  010.90437107  63.45751171  010.90580251 1 101
115  63.45754439  010.90826475
120 A5 ctl to Y
111  63.45591577  010.91589168 1 101
112  63.45619407  010.91513837  63.45646639  010.91507140
111  63.45619407  010.91513837
112  63.45619407  010.91513837  63.45609083  010.91507810 1 101
112  63.45591787  010.91488684  63.45582587  010.91481014
111  63.45591787  010.91488684
112  63.45591787  010.91488684  63.45585909  010.91482431 1 101
111  63.45570069  010.91477587
112  63.45565282  010.91473220  63.45562487  010.91469580
111  63.45565282  010.91473220 1 101
116  63.45550752  010.91425907  63.45545026  010.91389498
120 A5 ctl
111  63.45726089  010.91514173 1 101
111  63.45676486  010.91514228 1 101
115  63.45619407  010.91513837
120 A5 ctl RWY
111  63.45755894  010.91462060 1 101
112  63.45726089  010.91514173  63.45701268  010.91516487
111  63.45726089  010.91514173
112  63.45726089  010.91514173  63.45755582  010.91519835 1 101
111  63.45756313  010.91578123 1 101
115  63.45756163  010.91618302
120 A6 ctl to Y
111  63.45600889  010.92416983 1 101
112  63.45589943  010.92391044  63.45588342  010.92375413
111  63.45589943  010.92391044
112  63.45589943  010.92391044  63.45588342  010.92411258 1 101
111  63.45579170  010.92416596 1 101
112  63.45590159  010.92442630  63.45590374  010.92462879
111  63.45590159  010.92442630
114  63.45590159  010.92442630  63.45592019  010.92422190 1 101
120 A6 ctl
111  63.45728914  010.92418525 1 101
111  63.45675332  010.92417707 1 101
111  63.45627218  010.92417560 1 101
111  63.45600889  010.92416983 1 101
111  63.45590159  010.92417078 1 101
111  63.45579170  010.92416596 1 101
111  63.45569743  010.92416954 1 101
111  63.45553746  010.92417560 1 101
111  63.45533640  010.92419484
112  63.45533640  010.92419484  63.45522470  010.92434062 1 101
115  63.45523031  010.92457130
120 A6 ctl RWY
111  63.45752399  010.92378990 1 101
112  63.45728914  010.92418525  63.45711246  010.92420453
111  63.45728914  010.92418525
112  63.45728914  010.92418525  63.45754194  010.92426266 1 101
111  63.45754122  010.92476379 1 101
115  63.45754205  010.92544647
120 A8/Y ctl
111  63.45750437  010.94056381 1 101
112  63.45707644  010.94083836  63.45684602  010.94036292
111  63.45707644  010.94083836 1 101
111  63.45666402  010.93996713 1 101
111  63.45614728  010.93885290 1 101
112  63.45588095  010.93748019  63.45588095  010.93681058
111  63.45588095  010.93748019 1 101
111  63.45588544  010.93422255 1 101
111  63.45588394  010.93360651 1 101
111  63.45589292  010.93106535 1 101
111  63.45589292  010.93032878 1 101
111  63.45589591  010.92785122 1 101
111  63.45589591  010.92716153 1 101
111  63.45589891  010.92499869 1 101
111  63.45590159  010.92442630 1 101
111  63.45590159  010.92417078 1 101
111  63.45589943  010.92391044 1 101
111  63.45590190  010.92330793 1 101
111  63.45590452  010.92190935 1 101
111  63.45590598  010.92112488 1 101
111  63.45590745  010.92034042 1 101
111  63.45590910  010.91945876 1 101
111  63.45591067  010.91861874 1 101
111  63.45591224  010.91777875 1 101
111  63.45591368  010.91700817 1 101
111  63.45591527  010.91616123 1 101
111  63.45591577  010.91589168 1 101
111  63.45591705  010.91527958 1 101
111  63.45591787  010.91488684 1 101
111  63.45591867  010.91445348 1 101
111  63.45591925  010.91414109 1 101
111  63.45592112  010.91312753 1 101
111  63.45592328  010.91196125 1 101
111  63.45592559  010.91071164 1 101
111  63.45593631  010.90491713 1 101
111  63.45593879  010.90456778 1 101
111  63.45594189  010.90287239 1 101
111  63.45595322  010.89614290 1 101
115  63.45595945  010.89357881
120 B1 ctl
111  63.45785046  010.91544413 1
111  63.45823134  010.91544916 1
115  63.45837814  010.91546569
120 B1 RWY inlet
111  63.45762064  010.91511065 1
112  63.45785046  010.91544413  63.45800846  010.91550038
111  63.45785046  010.91544413
112  63.45785046  010.91544413  63.45766732  010.91552047 1
115  63.45762602  010.91577762
120 B1 side W
111  63.45934225  010.91592364 3 102
111  63.45911600  010.91553177 3 102
112  63.45872549  010.91524716  63.45850404  010.91523712
111  63.45872549  010.91524716 3 102
111  63.45837906  010.91524782 3 102
111  63.45823321  010.91523505 3 102
111  63.45799233  010.91521703 3 102
116  63.45777986  010.91479514  63.45771702  010.91434647
120 B1 side M5-M4
111  63.45933745  010.91794930 3 102
111  63.45916688  010.91763455 3 102
112  63.45901426  010.91699836  63.45898134  010.91661664
111  63.45901426  010.91699836 3 102
111  63.45899630  010.91671709 3 102
112  63.45893196  010.91624162  63.45887660  010.91600054
111  63.45893196  010.91624162 3 102
112  63.45893346  010.91592688  63.45898284  010.91582643 3 102
111  63.45905316  010.91592688 3 102
115  63.45934100  010.91642801
120 B1 side M6-M5
111  63.45933221  010.91995136 3 102
111  63.45915341  010.91962683 3 102
112  63.45900079  010.91886675  63.45899630  010.91853191
111  63.45900079  010.91886675 3 102
111  63.45900229  010.91828413 3 102
112  63.45913695  010.91810667  63.45924618  010.91826739 3 102
115  63.45933591  010.91846671
120 B1 side SE
111  63.45777388  010.91609766 3 102
112  63.45801477  010.91564564  63.45821676  010.91562555
111  63.45801477  010.91564564 3 102
111  63.45822966  010.91564741 3 102
111  63.45837722  010.91568357 3 102
112  63.45882723  010.91690126  63.45885566  010.91791245
111  63.45882723  010.91690126 3 102
111  63.45882124  010.91874286 3 102
112  63.45903521  010.91992484  63.45924169  010.92033334
111  63.45903521  010.91992484 3 102
115  63.45933089  010.92047702
120 B2 RWY inlet
111  63.45759011  010.92382548 1
112  63.45781096  010.92418709  63.45798692  010.92423932
111  63.45781096  010.92418709
112  63.45781096  010.92418709  63.45762782  010.92424736 1
115  63.45758832  010.92455272
120 B2 ctl
111  63.45781096  010.92418709 1
111  63.45835055  010.92419318 1
111  63.45969837  010.92420127 1
112  63.46015767  010.92374588  63.46035108  010.92327185 1
111  63.46034475  010.92269447 1
115  63.46034654  010.92246546
120 B2 side SW
111  63.45991037  010.92145836 3 102
111  63.46007735  010.92174767 3 102
112  63.46023177  010.92302545  63.46015097  010.92392955 3 102
111  63.45969492  010.92400991 3 102
111  63.45835334  010.92399153 3 102
111  63.45798202  010.92398973
112  63.45798202  010.92398973  63.45779888  010.92394553 3 102
115  63.45776297  010.92355981
120 B2 side NE
111  63.45775938  010.92483357 3 102
112  63.45797125  010.92438757  63.45814003  010.92438757 3 102
111  63.45834830  010.92439159 3 102
111  63.45969312  010.92439967 3 102
112  63.46024254  010.92384114  63.46044543  010.92330672 3 102
111  63.46042927  010.92268792 3 102
111  63.46042747  010.92182803 3 102
116  63.46051725  010.92136593  63.46059804  010.92121324
120 B2 side M5-M6
111  63.45990027  010.91943992 3 102
112  63.46011865  010.91981493  63.46019406  010.92001182
111  63.46011865  010.91981493 3 102
112  63.46022817  010.92025693  63.46024792  010.92046587
111  63.46022817  010.92025693 3 102
111  63.46025331  010.92057838 3 102
111  63.46025331  010.92115299 3 102
112  63.46012224  010.92129764  63.46000553  010.92116906
111  63.46012224  010.92129764 3 102
111  63.45994808  010.92100833 3 102
115  63.45989114  010.92087480
120 B2 side M4-M5
111  63.45991321  010.91740831 3 102
112  63.46012404  010.91781788  63.46016174  010.91795450
111  63.46012404  010.91781788 3 102
112  63.46025690  010.91861348  63.46025690  010.91907156
111  63.46025690  010.91861348 3 102
111  63.46025511  010.91913183 3 102
112  63.46012404  010.91929256  63.46000194  010.91917603
111  63.46012404  010.91929256 3 102
111  63.45994449  010.91897914 3 102
115  63.45990375  010.91889295
120 B2 side NW
112  63.46051366  010.92077528  63.46043286  010.92057035 3 102
111  63.46043286  010.92030916 3 102
111  63.46043466  010.91860143 3 102
112  63.46022099  010.91746830  63.45998937  010.91694995
111  63.46022099  010.91746830
112  63.46022099  010.91746830  63.46017970  010.91735980 3 102
115  63.45998219  010.91703031
120 H ctl
112  63.45592559  010.91071164  63.45586664  010.91123924 1 101
111  63.45567626  010.91141283 1 101
111  63.45530395  010.91139200 1 101
111  63.45504023  010.91139200 1 101
111  63.45477588  010.91139200 1 101
111  63.45466482  010.91139200 1 101
111  63.45433904  010.91139200 1 101
111  63.45423976  010.91139200 1 101
111  63.45393570  010.91139200 1 101
111  63.45383642  010.91139200 1 101
111  63.45355719  010.91139200 1 101
111  63.45345480  010.91139200 1 101
111  63.45314765  010.91139200 1 101
111  63.45304216  010.91139200 1 101
111  63.45276292  010.91139200 1 101
111  63.45265433  010.91139200 1 101
111  63.45236889  010.91139200 1 101
111  63.45225720  010.91139200 1 101
116  63.45211569  010.91182905  63.45210605  010.91223377
120 23 H
111  63.45265433  010.91139200 1 101
112  63.45251308  010.91181297  63.45249674  010.91218217
111  63.45251308  010.91181297
112  63.45251308  010.91181297  63.45250981  010.91144743 1
115  63.45236889  010.91139200
120 24 H
111  63.45304216  010.91139200 1 101
112  63.45291047  010.91181444  63.45290393  010.91215805
111  63.45291047  010.91181444
112  63.45291047  010.91181444  63.45288596  010.91147083 1
115  63.45276292  010.91139200
120 25 H
111  63.45345480  010.91139200 1 101
112  63.45330785  010.91181736  63.45330295  010.91214636
111  63.45330785  010.91181736
112  63.45330785  010.91181736  63.45328171  010.91146643 1
115  63.45314765  010.91139200
120 26 H
111  63.45383642  010.91139200 1 101
112  63.45369904  010.91182298  63.45369250  010.91214833
111  63.45369904  010.91182298
112  63.45369904  010.91182298  63.45366636  010.91146108 1
115  63.45355719  010.91139200
120 27 H
111  63.45423976  010.91139200 1 101
112  63.45409784  010.91182637  63.45408804  010.91213710
111  63.45409784  010.91182637
112  63.45409784  010.91182637  63.45407823  010.91147543 1
115  63.45393570  010.91139200
120 28 H
111  63.45466482  010.91139200 1 101
112  63.45449326  010.91183708  63.45448509  010.91224286
111  63.45449326  010.91183708
112  63.45449326  010.91183708  63.45447529  010.91144592 1
115  63.45433904  010.91139200
120 29 H
111  63.45504023  010.91139200 1 101
112  63.45488999  010.91184778  63.45488836  010.91221701
111  63.45488999  010.91184778
112  63.45488999  010.91184778  63.45487202  010.91149318 1
115  63.45477588  010.91139200
120 J ctl
111  63.45569743  010.92416954 1 101
112  63.45550803  010.92377705  63.45550183  010.92349937
111  63.45550803  010.92377705
112  63.45550803  010.92377705  63.45551734  010.92406166 1 101
111  63.45533640  010.92419484 1 101
111  63.45509849  010.92426299 1
111  63.45497456  010.92426769 1
111  63.45491543  010.92426993 1
111  63.45463000  010.92426993 1
111  63.45374581  010.92427681 1
115  63.45284600  010.92428382
120 K ctl
111  63.45574800  010.92745053 1
111  63.45550957  010.92745260 1
111  63.45535156  010.92745053 1
115  63.45515940  010.92745048
120 K ctl to M
111  63.45499820  010.92710822 1
112  63.45515940  010.92745048  63.45529906  010.92751447
111  63.45515940  010.92745048
112  63.45515940  010.92745048  63.45503410  010.92749315 1
115  63.45500036  010.92777353
120 K ctl to Y
111  63.45589591  010.92716153 1
112  63.45574800  010.92745053  63.45562545  010.92751059
111  63.45574800  010.92745053
112  63.45574800  010.92745053  63.45588608  010.92752222 1
115  63.45589591  010.92785122
120 L ctl
111  63.45571999  010.93066619 1
111  63.45550683  010.93066140 1
115  63.45514041  010.93065655
120 L ctl to M
111  63.45499390  010.93033352 1
112  63.45514041  010.93065655  63.45524433  010.93069043
111  63.45514041  010.93065655
112  63.45514041  010.93065655  63.45502353  010.93069043 1
115  63.45499390  010.93099401
120 L ctl to Y
111  63.45589292  010.93032878 1
112  63.45571999  010.93066619  63.45557211  010.93069426
111  63.45571999  010.93066619
112  63.45571999  010.93066619  63.45588642  010.93070395 1
115  63.45589292  010.93106535
120 J ctl to M1B
111  63.45463000  010.92426993 1
116  63.45477819  010.92465293  63.45479086  010.92491843
120 M ctl
111  63.45571999  010.93388183 1
111  63.45550054  010.93388435 1
111  63.45539680  010.93387219 1
112  63.45499424  010.93290315  63.45497623  010.93202600
111  63.45499424  010.93290315 1
111  63.45499392  010.93266074 1
111  63.45499390  010.93099401 1
111  63.45499390  010.93033352 1
111  63.45499607  010.92947212 1
111  63.45500036  010.92777353 1
111  63.45499870  010.92726174 1
111  63.45499820  010.92710822 1
111  63.45499935  010.92644597 1 101
115  63.45500251  010.92462054
120 M ctl to Y
111  63.45588544  010.93422255 1
112  63.45571999  010.93388183  63.45556478  010.93384308
111  63.45571999  010.93388183
112  63.45571999  010.93388183  63.45587217  010.93386633 1
115  63.45588394  010.93360651
120 M1A M1B ctl
111  63.45499870  010.92726174 1
112  63.45488165  010.92695957  63.45476304  010.92673088 1
111  63.45477440  010.92655866 1
111  63.45477462  010.92644597 1 101
111  63.45477819  010.92465293 1 101
112  63.45491543  010.92426993  63.45500558  010.92426389
111  63.45491543  010.92426993
112  63.45491543  010.92426993  63.45498240  010.92429016 1 101
111  63.45500251  010.92462054 1 101
112  63.45509849  010.92426299  63.45518050  010.92424801 1 101
111  63.45523031  010.92457130 1 101
111  63.45522303  010.92644343 1
111  63.45522107  010.92694828 1
116  63.45536869  010.92745083  63.45551253  010.92746494
120 M4/M5-M6 B2 ctl
111  63.46034834  010.92117968 1
111  63.46034654  010.92246546 1
116  63.46007722  010.92149309  63.45985638  010.92112744
120 M4-M5 turn ctl
112  63.46035013  010.91918264  63.46029088  010.91966883 1
115  63.46007722  010.91946793
120 M4-M5-M6 ctl
111  63.46034654  010.92041220 1
111  63.46035013  010.91918264 1
111  63.46034834  010.91860804 1
112  63.46014365  010.91755930  63.45992460  010.91715748
111  63.46014365  010.91755930 1
111  63.45991479  010.91715970 1
111  63.45946093  010.91637216 1
111  63.45934165  010.91616518 1
111  63.45907714  010.91571499 1
112  63.45875933  010.91546185  63.45857619  010.91544176
111  63.45875933  010.91546185 1
111  63.45837814  010.91546569 1
112  63.45891734  010.91692041  63.45893170  010.91808967
111  63.45891734  010.91692041 1
111  63.45891554  010.91714542 1
112  63.45909868  010.91775617  63.45920102  010.91796109
111  63.45909868  010.91775617 1
111  63.45933660  010.91818968 1
111  63.45945581  010.91839637 1
111  63.45990199  010.91916998 1
111  63.46007722  010.91946793 1
112  63.46034654  010.92041220  63.46037168  010.92089438
111  63.46034654  010.92041220 1
111  63.46034834  010.92117968 1
112  63.46007722  010.92149309  63.45985638  010.92129219
111  63.46007722  010.92149309 1
111  63.45988920  010.92118026 1
111  63.45945129  010.92041605 1
111  63.45933157  010.92020710 1
111  63.45915075  010.91989384 1
112  63.45891195  010.91884913  63.45890297  010.91824642
111  63.45891195  010.91884913 1
115  63.45891554  010.91714542
120 N ctl A8
111  63.45586892  010.93828130 1
112  63.45578413  010.93840407  63.45570682  010.93842360
111  63.45578413  010.93840407
112  63.45578413  010.93840407  63.45587266  010.93843755 1
115  63.45592627  010.93853798
120 N ctl
111  63.45578413  010.93840407 1
112  63.45566568  010.93830921  63.45563700  010.93825062
111  63.45566568  010.93830921 1
111  63.45500484  010.93689467 1
112  63.45481656  010.93619996  63.45481158  010.93593771
111  63.45481656  010.93619996 1
111  63.45481906  010.93340164
112  63.45481906  010.93340164  63.45482527  010.93322872 1
112  63.45487319  010.93301002  63.45489940  010.93291799
111  63.45487319  010.93301002
112  63.45487319  010.93301002  63.45491722  010.93285541 1
116  63.45499392  010.93266074  63.45502535  010.93246214
120 31-39 to Y
111  63.45591867  010.91445348 1 101
112  63.45570069  010.91477587  63.45550036  010.91480557
111  63.45570069  010.91477587
112  63.45570069  010.91477587  63.45591132  010.91490020 1 101
111  63.45591705  010.91527958 1 101
112  63.45569662  010.91574654  63.45548698  010.91582033
111  63.45569662  010.91574654
112  63.45569662  010.91574654  63.45590919  010.91579095 1 101
111  63.45591527  010.91616123 1 101
112  63.45569934  010.91656857  63.45549555  010.91660744
111  63.45569934  010.91656857
112  63.45569934  010.91656857  63.45590887  010.91659753 1 101
111  63.45591368  010.91700817 1 101
112  63.45569798  010.91737847  63.45549458  010.91740435
111  63.45569798  010.91737847
112  63.45569798  010.91737847  63.45590048  010.91741364 1 101
111  63.45591224  010.91777875 1 101
112  63.45569798  010.91819140  63.45550146  010.91824807
111  63.45569798  010.91819140
112  63.45569798  010.91819140  63.45588899  010.91823133 1 101
111  63.45591067  010.91861874 1 101
112  63.45569798  010.91900737  63.45548896  010.91905411
111  63.45569798  010.91900737
112  63.45569798  010.91900737  63.45590204  010.91904482 1 101
111  63.45590910  010.91945876 1 101
112  63.45569762  010.91992551  63.45549764  010.91998256
111  63.45569762  010.91992551
112  63.45569762  010.91992551  63.45588746  010.91997907 1 101
111  63.45590745  010.92034042 1 101
112  63.45570419  010.92072206  63.45551149  010.92077736
111  63.45570419  010.92072206
112  63.45570419  010.92072206  63.45589154  010.92076396 1 101
111  63.45590598  010.92112488 1 101
112  63.45569617  010.92154746  63.45551622  010.92156828
111  63.45569617  010.92154746
112  63.45569617  010.92154746  63.45586934  010.92158167 1 101
115  63.45590452  010.92190935
120 30 to Y
111  63.45592112  010.91312753 1 101
112  63.45563283  010.91362031  63.45539148  010.91366408
111  63.45563283  010.91362031
112  63.45563283  010.91362031  63.45587477  010.91367413 1 101
115  63.45591925  010.91414109
120 W ctl H/Y
111  63.45530395  010.91139200 1 101
112  63.45550739  010.91183866  63.45555393  010.91222742
111  63.45550739  010.91183866
112  63.45550739  010.91183866  63.45553842  010.91155404 1 101
111  63.45567626  010.91141283 1 101
116  63.45592328  010.91196125  63.45599464  010.91246803
120 W ctl
111  63.45550803  010.92377705 1 101
111  63.45550791  010.92154137 1 101
111  63.45550787  010.92072914 1 101
111  63.45550782  010.91990996 1 101
111  63.45550780  010.91949343 1 101
111  63.45550778  010.91900748 1 101
111  63.45550773  010.91818831 1 101
111  63.45550769  010.91737608 1 101
111  63.45550764  010.91657773 1 101
111  63.45550760  010.91574468 1 101
111  63.45550755  010.91477278 1 101
111  63.45550752  010.91425907 1 101
111  63.45550748  010.91362039 1 101
115  63.45550739  010.91183866
120 Y1 side A1-H
111  63.45583831  010.89326390 3
111  63.45583364  010.90492145 3
111  63.45580388  010.91055768
112  63.45580388  010.91055768  63.45579495  010.91126739 3 102
111  63.45541122  010.91120779 3
111  63.45189456  010.91118981 3
111  63.45189212  010.91255596 3
111  63.45190132  010.91354454 3
115  63.45305522  010.91353588
120 A2 side
111  63.45740476  010.89223339 3 102
112  63.45726515  010.89239307  63.45718137  010.89240001
111  63.45726515  010.89239307 3 102
111  63.45639549  010.89238839 3 102
116  63.45607006  010.89264230  63.45592274  010.89290953
120 Y side A3-A2
111  63.45605417  010.89480117 3
111  63.45606064  010.89361515 3 102
112  63.45639549  010.89285369  63.45671867  010.89282958
111  63.45639549  010.89285369 3 102
111  63.45676088  010.89286786 3 102
112  63.45680828  010.89315713  63.45673502  010.89344159
111  63.45680828  010.89315713 3 102
111  63.45632996  010.89446850 3 102
113  63.45611666  010.89504223 3 102
120 Y1 side A4-A3
111  63.45738304  010.90432029 3 102
112  63.45710381  010.90423003  63.45697035  010.90394392
111  63.45710381  010.90423003
112  63.45710381  010.90423003  63.45690452  010.90373633 3 102
111  63.45674374  010.90362972 3 102
112  63.45633436  010.90348719  63.45603031  010.90348025
111  63.45633436  010.90348719
112  63.45633436  010.90348719  63.45605425  010.90341328 3 102
111  63.45604582  010.90285543 3
111  63.45605652  010.89624335 3 102
112  63.45613153  010.89573408  63.45619669  010.89558134
111  63.45613153  010.89573408 3 102
111  63.45648606  010.89474911 3 102
111  63.45714232  010.89299038 3 102
112  63.45728708  010.89290633  63.45736531  010.89292381 3 102
115  63.45740166  010.89303873
120 Y1 side A5-A4
111  63.45736753  010.91419944 3
112  63.45699522  010.91490758  63.45664031  010.91504935
111  63.45699522  010.91490758 3
111  63.45676543  010.91491106 3
112  63.45635919  010.91483815  63.45625570  010.91476282
111  63.45635919  010.91483815
112  63.45635919  010.91483815  63.45608488  010.91466237 3
111  63.45602103  010.91411613 3
111  63.45603832  010.90492145 3
111  63.45604336  010.90455354 3 102
112  63.45637342  010.90393708  63.45670549  010.90392021
111  63.45637342  010.90393708
112  63.45637342  010.90393708  63.45653023  010.90393628 3 102
111  63.45666976  010.90405791 3 102
112  63.45699212  010.90462575  63.45710059  010.90499917
111  63.45699212  010.90462575
112  63.45699212  010.90462575  63.45730186  010.90576202 3 102
115  63.45738304  010.90720141
120 Y side A6-A5
111  63.45734891  010.92355100 3
112  63.45710381  010.92395366  63.45692386  010.92398838
111  63.45710381  010.92395366 3
111  63.45675395  010.92395440 3
111  63.45634471  010.92393509
112  63.45634471  010.92393509  63.45630867  010.92391944 3
111  63.45627174  010.92387258 3
112  63.45602216  010.92330610  63.45593280  010.92292014
111  63.45602216  010.92330610
112  63.45602216  010.92330610  63.45600450  010.92320845 3 102
111  63.45600549  010.92314139 3 102
111  63.45602100  010.91757350 3 102
111  63.45607375  010.91611557 3
112  63.45634988  010.91549769  63.45657016  010.91543521
111  63.45634988  010.91549769 3
111  63.45676416  010.91543059 3
111  63.45700453  010.91540744 3
112  63.45726866  010.91568268  63.45739037  010.91597919
111  63.45726866  010.91568268 3
115  63.45736689  010.91600306
120 Y side A8-A6
111  63.45732720  010.93994197 3
112  63.45691693  010.94017521  63.45663156  010.93982060
111  63.45691693  010.94017521 3
111  63.45673460  010.93979618 3
111  63.45620406  010.93865763 3
112  63.45598377  010.93735246  63.45595585  010.93652632 3
111  63.45600549  010.92512003 3
112  63.45602037  010.92500152  63.45603371  010.92493340
111  63.45602037  010.92500152
112  63.45602037  010.92500152  63.45605168  010.92484167 3
112  63.45627353  010.92445513  63.45641742  010.92434741
111  63.45627353  010.92445513
112  63.45627353  010.92445513  63.45629615  010.92443820 3
112  63.45634678  010.92441191  63.45637296  010.92440502
111  63.45634678  010.92441191 3
111  63.45675322  010.92440497 3
111  63.45713794  010.92440493 3
116  63.45735202  010.92486313  63.45737684  010.92518943
120 Y side J-L
111  63.45541910  010.92472438 3 102
112  63.45572950  010.92500152  63.45583199  010.92534458
111  63.45572950  010.92500152
112  63.45572950  010.92500152  63.45575930  010.92510128 3 102
112  63.45579141  010.92541862  63.45579351  010.92559848
111  63.45579141  010.92541862 3
111  63.45579451  010.92670990 3 102
112  63.45551045  010.92725939  63.45529316  010.92728417
111  63.45551045  010.92725939
112  63.45551045  010.92725939  63.45548852  010.92726189 3 102
115  63.45543771  010.92723057
120 Y side K-L
111  63.45512746  010.92807060 3 102
112  63.45550865  010.92765312  63.45574806  010.92778026 3 102
111  63.45578831  010.92818168 3
111  63.45578831  010.92993810 3 102
112  63.45550686  010.93045738  63.45526618  010.93054869 3 102
115  63.45512435  010.93004918
120 Y side L-M
111  63.45512435  010.93125714 3 102
112  63.45550686  010.93087520  63.45576077  010.93098847 3 102
111  63.45578831  010.93137516 3
111  63.45578520  010.93316629 3 102
112  63.45550147  010.93366741  63.45527271  010.93373204
111  63.45550147  010.93366741
112  63.45550147  010.93366741  63.45520269  010.93376820 3 102
111  63.45511389  010.93316516 3 102
116  63.45512125  010.93286082  63.45514459  010.93272824
120 Y side  M
111  63.45485132  010.93285387 3 102
112  63.45487319  010.93301002  63.45488872  010.93310501
111  63.45487319  010.93301002
112  63.45487319  010.93301002  63.45492546  010.93332980 3 102
112  63.45545012  010.93407571  63.45581850  010.93411853
111  63.45545012  010.93407571 3 102
111  63.45549968  010.93408524 3 102
112  63.45578210  010.93461027  63.45579141  010.93505457
111  63.45578210  010.93461027 3
111  63.45577590  010.93741495 3
112  63.45586892  010.93828130  63.45596161  010.93876334
111  63.45586892  010.93828130
112  63.45586892  010.93828130  63.45588585  010.93836936 3
112  63.45592627  010.93853798  63.45594834  010.93862202
111  63.45592627  010.93853798
112  63.45592627  010.93853798  63.45595773  010.93866009 3
112  63.45605324  010.93896082  63.45610132  010.93906841
111  63.45605324  010.93896082 3
111  63.45659061  010.94014316 3
111  63.45722315  010.94146620 3
116  63.45732869  010.94188062  63.45733424  010.94205441
120 Linear Feature 36
111  63.45625858  010.93588700 1
111  63.45630431  010.93588188 1
115  63.45635381  010.93587990
120 Linear Feature 35
111  63.45632207  010.93579466 1
111  63.45630431  010.93588188 1
115  63.45628398  010.93598644
120 Linear Feature 34
111  63.45694984  010.93483527 1
111  63.45699403  010.93483595 1
115  63.45703872  010.93483527
