I
1050 Generated by WorldEditor 1.7.0r3

1   2585 0 0 KPVF Placerville Airport
115  38.72280723 -120.76186251
120 Linear Feature 22
111  38.72279802 -120.76170508 1
115  38.72281255 -120.76170522
120 Linear Feature 22
111  38.72280289 -120.76154944 1
115  38.72281741 -120.76154957
120 Linear Feature 22
111  38.72280732 -120.76139158 1
115  38.72282184 -120.76139171
120 Linear Feature 22
111  38.72281080 -120.76123494 1
115  38.72282533 -120.76123507
120 Linear Feature 22
111  38.72281650 -120.76107789 1
115  38.72283102 -120.76107803
120 Linear Feature 22
111  38.72282156 -120.76092165 1
115  38.72283609 -120.76092179
120 Linear Feature 22
111  38.72282600 -120.76076380 1
115  38.72284052 -120.76076393
120 Linear Feature 22
111  38.72283011 -120.76060675 1
115  38.72284464 -120.76060688
120 Linear Feature 22
111  38.72283581 -120.76045132 1
115  38.72285034 -120.76045146
120 Linear Feature 22
111  38.72283973 -120.76029349 1
115  38.72285426 -120.76029363
120 Linear Feature 21
111  38.72279317 -120.76234192 1
111  38.72279317 -120.76233146 1
115  38.72279317 -120.76232276
120 Linear Feature 21
111  38.72279659 -120.76218755 1
111  38.72279659 -120.76217709 1
115  38.72279659 -120.76216839
120 Linear Feature 21
111  38.72280267 -120.76202978 1
111  38.72280267 -120.76201931 1
115  38.72280267 -120.76201061
120 Linear Feature 21
111  38.72280723 -120.76187288 1
111  38.72280723 -120.76186251 1
115  38.72280723 -120.76185351
120 Linear Feature 21
111  38.72281255 -120.76171568 1
111  38.72281255 -120.76170522 1
115  38.72281255 -120.76169652
120 Linear Feature 21
111  38.72281741 -120.76156004 1
111  38.72281741 -120.76154957 1
115  38.72281741 -120.76154087
120 Linear Feature 21
111  38.72282184 -120.76140218 1
111  38.72282184 -120.76139171 1
115  38.72282184 -120.76138302
120 Linear Feature 21
111  38.72282533 -120.76124554 1
111  38.72282533 -120.76123507 1
115  38.72282533 -120.76122638
120 Linear Feature 21
111  38.72283102 -120.76108849 1
111  38.72283102 -120.76107803 1
115  38.72283102 -120.76106933
120 Linear Feature 21
111  38.72283609 -120.76093226 1
111  38.72283609 -120.76092179 1
115  38.72283609 -120.76091309
120 Linear Feature 21
111  38.72284052 -120.76077440 1
111  38.72284052 -120.76076393 1
115  38.72284052 -120.76075523
120 Linear Feature 21
111  38.72284464 -120.76061735 1
111  38.72284464 -120.76060688 1
115  38.72284464 -120.76059819
120 Linear Feature 21
111  38.72285034 -120.76046193 1
111  38.72285034 -120.76045146 1
115  38.72285034 -120.76044276
120 Linear Feature 21
111  38.72285426 -120.76030410 1
111  38.72285426 -120.76029363 1
115  38.72285426 -120.76028493
120 Linear Feature 21
111  38.72304865 -120.76351832 51
115  38.72320290 -120.76350442
120 Linear Feature 20
111  38.72303955 -120.76381481 51
111  38.72304865 -120.76351832 51
115  38.72305549 -120.76329741
120 Linear Feature 20
111  38.72309838 -120.75856875 1
115  38.72308675 -120.75856071
120 Linear Feature 20
111  38.72304202 -120.75870875 1
115  38.72303040 -120.75870071
120 Linear Feature 20
111  38.72298535 -120.75884916 1
115  38.72297372 -120.75884112
120 Linear Feature 20
111  38.72292772 -120.75898889 1
115  38.72291609 -120.75898085
120 Linear Feature 19
111  38.72308341 -120.75856814 1
111  38.72308675 -120.75856071 1
115  38.72309015 -120.75855314
120 Linear Feature 19
111  38.72302706 -120.75870814 1
111  38.72303040 -120.75870071 1
115  38.72303380 -120.75869314
120 Linear Feature 19
111  38.72297038 -120.75884855 1
111  38.72297372 -120.75884112 1
115  38.72297713 -120.75883355
120 Linear Feature 19
111  38.72291275 -120.75898828 1
111  38.72291609 -120.75898085 1
115  38.72291950 -120.75897328
120 Linear Feature 18
111  38.72309902 -120.75776982 1
115  38.72308650 -120.75776111
120 Linear Feature 18
111  38.72304204 -120.75791143 1
115  38.72302952 -120.75790272
120 Linear Feature 18
111  38.72298560 -120.75805234 1
115  38.72297308 -120.75804363
120 Linear Feature 18
111  38.72292972 -120.75819207 1
115  38.72291720 -120.75818336
120 Linear Feature 18
111  38.72287109 -120.75833180 1
115  38.72285857 -120.75832309
120 Linear Feature 18
111  38.72281689 -120.75847212 1
115  38.72280437 -120.75846341
120 Linear Feature 18
111  38.72276101 -120.75861224 1
115  38.72274849 -120.75860353
120 Linear Feature 18
111  38.72270375 -120.75875256 1
115  38.72269123 -120.75874385
120 Linear Feature 17
111  38.72308269 -120.75776969 1
111  38.72308650 -120.75776111 1
115  38.72308969 -120.75775392
120 Linear Feature 17
111  38.72302571 -120.75791130 1
111  38.72302952 -120.75790272 1
115  38.72303271 -120.75789553
120 Linear Feature 17
111  38.72296928 -120.75805220 1
111  38.72297308 -120.75804363 1
115  38.72297628 -120.75803644
120 Linear Feature 17
111  38.72291339 -120.75819193 1
111  38.72291720 -120.75818336 1
115  38.72292039 -120.75817617
120 Linear Feature 17
111  38.72285477 -120.75833167 1
111  38.72285857 -120.75832309 1
115  38.72286176 -120.75831590
120 Linear Feature 17
111  38.72280056 -120.75847198 1
111  38.72280437 -120.75846341 1
115  38.72280756 -120.75845622
120 Linear Feature 17
111  38.72274468 -120.75861211 1
111  38.72274849 -120.75860353 1
115  38.72275168 -120.75859634
120 Linear Feature 17
111  38.72268742 -120.75875242 1
111  38.72269123 -120.75874385 1
115  38.72269442 -120.75873666
120 Linear Feature 16
111  38.72321343 -120.75775803 1
115  38.72322547 -120.75776636
120 Linear Feature 16
111  38.72315195 -120.75789533 1
115  38.72316400 -120.75790365
120 Linear Feature 16
111  38.72309681 -120.75803668 1
115  38.72310886 -120.75804501
120 Linear Feature 16
111  38.72304001 -120.75817665 1
115  38.72305206 -120.75818498
120 Linear Feature 16
111  38.72298377 -120.75831662 1
115  38.72299581 -120.75832494
120 Linear Feature 16
111  38.72292825 -120.75845424 1
115  38.72294030 -120.75846256
120 Linear Feature 16
111  38.72287072 -120.75859796 1
115  38.72288276 -120.75860628
120 Linear Feature 16
111  38.72275724 -120.75887502 1
115  38.72276929 -120.75888334
120 Linear Feature 16
111  38.72281394 -120.75873894 1
115  38.72282599 -120.75874727
120 Linear Feature 15
111  38.72322197 -120.75777370 1
111  38.72322547 -120.75776636 1
115  38.72322882 -120.75775935
120 Linear Feature 15
111  38.72316050 -120.75791100 1
111  38.72316400 -120.75790365 1
115  38.72316734 -120.75789665
120 Linear Feature 15
111  38.72310535 -120.75805235 1
111  38.72310886 -120.75804501 1
115  38.72311220 -120.75803801
120 Linear Feature 15
111  38.72304855 -120.75819232 1
111  38.72305206 -120.75818498 1
115  38.72305540 -120.75817797
120 Linear Feature 15
111  38.72299231 -120.75833228 1
111  38.72299581 -120.75832494 1
115  38.72299915 -120.75831794
120 Linear Feature 15
111  38.72293679 -120.75846990 1
111  38.72294030 -120.75846256 1
115  38.72294364 -120.75845556
120 Linear Feature 15
111  38.72287926 -120.75861363 1
111  38.72288276 -120.75860628 1
115  38.72288611 -120.75859928
120 Linear Feature 15
111  38.72276578 -120.75889068 1
111  38.72276929 -120.75888334 1
115  38.72277263 -120.75887634
120 Linear Feature 15
111  38.72282248 -120.75875461 1
111  38.72282599 -120.75874727 1
115  38.72282933 -120.75874027
120 Linear Feature 12
111  38.72282517 -120.76247020 53
111  38.72291058 -120.75956507 53
112  38.72282265 -120.75942501  38.72272698 -120.75942471 53
111  38.72273048 -120.75954922 53
111  38.72264084 -120.76245562 53
114  38.72272671 -120.76257882  38.72280786 -120.76258387 53
120 Linear Feature 11
111  38.72210690 -120.75969594 3
111  38.72236140 -120.75986117 3
111  38.72253829 -120.75941472 3
111  38.72240790 -120.75932765 3
112  38.72239195 -120.75926337  38.72240973 -120.75921837 3
111  38.72243891 -120.75924116 3
111  38.72261215 -120.75934226 3
116  38.72266531 -120.75944416  38.72267169 -120.75951312
120 Linear Feature 10
111  38.72303363 -120.75762785 3
115  38.72253762 -120.75886249
120 Linear Feature 9
111  38.72338249 -120.75735886 51
111  38.72347960 -120.75711752 51
111  38.72337337 -120.75704973 51
113  38.72327535 -120.75728874 51
120 Linear Feature 8
111  38.72319212 -120.75723525 3
115  38.72431738 -120.75442929
120 Linear Feature 7
111  38.72345340 -120.75688796 1
115  38.72344076 -120.75687946
120 Linear Feature 7
111  38.72350909 -120.75674494 1
115  38.72349646 -120.75673644
120 Linear Feature 7
111  38.72356627 -120.75660551 1
115  38.72355363 -120.75659701
120 Linear Feature 7
111  38.72362222 -120.75646616 1
115  38.72360959 -120.75645766
120 Linear Feature 7
111  38.72367883 -120.75632542 1
115  38.72366619 -120.75631692
120 Linear Feature 7
111  38.72373544 -120.75618225 1
115  38.72372280 -120.75617376
120 Linear Feature 7
111  38.72379053 -120.75604541 1
115  38.72377789 -120.75603692
120 Linear Feature 7
111  38.72384689 -120.75590646 1
115  38.72383425 -120.75589796
120 Linear Feature 7
111  38.72390313 -120.75576532 1
115  38.72389050 -120.75575682
120 Linear Feature 7
111  38.72395959 -120.75562599 1
115  38.72394696 -120.75561749
120 Linear Feature 7
111  38.72401553 -120.75548564 1
115  38.72400289 -120.75547715
120 Linear Feature 7
111  38.72407173 -120.75533989 1
115  38.72405909 -120.75533139
120 Linear Feature 7
111  38.72412211 -120.75520086 1
115  38.72410948 -120.75519236
120 Linear Feature 7
111  38.72418132 -120.75506126 1
115  38.72416868 -120.75505276
120 Linear Feature 7
111  38.72424020 -120.75492450 1
115  38.72422757 -120.75491600
120 Linear Feature 7
111  38.72429759 -120.75478162 1
115  38.72428495 -120.75477312
120 Linear Feature 7
111  38.72435449 -120.75464306 1
115  38.72434185 -120.75463456
120 Linear Feature 7
111  38.72440926 -120.75450062 1
115  38.72439663 -120.75449212
120 Linear Feature 7
111  38.72441131 -120.75529485 1
115  38.72439867 -120.75528636
120 Linear Feature 7
111  38.72435463 -120.75544014 1
115  38.72434200 -120.75543164
120 Linear Feature 7
111  38.72429860 -120.75557852 1
115  38.72428596 -120.75557002
120 Linear Feature 7
111  38.72424314 -120.75571873 1
115  38.72423050 -120.75571023
120 Linear Feature 7
111  38.72418551 -120.75585833 1
115  38.72417288 -120.75584983
120 Linear Feature 7
111  38.72389958 -120.75655824 1
115  38.72388695 -120.75654974
120 Linear Feature 7
111  38.72396113 -120.75642013 1
115  38.72394849 -120.75641163
120 Linear Feature 7
111  38.72401610 -120.75628102 1
115  38.72400346 -120.75627253
120 Linear Feature 7
111  38.72407309 -120.75613980 1
115  38.72406045 -120.75613130
120 Linear Feature 7
111  38.72412997 -120.75600142 1
115  38.72411733 -120.75599293
120 Linear Feature 6
111  38.72343720 -120.75688851 1
111  38.72344076 -120.75687946 1
115  38.72344346 -120.75687262
120 Linear Feature 6
111  38.72349290 -120.75674549 1
111  38.72349646 -120.75673644 1
115  38.72349915 -120.75672960
120 Linear Feature 6
111  38.72355007 -120.75660606 1
111  38.72355363 -120.75659701 1
115  38.72355632 -120.75659018
120 Linear Feature 6
111  38.72360602 -120.75646671 1
111  38.72360959 -120.75645766 1
115  38.72361228 -120.75645082
120 Linear Feature 6
111  38.72366263 -120.75632597 1
111  38.72366619 -120.75631692 1
115  38.72366889 -120.75631009
120 Linear Feature 6
111  38.72371924 -120.75618280 1
111  38.72372280 -120.75617376 1
115  38.72372550 -120.75616692
120 Linear Feature 6
111  38.72377433 -120.75604596 1
111  38.72377789 -120.75603692 1
115  38.72378059 -120.75603008
120 Linear Feature 6
111  38.72383069 -120.75590701 1
111  38.72383425 -120.75589796 1
115  38.72383695 -120.75589112
120 Linear Feature 6
111  38.72388693 -120.75576587 1
111  38.72389050 -120.75575682 1
115  38.72389319 -120.75574998
120 Linear Feature 6
111  38.72394339 -120.75562654 1
111  38.72394696 -120.75561749 1
115  38.72394965 -120.75561065
120 Linear Feature 6
111  38.72399933 -120.75548619 1
111  38.72400289 -120.75547715 1
115  38.72400559 -120.75547031
120 Linear Feature 6
111  38.72405553 -120.75534044 1
111  38.72405909 -120.75533139 1
115  38.72406178 -120.75532455
120 Linear Feature 6
111  38.72410591 -120.75520141 1
111  38.72410948 -120.75519236 1
115  38.72411217 -120.75518552
120 Linear Feature 6
111  38.72416512 -120.75506181 1
111  38.72416868 -120.75505276 1
115  38.72417137 -120.75504592
120 Linear Feature 6
111  38.72422400 -120.75492505 1
111  38.72422757 -120.75491600 1
115  38.72423026 -120.75490916
120 Linear Feature 6
111  38.72428139 -120.75478217 1
111  38.72428495 -120.75477312 1
115  38.72428765 -120.75476628
120 Linear Feature 6
111  38.72433829 -120.75464361 1
111  38.72434185 -120.75463456 1
115  38.72434455 -120.75462772
120 Linear Feature 6
111  38.72439306 -120.75450117 1
111  38.72439663 -120.75449212 1
115  38.72439932 -120.75448528
120 Linear Feature 6
111  38.72439511 -120.75529540 1
111  38.72439867 -120.75528636 1
115  38.72440137 -120.75527952
120 Linear Feature 6
111  38.72433844 -120.75544069 1
111  38.72434200 -120.75543164 1
115  38.72434469 -120.75542480
120 Linear Feature 6
111  38.72428240 -120.75557907 1
111  38.72428596 -120.75557002 1
115  38.72428866 -120.75556318
120 Linear Feature 6
111  38.72422694 -120.75571928 1
111  38.72423050 -120.75571023 1
115  38.72423320 -120.75570339
120 Linear Feature 6
111  38.72416931 -120.75585888 1
111  38.72417288 -120.75584983 1
115  38.72417557 -120.75584299
120 Linear Feature 6
111  38.72388339 -120.75655879 1
111  38.72388695 -120.75654974 1
115  38.72388965 -120.75654290
120 Linear Feature 6
111  38.72394493 -120.75642068 1
111  38.72394849 -120.75641163 1
115  38.72395119 -120.75640479
120 Linear Feature 6
111  38.72399990 -120.75628157 1
111  38.72400346 -120.75627253 1
115  38.72400616 -120.75626569
120 Linear Feature 6
111  38.72405689 -120.75614035 1
111  38.72406045 -120.75613130 1
115  38.72406315 -120.75612446
120 Linear Feature 6
111  38.72411377 -120.75600197 1
111  38.72411733 -120.75599293 1
115  38.72412003 -120.75598609
120 Linear Feature 5
111  38.72350813 -120.75701098 1
115  38.72351983 -120.75701903
120 Linear Feature 5
111  38.72356360 -120.75686976 1
115  38.72357530 -120.75687781
120 Linear Feature 5
111  38.72362077 -120.75672970 1
115  38.72363247 -120.75673775
120 Linear Feature 5
111  38.72366673 -120.75658787 1
115  38.72367843 -120.75659592
120 Linear Feature 5
111  38.72373284 -120.75645006 1
115  38.72374454 -120.75645810
120 Linear Feature 5
111  38.72378912 -120.75630915 1
115  38.72380082 -120.75631719
120 Linear Feature 5
111  38.72384434 -120.75616938 1
115  38.72385604 -120.75617742
120 Linear Feature 5
111  38.72390107 -120.75602960 1
115  38.72391277 -120.75603764
120 Linear Feature 5
111  38.72395757 -120.75588897 1
115  38.72396927 -120.75589702
120 Linear Feature 5
111  38.72401363 -120.75574975 1
115  38.72402534 -120.75575780
120 Linear Feature 5
111  38.72406904 -120.75560969 1
115  38.72408074 -120.75561774
120 Linear Feature 5
111  38.72412602 -120.75546784 1
115  38.72413772 -120.75547589
120 Linear Feature 5
111  38.72418264 -120.75532553 1
115  38.72419434 -120.75533357
120 Linear Feature 5
111  38.72423805 -120.75518741 1
115  38.72424975 -120.75519546
120 Linear Feature 5
111  38.72429401 -120.75504718 1
115  38.72430571 -120.75505522
120 Linear Feature 5
111  38.72434942 -120.75490889 1
115  38.72436112 -120.75491694
120 Linear Feature 5
111  38.72440710 -120.75476574 1
115  38.72441881 -120.75477379
120 Linear Feature 5
111  38.72446354 -120.75462601 1
115  38.72447524 -120.75463405
120 Linear Feature 4
111  38.72351659 -120.75702742 1
111  38.72351983 -120.75701903 1
115  38.72352282 -120.75701111
120 Linear Feature 4
111  38.72357206 -120.75688620 1
111  38.72357530 -120.75687781 1
115  38.72357829 -120.75686989
120 Linear Feature 4
111  38.72362923 -120.75674613 1
111  38.72363247 -120.75673775 1
115  38.72363546 -120.75672983
120 Linear Feature 4
111  38.72367519 -120.75660430 1
111  38.72367843 -120.75659592 1
115  38.72368142 -120.75658800
120 Linear Feature 4
111  38.72374130 -120.75646649 1
111  38.72374454 -120.75645810 1
115  38.72374753 -120.75645018
120 Linear Feature 4
111  38.72379758 -120.75632558 1
111  38.72380082 -120.75631719 1
115  38.72380381 -120.75630928
120 Linear Feature 4
111  38.72385280 -120.75618581 1
111  38.72385604 -120.75617742 1
115  38.72385903 -120.75616950
120 Linear Feature 4
111  38.72390953 -120.75604603 1
111  38.72391277 -120.75603764 1
115  38.72391576 -120.75602972
120 Linear Feature 4
111  38.72396603 -120.75590540 1
111  38.72396927 -120.75589702 1
115  38.72397226 -120.75588910
120 Linear Feature 4
111  38.72402210 -120.75576619 1
111  38.72402534 -120.75575780 1
115  38.72402833 -120.75574988
120 Linear Feature 4
111  38.72407750 -120.75562612 1
111  38.72408074 -120.75561774 1
115  38.72408373 -120.75560982
120 Linear Feature 4
111  38.72413448 -120.75548428 1
111  38.72413772 -120.75547589 1
115  38.72414071 -120.75546797
120 Linear Feature 4
111  38.72419110 -120.75534196 1
111  38.72419434 -120.75533357 1
115  38.72419733 -120.75532566
120 Linear Feature 4
111  38.72424651 -120.75520385 1
111  38.72424975 -120.75519546 1
115  38.72425274 -120.75518754
120 Linear Feature 4
111  38.72430247 -120.75506361 1
111  38.72430571 -120.75505522 1
115  38.72430870 -120.75504731
120 Linear Feature 4
111  38.72435788 -120.75492532 1
111  38.72436112 -120.75491694 1
115  38.72436411 -120.75490902
120 Linear Feature 4
111  38.72441557 -120.75478218 1
111  38.72441881 -120.75477379 1
115  38.72442180 -120.75476587
120 Linear Feature 4
111  38.72447200 -120.75464244 1
111  38.72447524 -120.75463405 1
115  38.72447823 -120.75462614
21  38.72215332 -120.75921706 1 62.8000 3.00 05  VASI
21  38.72596205 -120.74829621 2 242.8100 3.75 23  PAPI
14  38.72356622 -120.75766463  82.02 0 KPVF Tower
1300  38.72266835 -120.76516941 176.13 hangar props GA Hangar 102
1301 A none 
1300  38.72267235 -120.76502287 178.49 hangar props GA Hangar 101
1301 A none 
1300  38.72267921 -120.76488002 177.34 hangar props GA Hangar 100
1301 A none 
1300  38.72274881 -120.76480514 356.58 hangar props GA Hangar 99
1301 A none 
1300  38.72268413 -120.76473007 177.12 hangar props GA Hangar 98
1301 A none 
1300  38.72274952 -120.76466333 358.59 hangar props GA Hangar 97
1301 A none 
1300  38.72268792 -120.76458327 177.77 hangar props GA Hangar 96
1301 A none 
1300  38.72275710 -120.76451233 356.46 hangar props GA Hangar 95
1301 A none 
1300  38.72269662 -120.76443634 176.47 hangar props GA Hangar 94
1301 A none 
1300  38.72276038 -120.76436764 358.62 hangar props GA Hangar 93
1301 A none 
1300  38.72269458 -120.76428587 177.65 hangar props GA Hangar 92
1301 A none 
1300  38.72276417 -120.76421651 357.93 hangar props GA Hangar 91
1301 A none 
1300  38.72270328 -120.76413724 179.14 hangar props GA Hangar 90
1301 A none 
1300  38.72276622 -120.76406695 355.94 hangar props GA Hangar 89
1301 A none 
1300  38.72270748 -120.76398821 175.57 hangar props GA Hangar 88
1301 A none 
1300  38.72277268 -120.76391937 357.23 hangar props GA Hangar 87
1301 A none 
1300  38.72271486 -120.76384155 174.61 hangar props GA Hangar 86
1301 A none 
1300  38.72278015 -120.76376955 356.47 hangar props GA Hangar 85
1301 A none 
1300  38.72271916 -120.76369396 179.74 hangar props GA Hangar 84
1301 A none 
1300  38.72278640 -120.76362184 356.51 hangar props GA Hangar 83
1301 A none 
1300  38.72272469 -120.76354073 175.39 hangar props GA Hangar 82
1301 A none 
1300  38.72278999 -120.76347478 358.10 hangar props GA Hangar 81
1301 A none 
1300  38.72273283 -120.76339269 179.47 hangar props GA Hangar 80
1301 A none 
1300  38.72279408 -120.76332116 358.23 hangar props GA Hangar 79
1301 A none 
1300  38.72273398 -120.76324102 176.40 hangar props GA Hangar 78
1301 A none 
1300  38.72279490 -120.76316740 357.85 hangar props GA Hangar 77
1301 A none 
1300  38.72274237 -120.76309527 176.07 hangar props GA Hangar 76
1301 A none 
1300  38.72279870 -120.76302205 358.09 hangar props GA Hangar 75
1301 A none 
1300  38.72274888 -120.76294448 177.14 hangar props GA Hangar 74
1301 A none 
1300  38.72280474 -120.76287709 357.36 hangar props GA Hangar 73
1301 A none 
1300  38.72302041 -120.76257747 178.67 hangar props GA Hangar 72
1301 A none 
1300  38.72304318 -120.76274479 177.75 hangar props GA Hangar 71
1301 A none 
1300  38.72307092 -120.76286515 179.22 hangar props GA Hangar 70
1301 A none 
1300  38.72318816 -120.76336311 208.66 hangar props GA Hangar 69
1301 A none 
1300  38.72328197 -120.76353441 210.10 hangar props GA Hangar 68
1301 A none 
1300  38.72350792 -120.76406884 196.46 hangar props GA Hangar 67
1301 A none 
1300  38.72326806 -120.76415960 358.18 hangar props GA Hangar 66
1301 A none 
1300  38.72321053 -120.76434678 357.03 hangar props GA Hangar 65
1301 A none 
1300  38.72304767 -120.76440237 179.37 hangar props GA Hangar 64
1301 A none 
1300  38.72305033 -120.76460090 357.29 hangar props GA Hangar 63
1301 A none 
1300  38.72364511 -120.76452036 121.59 hangar props GA Hangar 62
1301 A none 
1300  38.72357253 -120.76457594 307.95 hangar props GA Hangar 61
1301 A none 
1300  38.72350261 -120.76463720 126.60 hangar props GA Hangar 60
1301 A none 
1300  38.72343446 -120.76470187 306.31 hangar props GA Hangar 59
1301 A none 
1300  38.72332471 -120.76479149 302.05 hangar props GA Hangar 58
1301 A none 
1300  38.72325559 -120.76485110 123.92 hangar props GA Hangar 57
1301 A none 
1300  38.72318309 -120.76491855 306.99 hangar props GA Hangar 56
1301 A none 
1300  38.72309635 -120.76499569 123.76 hangar props GA Hangar 55
1301 A none 
1300  38.72301581 -120.76506830 308.17 hangar props GA Hangar 54
1301 A none 
1300  38.72373715 -120.76483120 131.72 hangar props GA Hangar 53
1301 A none 
1300  38.72364953 -120.76492989 127.01 hangar props GA Hangar 52
1301 A none 
1300  38.72354244 -120.76502859 127.85 hangar props GA Hangar 51
1301 A none 
1300  38.72343357 -120.76510914 126.19 hangar props GA Hangar 50
1301 A none 
1300  38.72332559 -120.76521011 124.41 hangar props GA Hangar 49
1301 A none 
1300  38.72314326 -120.76538708 119.23 hangar props GA Hangar 48
1301 A none 
1300  38.72303617 -120.76546763 120.20 hangar props GA Hangar 47
1301 A none 
1300  38.72294058 -120.76556292 122.93 hangar props GA Hangar 46
1301 A none 
1300  38.72284234 -120.76566162 123.09 hangar props GA Hangar 45
1301 A none 
1300  38.72268302 -120.76576372 104.98 hangar props GA Hangar 44
1301 A none 
1300  38.72253256 -120.76577053  89.77 hangar props GA Hangar 43
1301 A none 
1300  38.72233253 -120.76577733  86.62 hangar props GA Hangar 42
1301 A none 
1300  38.72226526 -120.76600649 177.88 hangar props GA Hangar 41
1301 A none 
1300  38.72216200 -120.76636611 120.52 hangar props GA Hangar 40
1301 A none 
1300  38.72190816 -120.76623139 358.86 hangar props GA Hangar 39
1301 A none 
1300  38.72192291 -120.76607068 358.16 hangar props GA Hangar 38
1301 A none 
1300  38.72193704 -120.76591233 358.70 hangar props GA Hangar 37
1301 A none 
1300  38.72192721 -120.76574217 356.88 hangar props GA Hangar 36
1301 A none 
1300  38.72190385 -120.76553812 358.04 hangar props GA Hangar 35
1301 A none 
1300  38.72189771 -120.76537032   0.00 hangar props GA Hangar 34
1301 A none 
1300  38.72192721 -120.76520803 356.51 hangar props GA Hangar 33
1301 A none 
1300  38.72200711 -120.76493388 359.21 hangar props GA Hangar 32
1301 A none 
1300  38.72201449 -120.76476922 358.03 hangar props GA Hangar 31
1301 A none 
1300  38.72202740 -120.76461245 357.20 hangar props GA Hangar 30
1301 A none 
1300  38.72203416 -120.76445016   0.00 hangar props GA Hangar 29
1301 A none 
1300  38.72202432 -120.76428157 357.55 hangar props GA Hangar 28
1301 A none 
1300  38.72203662 -120.76407832 355.50 hangar props GA Hangar 27
1301 A none 
1300  38.72220994 -120.76367260 268.18 hangar props GA Hangar 26
1301 A none 
1300  38.72237703 -120.76427314 358.71 hangar props GA Hangar 25
1301 A none 
1300  38.72238563 -120.76411952 358.81 hangar props GA Hangar 24
1301 A none 
1300  38.72239055 -120.76396353 358.15 hangar props GA Hangar 23
1301 A none 
1300  38.72238809 -120.76380676 356.95 hangar props GA Hangar 22
1301 A none 
1300  38.72239670 -120.76365314 357.76 hangar props GA Hangar 21
1301 A none 
1300  38.72239977 -120.76349636 358.40 hangar props GA Hangar 20
1301 A none 
1300  38.72240223 -120.76333328 358.02 hangar props GA Hangar 19
1301 A none 
1300  38.72241083 -120.76317572 358.42 hangar props GA Hangar 18
1301 A none 
1300  38.72241391 -120.76301343 356.81 hangar props GA Hangar 17
1301 A none 
1300  38.72242190 -120.76285981 359.00 hangar props GA Hangar 16
1301 A none 
1300  38.72242436 -120.76269516 356.25 hangar props GA Hangar 15
1301 A none 
1300  38.72242067 -120.76254075 357.80 hangar props GA Hangar 14
1301 A none 
1300  38.72243296 -120.76238476 357.89 hangar props GA Hangar 13
1301 A none 
1300  38.72244156 -120.76222405 357.24 hangar props GA Hangar 12
1301 A none 
1300  38.72244218 -120.76206963 359.12 hangar props GA Hangar 11
1301 A none 
1300  38.72244279 -120.76190262 358.30 hangar props GA Hangar 10
1301 A none 
1300  38.72245816 -120.76173796 356.92 hangar props GA Hangar 9
1301 A none 
1300  38.72246308 -120.76158119 357.17 hangar props GA Hangar 8
1301 A none 
1300  38.72246246 -120.76142127 358.03 hangar props GA Hangar 7
1301 A none 
1300  38.72247109 -120.76126537 357.26 hangar props GA Hangar 6
1301 A none 
1300  38.72247493 -120.76111071 358.06 hangar props GA Hangar 5
1301 A none 
1300  38.72248275 -120.76090525 358.81 hangar props GA Hangar 4
1301 A none 
1300  38.72246004 -120.76049648  -3.02 hangar props GA Hangar 3
1301 A none 
1300  38.72246738 -120.76028130 357.63 hangar props GA Hangar 2
1301 A none 
1300  38.72249142 -120.76009159  -3.31 hangar props GA Hangar 1
1301 A none 
1300  38.72269646 -120.76240741 -179.58 tie_down props GA 96
1301 A general_aviation 
1300  38.72279317 -120.76233146  -2.02 tie_down props GA 95
1301 A general_aviation 
1300  38.72270069 -120.76225219 -182.51 tie_down props GA 94
1301 A general_aviation 
1300  38.72279659 -120.76217709  -1.18 tie_down props GA 93
1301 A general_aviation 
1300  38.72270675 -120.76209494 -181.69 tie_down props GA 92
1301 A general_aviation 
1300  38.72280267 -120.76201931  -0.91 tie_down props GA 91
1301 A general_aviation 
1300  38.72271203 -120.76193871 -180.69 tie_down props GA 90
1301 A general_aviation 
1300  38.72280723 -120.76186251  -1.40 tie_down props GA 89
1301 A general_aviation 
1300  38.72271652 -120.76178112 -181.09 tie_down props GA 88
1301 A general_aviation 
1300  38.72281255 -120.76170522  -3.52 tie_down props GA 87
1301 A general_aviation 
1300  38.72272047 -120.76162421 -180.99 tie_down props GA 86
1301 A general_aviation 
1300  38.72281741 -120.76154957  -1.02 tie_down props GA 85
1301 A general_aviation 
1300  38.72272549 -120.76146898 -181.15 tie_down props GA 84
1301 A general_aviation 
1300  38.72282184 -120.76139171  -2.97 tie_down props GA 83
1301 A general_aviation 
1300  38.72273024 -120.76131275 -180.86 tie_down props GA 82
1301 A general_aviation 
1300  38.72282533 -120.76123507   0.56 tie_down props GA 81
1301 A general_aviation 
1300  38.72273472 -120.76115482 -179.84 tie_down props GA 80
1301 A general_aviation 
1300  38.72283102 -120.76107803  -1.62 tie_down props GA 79
1301 A general_aviation 
1300  38.72273868 -120.76099701 -182.07 tie_down props GA 78
1301 A general_aviation 
1300  38.72283609 -120.76092179  -1.37 tie_down props GA 77
1301 A general_aviation 
1300  38.72274439 -120.76084258 -180.48 tie_down props GA 76
1301 A general_aviation 
1300  38.72284052 -120.76076393 355.74 tie_down props GA 75
1301 A general_aviation 
1300  38.72274857 -120.76068336 -182.74 tie_down props GA 74
1301 A general_aviation 
1300  38.72284464 -120.76060688   0.31 tie_down props GA 73
1301 A general_aviation 
