I
1050 Generated by WorldEditor 2.1.0r1

1     21 0 0 KLDJ Linden
1300  40.61496345 -074.24316787 165.86 tie_down props GA 92
1301 A general_aviation 
1300  40.61507642 -074.24329338 345.86 tie_down props GA 91
1301 A general_aviation 
1300  40.61562215 -074.24172842 165.86 tie_down props GA 90
1301 A general_aviation 
1300  40.61559074 -074.24189351 165.86 tie_down props GA 89
1301 A general_aviation 
1300  40.61555775 -074.24205689 165.86 tie_down props GA 88
1301 A general_aviation 
1300  40.61552634 -074.24222084 165.86 tie_down props GA 87
1301 A general_aviation 
1300  40.61549478 -074.24238576 165.86 tie_down props GA 86
1301 A general_aviation 
1300  40.61546237 -074.24254935 165.86 tie_down props GA 85
1301 A general_aviation 
1300  40.61543042 -074.24271293 165.86 tie_down props GA 84
1301 A general_aviation 
1300  40.61539837 -074.24287682 165.86 tie_down props GA 83
1301 A general_aviation 
1300  40.61536634 -074.24304116 165.86 tie_down props GA 82
1301 A general_aviation 
1300  40.61533478 -074.24320573 165.86 tie_down props GA 81
1301 A general_aviation 
1300  40.61530263 -074.24337049 165.86 tie_down props GA 80
1301 A general_aviation 
1300  40.61583668 -074.24099179 -14.34 tie_down props GA 79
1301 A general_aviation 
1300  40.61569255 -074.24103298 166.34 tie_down props GA 78
1301 A general_aviation 
1300  40.61580450 -074.24115828 -14.34 tie_down props GA 77
1301 A general_aviation 
1300  40.61566058 -074.24119781 166.34 tie_down props GA 76
1301 A general_aviation 
1300  40.61577348 -074.24132101 -14.34 tie_down props GA 75
1301 A general_aviation 
1300  40.61634832 -074.24029337 -14.34 tie_down props GA 74
1301 A general_aviation 
1300  40.61631673 -074.24045672 -14.34 tie_down props GA 73
1301 A general_aviation 
1300  40.61617278 -074.24049434 166.34 tie_down props GA 72
1301 A general_aviation 
1300  40.61628352 -074.24061839 -14.34 tie_down props GA 71
1301 A general_aviation 
1300  40.61614193 -074.24065853 166.34 tie_down props GA 70
1301 A general_aviation 
1300  40.61625286 -074.24078572 -14.34 tie_down props GA 69
1301 A general_aviation 
1300  40.61610911 -074.24082195 166.34 tie_down props GA 68
1301 A general_aviation 
1300  40.61622088 -074.24094910 -14.34 tie_down props GA 67
1301 A general_aviation 
1300  40.61607789 -074.24098682 166.34 tie_down props GA 66
1301 A general_aviation 
1300  40.61619014 -074.24111369 -14.34 tie_down props GA 65
1301 A general_aviation 
1300  40.61604533 -074.24115132 166.34 tie_down props GA 64
1301 A general_aviation 
1300  40.61615684 -074.24127825 -14.34 tie_down props GA 63
1301 A general_aviation 
1300  40.61601409 -074.24131457 166.34 tie_down props GA 62
1301 A general_aviation 
1300  40.61612430 -074.24143968 -14.34 tie_down props GA 61
1301 A general_aviation 
1300  40.61673443 -074.24024673 -14.34 tie_down props GA 60
1301 A general_aviation 
1300  40.61659056 -074.24028581 166.34 tie_down props GA 59
1301 A general_aviation 
1300  40.61670198 -074.24041112 -14.34 tie_down props GA 58
1301 A general_aviation 
1300  40.61655886 -074.24044871 166.34 tie_down props GA 57
1301 A general_aviation 
1300  40.61667061 -074.24057560 -14.34 tie_down props GA 56
1301 A general_aviation 
1300  40.61652747 -074.24061383 166.34 tie_down props GA 55
1301 A general_aviation 
1300  40.61663902 -074.24073913 -14.34 tie_down props GA 54
1301 A general_aviation 
1300  40.61649483 -074.24077822 166.34 tie_down props GA 53
1301 A general_aviation 
1300  40.61660642 -074.24090199 -14.34 tie_down props GA 52
1301 A general_aviation 
1300  40.61646200 -074.24094219 166.34 tie_down props GA 51
1301 A general_aviation 
1300  40.61657542 -074.24106781 -14.34 tie_down props GA 50
1301 A general_aviation 
1300  40.61642968 -074.24110922 166.34 tie_down props GA 49
1301 A general_aviation 
1300  40.61654230 -074.24123236 -14.34 tie_down props GA 48
1301 A general_aviation 
1300  40.61639860 -074.24127255 166.34 tie_down props GA 47
1301 A general_aviation 
1300  40.61651150 -074.24139557 -14.34 tie_down props GA 46
1301 A general_aviation 
1300  40.61636693 -074.24143449 166.34 tie_down props GA 45
1301 A general_aviation 
1300  40.61647996 -074.24155846 -14.34 tie_down props GA 44
1301 A general_aviation 
1300  40.61708740 -074.24036403 -14.34 tie_down props GA 43
1301 A general_aviation 
1300  40.61694396 -074.24040468 166.34 tie_down props GA 42
1301 A general_aviation 
1300  40.61705568 -074.24053108 -14.34 tie_down props GA 41
1301 A general_aviation 
1300  40.61691264 -074.24056892 166.34 tie_down props GA 40
1301 A general_aviation 
1300  40.61702395 -074.24069300 -14.34 tie_down props GA 39
1301 A general_aviation 
1300  40.61687962 -074.24073720 166.34 tie_down props GA 38
1301 A general_aviation 
1300  40.61699288 -074.24085855 -14.34 tie_down props GA 37
1301 A general_aviation 
1300  40.61684881 -074.24089693 166.34 tie_down props GA 36
1301 A general_aviation 
1300  40.61696109 -074.24102258 -14.34 tie_down props GA 35
1301 A general_aviation 
1300  40.61681684 -074.24106313 166.34 tie_down props GA 34
1301 A general_aviation 
1300  40.61692767 -074.24118496 -14.34 tie_down props GA 33
1301 A general_aviation 
1300  40.61678524 -074.24122477 166.34 tie_down props GA 32
1301 A general_aviation 
1300  40.61689685 -074.24135115 -14.34 tie_down props GA 31
1301 A general_aviation 
1300  40.61675296 -074.24138823 166.34 tie_down props GA 30
1301 A general_aviation 
1300  40.61686564 -074.24151352 -14.34 tie_down props GA 29
1301 A general_aviation 
1300  40.61672085 -074.24155369 166.34 tie_down props GA 28
1301 A general_aviation 
1300  40.61683249 -074.24167356 -14.34 tie_down props GA 27
1301 A general_aviation 
1300  40.61732445 -074.24038743 166.34 tie_down props GA 26
1301 A general_aviation 
1300  40.61729203 -074.24055078 166.34 tie_down props GA 25
1301 A general_aviation 
1300  40.61726072 -074.24071444 166.34 tie_down props GA 24
1301 A general_aviation 
1300  40.61722903 -074.24087894 166.34 tie_down props GA 23
1301 A general_aviation 
1300  40.61719672 -074.24104419 166.34 tie_down props GA 22
1301 A general_aviation 
1300  40.61716494 -074.24120819 166.34 tie_down props GA 21
1301 A general_aviation 
1300  40.61713288 -074.24137128 166.34 tie_down props GA 20
1301 A general_aviation 
1300  40.61710224 -074.24153561 166.34 tie_down props GA 19
1301 A general_aviation 
1300  40.61706953 -074.24169985 166.34 tie_down props GA 18
1301 A general_aviation 
1300  40.61703804 -074.24186422 166.34 tie_down props GA 17
1301 A general_aviation 
1300  40.61700573 -074.24202744 166.34 tie_down props GA 16
1301 A general_aviation 
1300  40.61691627 -074.24271896 -15.17 tie_down jets|turboprops|props GA 15
1301 B general_aviation 
1300  40.61662741 -074.24274516 165.17 tie_down jets|turboprops|props GA 14
1301 B general_aviation 
1300  40.61687187 -074.24294602 -15.17 tie_down jets|turboprops|props GA 13
1301 B general_aviation 
1300  40.61658388 -074.24296966 165.17 tie_down jets|turboprops|props GA 12
1301 B general_aviation 
1300  40.61682777 -074.24317395 -15.17 tie_down jets|turboprops|props GA 11
1301 B general_aviation 
1300  40.61653926 -074.24319691 165.17 tie_down jets|turboprops|props GA 10
1301 B general_aviation 
1300  40.61678356 -074.24340034 -15.17 tie_down jets|turboprops|props GA 09
1301 B general_aviation 
1300  40.61649574 -074.24342390 165.17 tie_down jets|turboprops|props GA 08
1301 B general_aviation 
1300  40.61673961 -074.24362751 -15.17 tie_down jets|turboprops|props GA 07
1301 B general_aviation 
1300  40.61645186 -074.24365112 165.17 tie_down jets|turboprops|props GA 06
1301 B general_aviation 
1300  40.61669587 -074.24385513 -15.17 tie_down jets|turboprops|props GA 05
1301 B general_aviation 
1300  40.61641306 -074.24387787 165.17 tie_down jets|turboprops|props GA 04
1301 B general_aviation 
1300  40.61665147 -074.24408169 -15.17 tie_down jets|turboprops|props GA 03
1301 B general_aviation 
1300  40.61636562 -074.24410476 165.17 tie_down jets|turboprops|props GA 02
1301 B general_aviation 
1300  40.61660691 -074.24430872 -15.17 tie_down jets|turboprops|props GA 01
1301 B general_aviation 
18  40.61571653 -074.24323010 1 New Airport Beacon 4
19  40.61740911 -074.24747000 0 New Windsock 1
51 12300 CTAF/UNICOM
55 13500 New York Approach
56 11900 New York Departure
56 12600 New York Departure
99
