I
1050 Generated by WorldEditor 1.6.0r1

1    483 1 0 MMTJ Tijuana International Airport
1302 city Tijuana
113  32.54444401 -116.97643008 20
120 Linear Feature 97
111  32.54460641 -116.97782231 20
111  32.54457435 -116.97754361 20
112  32.54462553 -116.97737681  32.54468082 -116.97731070 20
111  32.54475683 -116.97730987 20
111  32.54485265 -116.97717913 20
111  32.54496307 -116.97723447 20
111  32.54497636 -116.97742926 20
115  32.54502808 -116.97743166
120 Linear Feature 95
111  32.54550313 -116.97745640 20
111  32.54543981 -116.97735057 20
111  32.54547687 -116.97719580 20
111  32.54529067 -116.97713619 20
111  32.54525646 -116.97728255 20
111  32.54502970 -116.97740907 20
111  32.54502808 -116.97743166 20
115  32.54500193 -116.97779551
120 Linear Feature 94
111  32.54589634 -116.97773131 20
111  32.54585104 -116.97736197 20
111  32.54577526 -116.97726003 20
111  32.54578117 -116.97713426 20
111  32.54560842 -116.97712105 20
111  32.54560496 -116.97724748 20
111  32.54549169 -116.97736591 20
111  32.54550313 -116.97745640 20
115  32.54554614 -116.97779670
120 Linear Feature 93
111  32.54580575 -116.97822003 22
111  32.54585295 -116.97814511 22
111  32.54594135 -116.97812965 22
111  32.54591776 -116.97792953 22
111  32.54582636 -116.97794748 22
111  32.54570925 -116.97784285 22
111  32.54550693 -116.97788056 22
115  32.54555372 -116.97826267
120 Linear Feature 105
111  32.54459362 -116.97296763 20
111  32.54455022 -116.97264117 20
111  32.54442488 -116.97253068 20
111  32.54440931 -116.97241332 20
111  32.54424052 -116.97244109 20
111  32.54425641 -116.97256409 20
111  32.54416717 -116.97271152 20
111  32.54415075 -116.97271391 20
111  32.54402522 -116.97260856 20
111  32.54400923 -116.97248699 20
111  32.54384209 -116.97251666 20
111  32.54385484 -116.97264253 20
111  32.54376508 -116.97278980 20
115  32.54380707 -116.97310975
120 Linear Feature 104
111  32.54538265 -116.97299949 20
111  32.54531167 -116.97247276 20
111  32.54521006 -116.97238638 20
111  32.54519170 -116.97226340 20
111  32.54502153 -116.97229708 20
111  32.54503348 -116.97243214 20
111  32.54494794 -116.97256524 20
111  32.54482709 -116.97245437 20
111  32.54481151 -116.97233858 20
111  32.54463927 -116.97236810 20
111  32.54465586 -116.97248297 20
111  32.54457039 -116.97263173 20
115  32.54461453 -116.97296170
120 Linear Feature 14
111  32.54501661 -116.97394825 20
115  32.54495504 -116.97371864
120 Linear Feature 14
111  32.54462755 -116.97411402 20
115  32.54452295 -116.97383405
120 Linear Feature 13
111  32.54525330 -116.97357921 20
111  32.54495504 -116.97371864 20
111  32.54452295 -116.97383405 20
111  32.54429124 -116.97400336 20
115  32.54417497 -116.97413840
120 Linear Feature 103
111  32.54417497 -116.97413840 20
111  32.54434195 -116.97437674 20
111  32.54449878 -116.97438855 20
111  32.54456250 -116.97447268 20
111  32.54469097 -116.97434542 20
111  32.54461994 -116.97425401 20
111  32.54462755 -116.97411402 20
111  32.54472636 -116.97422311 20
111  32.54472560 -116.97434673 20
111  32.54491682 -116.97435561 20
111  32.54491314 -116.97423571 20
111  32.54500851 -116.97408376 20
111  32.54501661 -116.97394825 20
111  32.54513368 -116.97412243 20
111  32.54527168 -116.97412776 20
111  32.54533431 -116.97421357 20
111  32.54542796 -116.97413157 20
111  32.54538017 -116.97375622 20
115  32.54525330 -116.97357921
120 Linear Feature 102
111  32.54559266 -116.97541343 20
111  32.54555044 -116.97507354 20
111  32.54546580 -116.97495826 20
111  32.54546582 -116.97483395 20
111  32.54529106 -116.97482295 20
111  32.54529106 -116.97493845 20
111  32.54517966 -116.97506341 20
111  32.54510955 -116.97499288 20
111  32.54514108 -116.97483218 20
111  32.54496198 -116.97477260 20
111  32.54492966 -116.97493042 20
111  32.54472542 -116.97506652 20
111  32.54467867 -116.97505588 20
111  32.54465115 -116.97491428 20
111  32.54465781 -116.97486116 20
111  32.54455244 -116.97476829 20
115  32.54452075 -116.97480023
120 Linear Feature 101
111  32.54560959 -116.97551961 22
111  32.54557832 -116.97554600 22
111  32.54556084 -116.97569450 22
111  32.54542194 -116.97582538 22
111  32.54520918 -116.97550436 22
111  32.54523882 -116.97546800 22
114  32.54559081 -116.97541343  32.54559266 -116.97541343 22
120 Linear Feature 100
111  32.54524197 -116.97609022 20
111  32.54558705 -116.97602996 20
111  32.54569458 -116.97617923 20
111  32.54573781 -116.97651251 20
111  32.54565595 -116.97660820 20
111  32.54560168 -116.97651801 20
111  32.54543512 -116.97651092 20
111  32.54537795 -116.97643504 20
111  32.54531562 -116.97622874 20
112  32.54528107 -116.97599340  32.54527587 -116.97595196 20
115  32.54530316 -116.97594520
21  32.54305130 -116.98126240 2 98.8500 3.00 09  PAPI-4L
21  32.53900883 -116.95757448 2 278.8600 3.00 27  PAPI-4L
14  32.54625318 -116.97805118  49.21 0 ATC Tower
1300  32.54586700 -116.97856496 279.17 tie_down turboprops|props GA 15
1301 A general_aviation 
1300  32.54572185 -116.97859228 279.17 tie_down turboprops|props GA 14
1301 A general_aviation 
1300  32.54568829 -116.97935185 -80.81 tie_down props GA 13
1301 A general_aviation 
1300  32.54581713 -116.97931784 -78.99 tie_down props GA 12
1301 A general_aviation 
1300  32.54599432 -116.97961958  99.98 tie_down props GA 11
1301 A general_aviation 
1300  32.54585782 -116.97964841  98.24 tie_down props GA 10
1301 A general_aviation 
1300  32.54572650 -116.97967330  98.24 tie_down props GA 09
1301 A general_aviation 
1300  32.54525852 -116.97976109  98.24 tie_down props GA 08
1301 A general_aviation 
1300  32.54511955 -116.97979464  98.24 tie_down props GA 07
1301 A general_aviation 
1300  32.54497779 -116.97982876  98.24 tie_down props GA 06
1301 A general_aviation 
1300  32.54528489 -116.97931374  98.24 tie_down props GA 03
1301 A general_aviation 
1300  32.54511903 -116.97932960  98.86 tie_down props GA 04
1301 A general_aviation 
1300  32.54495695 -116.97936732  99.72 tie_down props GA 05
1301 A general_aviation 
1300  32.54476953 -116.97938135 102.34 tie_down props GA 02
1301 A general_aviation 
1300  32.54465981 -116.97941551 100.28 tie_down props GA 01
1301 A general_aviation 
1300  32.54400805 -116.96358743   8.93 tie_down jets|turboprops MAINT 04
1301 D airline 
1300  32.54410954 -116.96421781   8.93 tie_down jets|turboprops MAINT 03
1301 D cargo 
1300  32.54419128 -116.96484143   8.93 tie_down jets|turboprops MAINT 02
1301 D cargo 
1300  32.54426458 -116.96542461   8.93 tie_down jets|turboprops MAINT 01
1301 D cargo 
1300  32.54394474 -116.97273206  99.03 gate jets|turboprops GATE 16
1301 C airline 
1300  32.54435457 -116.97269539  98.00 gate jets|turboprops GATE 15
1301 C airline 
1300  32.54474832 -116.97257946  98.00 gate jets|turboprops GATE 14
1301 C airline 
1300  32.54512904 -116.97249573  99.27 gate jets|turboprops GATE 13
1301 C airline 
1300  32.54538334 -116.97412653 309.41 gate jets|turboprops GATE 12
1301 C airline 
1300  32.54480490 -116.97428000 -90.19 gate jets|turboprops GATE 11
1301 C airline 
1300  32.54458588 -116.97434949 -47.32 gate jets|turboprops GATE 10
1301 C airline 
1300  32.54456936 -116.97494242  68.83 gate heavy|jets|turboprops|props GATE 09
1301 C airline 
1300  32.54503518 -116.97490368  73.85 gate jets|turboprops GATE 08
1301 D airline 
1300  32.54538512 -116.97487712  86.24 gate jets|turboprops GATE 07
1301 C airline 
1300  32.54538620 -116.97385973 -37.82 gate heavy|jets|turboprops|props GATE 12A
1301 B airline 
1300  32.54543763 -116.97499790  56.39 gate heavy|jets|turboprops|props GATE 07B
1301 B airline 
1300  32.54553886 -116.97545909  37.10 gate heavy|jets|turboprops|props GATE 07A
1301 B airline 
1300  32.54567284 -116.97651298 310.36 gate heavy|jets|turboprops|props GATE 06
1301 C airline 
1300  32.54515846 -116.97673321 -81.39 gate jets|turboprops GATE 05
1301 C airline 
1300  32.54489854 -116.97673443 320.53 gate jets|turboprops GATE 04
1301 C airline 
1300  32.54508949 -116.97659635 -60.69 gate jets|turboprops GATE 05A
1301 B airline 
1300  32.54479202 -116.97674759   9.24 gate jets|turboprops GATE 04A
1301 B airline 
1300  32.54479558 -116.97712130   9.24 gate jets|turboprops GATE 03A
1301 B airline 
1300  32.54490043 -116.97725996  67.10 gate jets|turboprops GATE 03
1301 C airline 
1300  32.54536349 -116.97723529  73.88 gate jets|turboprops GATE 02
1301 C airline 
1300  32.54568843 -116.97721730  86.98 gate jets|turboprops GATE 01
1301 C airline 
1300  32.54578207 -116.97749634  49.34 gate jets|turboprops GATE 01B
1301 B airline 
1300  32.54584855 -116.97804313   8.91 gate jets|turboprops GATE 01A
1301 B airline 
1300  32.53740928 -116.97791384 166.18 gate heavy|jets REMOTE STAND R04
1301 C airline 
1300  32.53766134 -116.97761876 166.18 gate heavy|jets REMOTE STAND R03
1301 C airline 
1300  32.53729138 -116.97751333 166.18 gate heavy|jets REMOTE STAND R02
1301 C airline 
1300  32.53752643 -116.97721589 166.18 gate heavy|jets REMOTE STAND R01
1301 C airline 
18  32.54332055 -116.97588536 1 BCN
50 12790 ATIS
52 12235 TIJUANA CLNC DEL
54 11810 TIJUANA TWR
55 11950 TIJUANA APP
55 12030 TIJUANA APP
99
