I
1050 Generated by WorldEditor 2.1.0r1

1    383 1 0 EPPW Powidz
1302 city Powidz
112  52.38615310  017.84078911  52.38648646  017.84095462 1
111  52.38640413  017.84158564 1
111  52.38633568  017.84194188 1
111  52.38622668  017.84250914 1
111  52.38612896  017.84301773 1
111  52.38603489  017.84350731 1
111  52.38600995  017.84365023 1
111  52.38593015  017.84406467 1
111  52.38582899  017.84459012 1
111  52.38572619  017.84512401 1
111  52.38565137  017.84551263 1
111  52.38562494  017.84564992 1
111  52.38558030  017.84588177 1
111  52.38553421  017.84612114 1
111  52.38551545  017.84621861 1
111  52.38548674  017.84636772 1
111  52.38546590  017.84647596 1
111  52.38543784  017.84662169 1
111  52.38541661  017.84673197 1
111  52.38538732  017.84688408 1
111  52.38536687  017.84699028 1
111  52.38533748  017.84714293 1
111  52.38531481  017.84726068 1
111  52.38528676  017.84740640 1
111  52.38526181  017.84753596 1
111  52.38523880  017.84765547 1
111  52.38521291  017.84778993 1
111  52.38518758  017.84792153 1
111  52.38516734  017.84802664 1
111  52.38513601  017.84818934 1
111  52.38511656  017.84829038 1
111  52.38508761  017.84844073 1
111  52.38506594  017.84855331 1
111  52.38503500  017.84871397 1
111  52.38501244  017.84883118 1
111  52.38498710  017.84896278 1
111  52.38496571  017.84907387 1
111  52.38493300  017.84924376 1
111  52.38491409  017.84934195 1
111  52.38488337  017.84950153 1
111  52.38486353  017.84960461 1
111  52.38483398  017.84975807 1
111  52.38481646  017.84984906 1
111  52.38476746  017.85010357 1
111  52.38474492  017.85022061
112  52.38474492  017.85022061  52.38462370  017.85079571 1
111  52.38428159  017.85062387 1
111  52.38392167  017.85046464 1
111  52.38373743  017.85037338 1
115  52.38340392  017.85020819
120 Linear Feature 32
111  52.38204524  017.83870588 1
115  52.38371202  017.83955404
120 Linear Feature 31
112  52.38720841  017.82940451  52.38699796  017.82945623 1
111  52.38693903  017.82973553 1
111  52.38692250  017.82982182 1
111  52.38607604  017.83423872 1
111  52.38595887  017.83485014 1
111  52.38504362  017.83962602 1
111  52.38501270  017.83978738 1
111  52.38492819  017.84022834 1
111  52.38486673  017.84054907 1
111  52.38483930  017.84069218 1
111  52.38476503  017.84107974 1
111  52.38472152  017.84130678 1
111  52.38464337  017.84171458 1
111  52.38457677  017.84206211 1
111  52.38456062  017.84214636 1
111  52.38444447  017.84275246 1
111  52.38436863  017.84314822 1
111  52.38435886  017.84319916 1
111  52.38423332  017.84385428 1
111  52.38416083  017.84423283 1
111  52.38403650  017.84488208 1
111  52.38400309  017.84505654 1
111  52.38396149  017.84527373 1
111  52.38394092  017.84538118 1
111  52.38391010  017.84554213 1
111  52.38388814  017.84565677 1
111  52.38385880  017.84580999 1
111  52.38383531  017.84593264 1
111  52.38380928  017.84606861 1
111  52.38378722  017.84618379 1
111  52.38376207  017.84631514 1
111  52.38373819  017.84643983 1
111  52.38370979  017.84658815 1
111  52.38368552  017.84671488 1
111  52.38365983  017.84684908 1
111  52.38363817  017.84696223 1
111  52.38360797  017.84711740 1
111  52.38358645  017.84722972 1
111  52.38356245  017.84735495 1
111  52.38354186  017.84746240 1
111  52.38350792  017.84763952 1
111  52.38348959  017.84773514 1
111  52.38346033  017.84788781 1
111  52.38343870  017.84800068 1
111  52.38340934  017.84815389 1
111  52.38339240  017.84824232 1
111  52.38336022  017.84841020 1
111  52.38334052  017.84851302 1
111  52.38331022  017.84867112 1
111  52.38329091  017.84877190 1
111  52.38326061  017.84893001 1
111  52.38324311  017.84902128 1
111  52.38319311  017.84928221 1
111  52.38315162  017.84949873 1
111  52.38295343  017.85053291 1
111  52.38087387  017.86138431 1
111  52.38072053  017.86218441 1
111  52.38037733  017.86397528 1
111  52.38022379  017.86477649 1
111  52.37981573  017.86690577 1
111  52.37966109  017.86771269 1
111  52.37894303  017.87145962 1
111  52.37878903  017.87226321 1
111  52.37872506  017.87259705 1
111  52.37858361  017.87333512 1
111  52.37844955  017.87403466 1
111  52.37831811  017.87472052 1
111  52.37818589  017.87541047 1
111  52.37805303  017.87610375 1
111  52.37791358  017.87683145 1
111  52.37779668  017.87744142 1
111  52.37774647  017.87770346
112  52.37774647  017.87770346  52.37768123  017.87806887 1
111  52.37775278  017.87827572 1
111  52.37829122  017.87930506 1
111  52.37833621  017.87939108 1
111  52.37870239  017.88009112 1
111  52.37907505  017.88080354 1
111  52.37909966  017.88085060 1
111  52.37919525  017.88103333 1
111  52.37951282  017.88164043 1
111  52.37954002  017.88169244 1
111  52.37982326  017.88223391
112  52.37982326  017.88223391  52.37998530  017.88255453 1
111  52.37991067  017.88305637 1
111  52.37976512  017.88381606 1
111  52.37959791  017.88467965 1
111  52.37954955  017.88493722 1
111  52.37932274  017.88612506 1
111  52.37912727  017.88714528 1
111  52.37904293  017.88758550 1
111  52.37899688  017.88782586 1
111  52.37895073  017.88806675 1
111  52.37889936  017.88833486
112  52.37889936  017.88833486  52.37885440  017.88858870 1
111  52.37899252  017.88868561 1
111  52.37917558  017.88877759 1
111  52.37923836  017.88880914 1
112  52.37939031  017.88882783  52.37944920  017.88881402
111  52.37939031  017.88882783
112  52.37939031  017.88882783  52.37952773  017.88880559 1
111  52.37958502  017.88864367 1
111  52.37966720  017.88820169
112  52.37966720  017.88820169  52.37972420  017.88786690 1
111  52.37949999  017.88772260 1
115  52.37933567  017.88764121
120 Linear Feature 4
111  52.38344169  017.82925188 1
111  52.38361268  017.82836596
112  52.38361268  017.82836596  52.38375445  017.82777216 1
111  52.38413297  017.82790864 1
111  52.38558280  017.82865070 1
111  52.38627548  017.82900522 1
111  52.38673564  017.82924075 1
111  52.38690247  017.82932613
112  52.38690247  017.82932613  52.38695070  017.82935008 1
111  52.38706907  017.82937402 1
111  52.38721634  017.82940666 1
111  52.38737668  017.82944220 1
111  52.38798920  017.82957079 1
111  52.38808403  017.82959107 1
111  52.38820583  017.82961712 1
111  52.38854427  017.82968949 1
111  52.39039940  017.83007979 1
111  52.39053443  017.83010820 1
111  52.39074840  017.83015322 1
111  52.39087226  017.83017928 1
111  52.39113409  017.83023437 1
111  52.39157611  017.83032737 1
111  52.39175129  017.83036422 1
111  52.39207463  017.83043225
112  52.39207463  017.83043225  52.39233916  017.83048733 1
111  52.39253005  017.83069795 1
111  52.39265949  017.83083541 1
111  52.39340970  017.83163214 1
115  52.39389356  017.83214602
120 Linear Feature 41
112  52.37774647  017.87770346  52.37765806  017.87802619 1
115  52.37742806  017.87799197
120 Linear Feature 40
111  52.37981573  017.86690577 1
112  52.37947368  017.86717454  52.37923119  017.86711247
111  52.37947368  017.86717454
112  52.37947368  017.86717454  52.37968839  017.86733592 1
115  52.37966109  017.86771269
120 Linear Feature 39
111  52.38501270  017.83978738 1
112  52.38469294  017.84005266  52.38446813  017.84002783
111  52.38469294  017.84005266
112  52.38469294  017.84005266  52.38487481  017.84023061 1
115  52.38486673  017.84054907
120 Linear Feature 38
111  52.38504362  017.83962602 1
112  52.38525495  017.84034042  52.38548987  017.84051009
111  52.38525495  017.84034042
112  52.38525495  017.84034042  52.38498720  017.84030317 1
115  52.38483930  017.84069218
120 Linear Feature 37
111  52.38607604  017.83423872 1
112  52.38622606  017.83466096  52.38640035  017.83485132
111  52.38622606  017.83466096
112  52.38622606  017.83466096  52.38602651  017.83462785 1
115  52.38595887  017.83485014
120 Linear Feature 36
112  52.38673564  017.82924075  52.38697561  017.82940629 1
115  52.38692250  017.82982182
120 Linear Feature 5
111  52.37684864  017.86583357 1
111  52.37901315  017.86693928 1
115  52.37947368  017.86717454
120 Linear Feature 8
111  52.38564741  017.83038202 1
111  52.38583675  017.82937527
112  52.38583675  017.82937527  52.38595035  017.82890433 1
115  52.38627548  017.82900522
120 Linear Feature 8
111  52.38561127  017.83036510 1
111  52.38580060  017.82935835
112  52.38580060  017.82935835  52.38585912  017.82886767 1
115  52.38558280  017.82865070
120 Linear Feature 7
111  52.38403635  017.83875050 1
111  52.38397891  017.83905213 1
112  52.38421206  017.83980645  52.38451568  017.84004332
111  52.38421206  017.83980645
112  52.38421206  017.83980645  52.38387332  017.83973877 1
111  52.38376570  017.84017171 1
115  52.38363359  017.84086542
120 Linear Feature 6
111  52.37891651  017.86548647 1
111  52.37878144  017.86618745
112  52.37878144  017.86618745  52.37870733  017.86671025 1
115  52.37901315  017.86693928
120 Linear Feature 4
111  52.37661879  017.86492455 1
111  52.37658934  017.86507669 1
112  52.37684864  017.86583357  52.37716672  017.86610762
111  52.37684864  017.86583357
112  52.37684864  017.86583357  52.37648099  017.86577944 1
111  52.37636922  017.86621405 1
115  52.37631104  017.86651470
120 Linear Feature 3
111  52.38196008  017.83698359 1
111  52.38179460  017.83785355 1
112  52.38204524  017.83870588  52.38238604  017.83898673
111  52.38204524  017.83870588
112  52.38204524  017.83870588  52.38166106  017.83863821 1
111  52.38154634  017.83915879 1
115  52.38137762  017.84004583
120 Linear Feature 2
112  52.39265949  017.83083541  52.39269656  017.83090791 1
111  52.39270569  017.83103850 1
111  52.39286355  017.83227308
112  52.39286355  017.83227308  52.39289106  017.83246513 1
111  52.39298553  017.83258859 1
111  52.39310751  017.83270813
112  52.39310751  017.83270813  52.39319003  017.83278064 1
112  52.39345791  017.83258467  52.39351292  017.83245729
111  52.39345791  017.83258467 1
115  52.39358706  017.83226133
120 Linear Feature 1
112  52.39207463  017.83043225  52.39231261  017.83044793 1
111  52.39246053  017.83015276 1
111  52.39262142  017.82962260 1
111  52.39268459  017.82941445 1
111  52.39271057  017.82932885 1
111  52.39300578  017.82835608 1
111  52.39308518  017.82809446 1
111  52.39371123  017.82603150 1
111  52.39385641  017.82555311 1
111  52.39389038  017.82544119 1
111  52.39394536  017.82526002 1
111  52.39400084  017.82507718 1
112  52.39417066  017.82486581  52.39427986  017.82483081
111  52.39417066  017.82486581
112  52.39417066  017.82486581  52.39425463  017.82484431 1
111  52.39432971  017.82489885 1
111  52.39448996  017.82502819 1
112  52.39461194  017.82527512  52.39464064  017.82543777
111  52.39461194  017.82527512
112  52.39461194  017.82527512  52.39464902  017.82549853 1
111  52.39461912  017.82562199 1
111  52.39453182  017.82590615 1
112  52.39436200  017.82609232  52.39423524  017.82614132
111  52.39436200  017.82609232
112  52.39436200  017.82609232  52.39426035  017.82613152 1
111  52.39417544  017.82607273 1
115  52.39401519  017.82594534
120 Linear Feature 17
112  52.39268459  017.82941445  52.39275037  017.82903819 1
111  52.39257409  017.82887977 1
111  52.39236600  017.82870928 1
112  52.39230621  017.82860149  52.39227870  017.82852703
111  52.39230621  017.82860149
112  52.39230621  017.82860149  52.39222728  017.82834086 1
111  52.39227033  017.82815470 1
111  52.39235883  017.82785683 1
112  52.39254299  017.82764323  52.39266498  017.82760207
111  52.39254299  017.82764323
112  52.39254299  017.82764323  52.39260877  017.82762363 1
111  52.39269607  017.82767850 1
111  52.39286828  017.82781764 1
116  52.39300578  017.82835608  52.39299382  017.82876565
120 Linear Feature 22
111  52.39061474  017.83056997 1
111  52.39059608  017.83080981 1
112  52.39066784  017.83116959  52.39074820  017.83132714 1
111  52.39082856  017.83135300 1
111  52.39101225  017.83139063 1
112  52.39119307  017.83126835  52.39128491  017.83114372 1
111  52.39129927  017.83098617 1
115  52.39132079  017.83071105
120 Linear Feature 28
111  52.39066461  017.82994389 1
111  52.39071042  017.82936538 1
115  52.39072193  017.82922002
120 Linear Feature 24
112  52.39129927  017.83098617  52.39130788  017.83114842 1
111  52.39134662  017.83130597 1
111  52.39147308  017.83173390 1
111  52.39150557  017.83184388 1
115  52.39154466  017.83197615
120 Linear Feature 18
111  52.39275233  017.82957659 1
111  52.39301605  017.82979928 1
115  52.39309536  017.82986626
120 Linear Feature 14
112  52.39235883  017.82785683  52.39238872  017.82771574 1
111  52.39236839  017.82757073 1
111  52.39234994  017.82747700 1
111  52.39222829  017.82685918 1
115  52.39219977  017.82671436
120 Linear Feature 13
112  52.39308518  017.82809446  52.39309474  017.82801803 1
111  52.39307397  017.82791367 1
111  52.39292473  017.82710015 1
115  52.39289817  017.82695540
120 Linear Feature 10
112  52.39448996  017.82502819  52.39452595  017.82505427 1
111  52.39456893  017.82505562 1
111  52.39470660  017.82506120 1
111  52.39509135  017.82507688 1
115  52.39518210  017.82508058
120 Linear Feature 9
112  52.39436200  017.82609232  52.39432015  017.82614720 1
111  52.39433639  017.82625580 1
111  52.39434931  017.82632149 1
111  52.39446817  017.82692573 1
115  52.39449544  017.82706435
120 Linear Feature 12
111  52.39382218  017.82534821 1
111  52.39353715  017.82513621 1
115  52.39345470  017.82507489
120 Linear Feature 11
111  52.39406901  017.82470482 1
111  52.39396888  017.82425365 1
115  52.39393845  017.82411658
120 Linear Feature 27
112  52.39066784  017.83116959  52.39060469  017.83112021 1
115  52.39050854  017.83120015
120 Linear Feature 26
112  52.39059895  017.83081216  52.39057025  017.83113431 1
111  52.39050854  017.83120015 1
111  52.39025847  017.83151845 1
115  52.39018709  017.83160931
120 Linear Feature 25
112  52.39119307  017.83126835  52.39128348  017.83120721 1
115  52.39134662  017.83130597
120 Linear Feature 23
111  52.39157611  017.83032737 1
112  52.39132079  017.83071105  52.39125621  017.83104731
111  52.39132079  017.83071105
112  52.39132079  017.83071105  52.39130501  017.83033951 1
115  52.39113409  017.83023437
120 Linear Feature 8
112  52.39417544  017.82607273  52.39428068  017.82616875 1
115  52.39434931  017.82632149
120 Linear Feature 7
112  52.39461194  017.82527512  52.39459879  017.82512618 1
115  52.39470660  017.82506120
120 Linear Feature 6
111  52.39399965  017.82507521 1
112  52.39406901  017.82470482  52.39405944  017.82459899
111  52.39406901  017.82470482
112  52.39406901  017.82470482  52.39409891  017.82482044 1
115  52.39417066  017.82486581
120 Linear Feature 5
111  52.39385641  017.82555311 1
112  52.39382218  017.82534821  52.39376598  017.82525610
111  52.39382218  017.82534821
112  52.39382218  017.82534821  52.39389992  017.82537172 1
115  52.39394536  017.82526002
120 Linear Feature 4
111  52.39371123  017.82603150 1
112  52.39401519  017.82594534  52.39423165  017.82607859
111  52.39401519  017.82594534
112  52.39401519  017.82594534  52.39383581  017.82570821 1
115  52.39389038  017.82544119
120 Linear Feature 3
111  52.39262142  017.82962260 1
112  52.39275233  017.82957659  52.39284561  017.82960990
111  52.39275233  017.82957659
112  52.39275233  017.82957659  52.39267819  017.82948253 1
115  52.39271057  017.82932885
120 Linear Feature 21
111  52.39074840  017.83015322 1
112  52.39066461  017.82994389  52.39066317  017.82980045
111  52.39066461  017.82994389
112  52.39066461  017.82994389  52.39064595  017.83007793 1
115  52.39053443  017.83010820
120 Linear Feature 20
111  52.39039940  017.83007979 1
112  52.39061474  017.83056997  52.39063913  017.83096973
111  52.39061474  017.83056997
112  52.39061474  017.83056997  52.39067644  017.83019373 1
115  52.39087226  017.83017928
120 Linear Feature 19
112  52.39175129  017.83036422  52.39180009  017.83039244 1
111  52.39183742  017.83049473 1
111  52.39207806  017.83114339 1
115  52.39212443  017.83126839
120 Linear Feature 16
112  52.39230621  017.82860149  52.39229784  017.82856426 1
111  52.39226794  017.82853487 1
111  52.39182930  017.82820109 1
115  52.39174773  017.82813902
120 Linear Feature 15
112  52.39253941  017.82764127  52.39241145  017.82763931 1
115  52.39234994  017.82747700
120 Linear Feature 66
112  52.38737668  017.82944220  52.38764443  017.82942565 1
111  52.38767332  017.82903400 1
111  52.38780215  017.82751924
112  52.38780215  017.82751924  52.38785772  017.82695224 1
111  52.38824672  017.82698121 1
111  52.38834256  017.82700255 1
111  52.38876706  017.82709709
112  52.38876706  017.82709709  52.38921416  017.82719642 1
111  52.38919647  017.82803244 1
111  52.38913422  017.82882733 1
111  52.38912322  017.82896778
112  52.38912322  017.82896778  52.38905502  017.82973343 1
115  52.38854427  017.82968949
120 Linear Feature 63
112  52.38834256  017.82700255  52.38864314  017.82718879 1
111  52.38861550  017.82773445 1
111  52.38854267  017.82869860 1
111  52.38851952  017.82900503
112  52.38851952  017.82900503  52.38846395  017.82959686 1
115  52.38808403  017.82959107
120 Linear Feature 65
111  52.38808758  017.82977068 1
111  52.38802058  017.83012636 1
115  52.38796128  017.83044115
120 Linear Feature 64
111  52.38798920  017.82957079 1
112  52.38808758  017.82977068  52.38809768  017.82991554
111  52.38808758  017.82977068
112  52.38808758  017.82977068  52.38812294  017.82962997 1
115  52.38820583  017.82961712
120 Linear Feature 34
111  52.38871212  017.84159895 1
111  52.38879306  017.84118417
112  52.38879306  017.84118417  52.38884128  017.84097537 1
111  52.38901865  017.84104027 1
111  52.38928213  017.84118417 1
112  52.38943884  017.84167514  52.38939923  017.84201374
111  52.38943884  017.84167514 1
115  52.38936996  017.84202784
120 Linear Feature 33
111  52.38615310  017.84078911 1
111  52.38658976  017.84101349 1
111  52.38700139  017.84122501 1
111  52.38733314  017.84139549 1
111  52.38743825  017.84144950 1
111  52.38842012  017.84195404 1
111  52.38865795  017.84207625 1
111  52.38881605  017.84215749 1
111  52.38907798  017.84229209 1
111  52.38915556  017.84233195 1
111  52.38947140  017.84249425 1
111  52.38963366  017.84257763 1
111  52.39061281  017.84308077 1
111  52.39080052  017.84317723 1
111  52.39104968  017.84330527 1
111  52.39127630  017.84342172 1
112  52.39144348  017.84374622  52.39145028  017.84398039
111  52.39144348  017.84374622
112  52.39144348  017.84374622  52.39144615  017.84381002 1
111  52.39143646  017.84385345 1
111  52.39135552  017.84427671 1
112  52.39124186  017.84448271  52.39116092  017.84455607 1
111  52.39104382  017.84450528 1
111  52.39078895  017.84436983
112  52.39078895  017.84436983  52.39061847  017.84427107 1
111  52.39067874  017.84391553 1
115  52.39073212  017.84363899
120 Linear Feature 49
112  52.38865795  017.84207625  52.38876271  017.84215855 1
111  52.38878646  017.84232552 1
111  52.38888264  017.84302789 1
115  52.38890270  017.84317437
120 Linear Feature 48
112  52.39080052  017.84317723  52.39085699  017.84318948 1
111  52.39094581  017.84307395 1
111  52.39126513  017.84262434 1
115  52.39133530  017.84252553
120 Linear Feature 47
112  52.39144348  017.84374622  52.39145028  017.84377548 1
111  52.39148329  017.84382785 1
111  52.39183142  017.84434259 1
115  52.39189837  017.84444159
120 Linear Feature 46
112  52.39104382  017.84450528  52.39130293  017.84464681 1
115  52.39131944  017.84479131
120 Linear Feature 45
112  52.39135552  017.84427671  52.39131566  017.84449853 1
111  52.39131786  017.84458311 1
111  52.39131944  017.84479131 1
111  52.39132338  017.84531116 1
115  52.39132451  017.84545949
120 Linear Feature 44
112  52.38963366  017.84257763  52.38973996  017.84267016 1
111  52.38975158  017.84284807 1
111  52.38978785  017.84354099 1
115  52.38979559  017.84368904
120 Linear Feature 43
112  52.38915556  017.84233195  52.38918629  017.84233739 1
111  52.38922375  017.84230724 1
111  52.38989844  017.84174236 1
115  52.38998115  017.84167312
120 Linear Feature 42
112  52.38928213  017.84118417  52.38946899  017.84127806 1
115  52.38951442  017.84109070
120 Linear Feature 41
112  52.38943967  017.84167448  52.38947040  017.84151799 1
112  52.38951442  017.84109070  52.38954182  017.84095054
111  52.38951442  017.84109070 1
111  52.38963001  017.84047929 1
115  52.38965643  017.84033956
120 Linear Feature 40
112  52.38901865  017.84104027  52.38880522  017.84091508 1
115  52.38882342  017.84072551
120 Linear Feature 39
112  52.38879306  017.84118417  52.38880718  017.84108892 1
112  52.38880519  017.84081583  52.38883425  017.84067567
111  52.38880519  017.84081583 1
111  52.38882342  017.84072551 1
111  52.38892016  017.84024629 1
115  52.38894803  017.84010823
120 Linear Feature 38
112  52.38733314  017.84139549  52.38741408  017.84139549 1
111  52.38748563  017.84131193 1
111  52.38778853  017.84084984 1
115  52.38785425  017.84074958
120 Linear Feature 32
111  52.38714150  017.84178164 1
111  52.38690526  017.84321556 1
115  52.38688154  017.84335952
120 Linear Feature 30
112  52.38659187  017.84101418  52.38670811  017.84101888 1
111  52.38676185  017.84088806 1
111  52.38705170  017.84039492 1
115  52.38711380  017.84028927
120 Linear Feature 37
111  52.39104968  017.84330527 1
112  52.39073212  017.84363899  52.39062708  017.84399736
111  52.39073212  017.84363899
112  52.39073212  017.84363899  52.39077690  017.84325523 1
115  52.39061281  017.84308077
120 Linear Feature 36
111  52.38907798  017.84229209 1
112  52.38937340  017.84202221  52.38944745  017.84173440
111  52.38937340  017.84202221
112  52.38937340  017.84202221  52.38934240  017.84233824 1
115  52.38947140  017.84249425
120 Linear Feature 35
111  52.38842012  017.84195404 1
112  52.38871212  017.84159895  52.38879478  017.84123778
111  52.38871212  017.84159895
112  52.38871212  017.84159895  52.38866046  017.84198270 1
115  52.38881605  017.84215749
120 Linear Feature 29
111  52.38700230  017.84122815 1
112  52.38714150  017.84178164  52.38712141  017.84214844
111  52.38714150  017.84178164
112  52.38714150  017.84178164  52.38724626  017.84144541 1
115  52.38743856  017.84144917
120 Linear Feature 2
111  52.38392167  017.85046464 1
112  52.38387222  017.85025100  52.38387222  017.85008533
111  52.38387222  017.85025100
112  52.38387222  017.85025100  52.38383058  017.85039718 1
115  52.38373743  017.85037338
120 Linear Feature 61
111  52.38565137  017.84551263 2
112  52.38548185  017.84510961  52.38535204  017.84501477
111  52.38548185  017.84510961
112  52.38548185  017.84510961  52.38537836  017.84505213 2
111  52.38535029  017.84492855 2
111  52.38502654  017.84377117 2
111  52.38484716  017.84312988 2
111  52.38458899  017.84220697
112  52.38458899  017.84220697  52.38457671  017.84216098 2
115  52.38457677  017.84206211
120 Linear Feature 61
111  52.38600995  017.84365023 2
112  52.38583296  017.84327217  52.38570315  017.84317733
111  52.38583296  017.84327217
112  52.38583296  017.84327217  52.38572946  017.84321469 2
111  52.38570140  017.84309111 2
111  52.38536832  017.84190039 2
111  52.38519826  017.84129243 2
111  52.38494010  017.84036951
112  52.38494010  017.84036951  52.38492782  017.84032352 2
115  52.38492819  017.84022834
120 Linear Feature 34
111  52.38387222  017.85025100 1
111  52.38398528  017.84966178 1
111  52.38403750  017.84938959 1
111  52.38408491  017.84914253 1
111  52.38413077  017.84888711 1
111  52.38418326  017.84862994 1
111  52.38423830  017.84834308 1
111  52.38428233  017.84811244 1
111  52.38434035  017.84781119 1
111  52.38438236  017.84759102 1
111  52.38443323  017.84732648 1
111  52.38448235  017.84707109 1
111  52.38453391  017.84680144 1
111  52.38458558  017.84653266 1
111  52.38463131  017.84629472 1
111  52.38468570  017.84601125 1
111  52.38472719  017.84579502
112  52.38472719  017.84579502  52.38475203  017.84566333 1
115  52.38467179  017.84558926
120 Linear Feature 56
111  52.38433252  017.84469163 1
111  52.38463318  017.84484437 1
115  52.38545651  017.84526267
120 Linear Feature 56
111  52.38453356  017.84363297 1
111  52.38483315  017.84378449 1
115  52.38565958  017.84420245
120 Linear Feature 56
111  52.38473222  017.84258681 1
111  52.38503093  017.84273788 1
115  52.38585982  017.84315706
120 Linear Feature 56
111  52.38493370  017.84152581 1
111  52.38523297  017.84167784 1
115  52.38606244  017.84209918
120 Linear Feature 60
111  52.38542115  017.84597209 1
111  52.38498055  017.84574711 1
111  52.38485140  017.84568102 1
111  52.38467179  017.84558926 1
111  52.38433226  017.84541580 1
115  52.38408450  017.84528924
120 Linear Feature 60
111  52.38537265  017.84621542 1
111  52.38493313  017.84599100 1
111  52.38480290  017.84592435 1
111  52.38462329  017.84583260 1
111  52.38428520  017.84565988 1
115  52.38403600  017.84553257
120 Linear Feature 60
111  52.38532112  017.84648358 1
111  52.38488105  017.84625887 1
111  52.38475137  017.84619251 1
111  52.38457176  017.84610075 1
111  52.38423351  017.84592796 1
115  52.38398447  017.84580073
120 Linear Feature 60
111  52.38527566  017.84673187 1
111  52.38483303  017.84650584 1
111  52.38470590  017.84644081 1
111  52.38452629  017.84634905 1
111  52.38418585  017.84617512 1
115  52.38393901  017.84604903
120 Linear Feature 60
111  52.38522413  017.84700003 1
111  52.38478095  017.84677371 1
111  52.38465437  017.84670897 1
111  52.38447476  017.84661721 1
111  52.38413416  017.84644320 1
115  52.38388748  017.84631719
120 Linear Feature 60
111  52.38517260  017.84726819 1
111  52.38472887  017.84704158 1
111  52.38460285  017.84697713 1
111  52.38442323  017.84688537 1
111  52.38408247  017.84671127 1
115  52.38383595  017.84658535
120 Linear Feature 60
111  52.38512410  017.84753139 1
111  52.38467794  017.84730351 1
111  52.38455435  017.84724032 1
111  52.38437473  017.84714857 1
111  52.38403193  017.84697341 1
115  52.38378745  017.84684855
120 Linear Feature 60
111  52.38507257  017.84778961 1
111  52.38462761  017.84756236 1
111  52.38450282  017.84749855 1
111  52.38432320  017.84740679 1
111  52.38398198  017.84723245 1
115  52.38373592  017.84710677
120 Linear Feature 60
111  52.38502407  017.84804287 1
111  52.38457844  017.84781527 1
111  52.38445432  017.84775181 1
111  52.38427471  017.84766005 1
111  52.38393317  017.84748556 1
115  52.38368742  017.84736004
120 Linear Feature 60
111  52.38497254  017.84831103 1
111  52.38452636  017.84808314 1
111  52.38440279  017.84801997 1
111  52.38422318  017.84792821 1
111  52.38388148  017.84775363 1
115  52.38363589  017.84762819
120 Linear Feature 60
111  52.38492404  017.84856429 1
111  52.38447719  017.84833605 1
111  52.38435429  017.84827323 1
111  52.38417468  017.84818147 1
111  52.38383268  017.84800674 1
115  52.38358739  017.84788145
120 Linear Feature 60
111  52.38487251  017.84882748 1
111  52.38442598  017.84859941 1
111  52.38430276  017.84853642 1
111  52.38412315  017.84844467 1
111  52.38378186  017.84827029 1
115  52.38353586  017.84814465
120 Linear Feature 60
111  52.38482098  017.84908571 1
111  52.38437565  017.84885826 1
111  52.38425123  017.84879465 1
111  52.38407162  017.84870289 1
111  52.38373191  017.84852934 1
115  52.38348433  017.84840287
120 Linear Feature 60
111  52.38477552  017.84933897 1
111  52.38432676  017.84910973 1
111  52.38420576  017.84904791 1
111  52.38402615  017.84895615 1
111  52.38368338  017.84878101 1
115  52.38343887  017.84865613
120 Linear Feature 60
111  52.38472399  017.84960216 1
111  52.38427555  017.84937309 1
111  52.38415424  017.84931110 1
111  52.38397462  017.84921934 1
111  52.38363257  017.84904457 1
115  52.38338734  017.84891932
120 Linear Feature 60
111  52.38467549  017.84986038 1
111  52.38422550  017.84963050 1
111  52.38410574  017.84956932 1
111  52.38392612  017.84947756 1
111  52.38358289  017.84930219 1
115  52.38333884  017.84917755
120 Linear Feature 62
112  52.38484716  017.84312988  52.38472261  017.84283100 2
116  52.38436863  017.84314822  52.38428618  017.84340974
120 Linear Feature 62
112  52.38519826  017.84129243  52.38507372  017.84099354 2
116  52.38472152  017.84130678  52.38463908  017.84156831
120 Linear Feature 59
111  52.38480290  017.84592435 1
112  52.38468570  017.84601125  52.38464360  017.84611815
111  52.38468570  017.84601125
112  52.38468570  017.84601125  52.38468149  017.84588020 1
115  52.38462329  017.84583260
120 Linear Feature 59
111  52.38475137  017.84619251 1
112  52.38463131  017.84629472  52.38458921  017.84640162
111  52.38463131  017.84629472
112  52.38463131  017.84629472  52.38462710  017.84616367 1
115  52.38457176  017.84610075
120 Linear Feature 59
111  52.38470590  017.84644081 1
112  52.38458558  017.84653266  52.38454348  017.84663957
111  52.38458558  017.84653266
112  52.38458558  017.84653266  52.38458137  017.84640162 1
115  52.38452629  017.84634905
120 Linear Feature 59
111  52.38465437  017.84670897 1
112  52.38453391  017.84680144  52.38449181  017.84690834
111  52.38453391  017.84680144
112  52.38453391  017.84680144  52.38452970  017.84667039 1
115  52.38447476  017.84661721
120 Linear Feature 59
111  52.38460285  017.84697713 1
112  52.38448235  017.84707109  52.38444025  017.84717800
111  52.38448235  017.84707109
112  52.38448235  017.84707109  52.38447814  017.84694004 1
115  52.38442323  017.84688537
120 Linear Feature 59
111  52.38455435  017.84724032 1
112  52.38443323  017.84732648  52.38439113  017.84743338
111  52.38443323  017.84732648
112  52.38443323  017.84732648  52.38442902  017.84719543 1
115  52.38437473  017.84714857
120 Linear Feature 59
111  52.38450282  017.84749855 1
112  52.38438236  017.84759102  52.38434026  017.84769792
