I
1050 Generated by WorldEditor

1     41 1 0 NZWN Wellington Intl
111 -41.33117517  174.80843600 51 101
111 -41.33167561  174.80807145 51 101
111 -41.33229214  174.80761002 51 101
111 -41.33261485  174.80737564 51 101
112 -41.33290905  174.80714932 -41.33295597  174.80710735
111 -41.33290905  174.80714932
112 -41.33290905  174.80714932 -41.33301671  174.80705303 51 101
115 -41.33303278  174.80682834
120 Linear Feature 172
111 -41.33221186  174.80892221 22
111 -41.33221134  174.80889698 22
115 -41.33213250  174.80890108
120 Linear Feature 171
111 -41.33180462  174.80889289 22
111 -41.33180530  174.80892374 22
115 -41.33189593  174.80891376
120 Linear Feature 106
111 -41.33116660  174.80904997 21
111 -41.33105934  174.80905461 21
112 -41.33091767  174.80930041 -41.33091767  174.80952605
111 -41.33091767  174.80930041
112 -41.33091767  174.80930041 -41.33091767  174.80931986 21
111 -41.33093363  174.80976809 21
111 -41.33090869  174.80995011 21
112 -41.33075405  174.81047758 -41.33074008  174.81052142 21
115 -41.33067224  174.81064631
120 Linear Feature 115
111 -41.33046197  174.80980065 51
115 -41.33078876  174.80984755
120 Linear Feature 114
111 -41.33072187  174.80973007 51
112 -41.33060840  174.80964315 -41.33052751  174.80963634
111 -41.33060840  174.80964315
112 -41.33060840  174.80964315 -41.33053914  174.80964253 51
111 -41.33050227  174.80969699 51
112 -41.33046197  174.80980065 -41.33045583  174.80984701
111 -41.33046197  174.80980065
112 -41.33046197  174.80980065 -41.33045532  174.80987019 51
111 -41.33047647  174.80992076 51
112 -41.33058843  174.81002360 -41.33066574  174.81003451 51
115 -41.33071502  174.80995152
120 Linear Feature 123
111 -41.33214455  174.80849207 52
115 -41.33215816  174.80879241
120 Linear Feature 123
111 -41.33185097  174.80851796 52
115 -41.33186458  174.80881830
120 Linear Feature 122
111 -41.33157415  174.80847001 51 101
112 -41.33172963  174.80866119 -41.33183785  174.80866119 51 101
112 -41.33216249  174.80864240 -41.33224248  174.80863300
111 -41.33216249  174.80864240
112 -41.33216249  174.80864240 -41.33234128  174.80862673 51 101
111 -41.33232717  174.80838237 51 101
112 -41.33230651  174.80826426 -41.33228927  174.80820628
111 -41.33230651  174.80826426
112 -41.33230651  174.80826426 -41.33228111  174.80820507 51 101
115 -41.33224248  174.80816933
120 Linear Feature 121
111 -41.33163509  174.80833419 52
115 -41.33089084  174.80837691
120 Linear Feature 120
111 -41.33107444  174.80789227 51 101
111 -41.33125922  174.80787943 51 101
112 -41.33156772  174.80831809 -41.33157575  174.80877814
111 -41.33156772  174.80831809
112 -41.33156772  174.80831809 -41.33156772  174.80832451 51 101
111 -41.33157415  174.80847001 51 101
111 -41.33159343  174.80893221 51 101
112 -41.33161132  174.80945364 -41.33162040  174.80971124
111 -41.33161132  174.80945364
112 -41.33161132  174.80945364 -41.33161959  174.80968816 51 101
112 -41.33163038  174.80993791 -41.33163268  174.80995831
111 -41.33163038  174.80993791
112 -41.33163038  174.80993791 -41.33163520  174.80998071 51 101
111 -41.33166734  174.81000424 51 101
115 -41.33151469  174.80990490
120 Linear Feature 119
111 -41.33067224  174.81064631 20
111 -41.33061207  174.81077559 20
112 -41.33061564  174.81088008 -41.33063955  174.81092620 20
111 -41.33067710  174.81092100 20
112 -41.33086713  174.81090119 -41.33086548  174.81090449
111 -41.33086713  174.81090119
112 -41.33086713  174.81090119 -41.33095205  174.81088692 20
115 -41.33096151  174.81076783
120 Linear Feature 117
111 -41.33109255  174.81000076 51
112 -41.33102534  174.81021266 -41.33096162  174.81031747 51
111 -41.33085797  174.81033411 51
115 -41.33027944  174.81037293
120 Linear Feature 124
111 -41.33159343  174.80893221 51 101
112 -41.33182668  174.80915990 -41.33203410  174.80915017
111 -41.33182668  174.80915990
112 -41.33182668  174.80915990 -41.33182960  174.80915990 51 101
112 -41.33218755  174.80914997 -41.33218697  174.80915191
111 -41.33218755  174.80914997
112 -41.33218755  174.80914997 -41.33232573  174.80912857 51 101
111 -41.33242053  174.80883969 51 101
112 -41.33237876  174.80860431 -41.33234823  174.80854654 51 101
115 -41.33232717  174.80838237
120 Linear Feature 125
111 -41.33030501  174.80983167 22
112 -41.33033295  174.81002950 -41.33037736  174.81011651
111 -41.33033295  174.81002950
112 -41.33033295  174.81002950 -41.33035644  174.81009548 22
111 -41.33041200  174.81013930 22
111 -41.33052323  174.81049176 22
111 -41.33065379  174.81047881 22
111 -41.33067273  174.81041881 22
111 -41.33068195  174.81042358 22
111 -41.33066147  174.81049449 22
111 -41.33051453  174.81050744 22
111 -41.33040292  174.81014541 22
112 -41.33032408  174.81003700 -41.33029451  174.80996360
111 -41.33032408  174.81003700
112 -41.33032408  174.81003700 -41.33028524  174.80995466 22
115 -41.33029080  174.80986178
120 Linear Feature 128
111 -41.32992613  174.81078091 22
111 -41.32999360  174.81093763 22
112 -41.32999585  174.81100751 -41.32998385  174.81105542 22
115 -41.32996136  174.81111531
120 Linear Feature 127
111 -41.32990964  174.81081685 20
111 -41.32995462  174.81094861 20
112 -41.32995012  174.81100851 -41.32993363  174.81105143 20
115 -41.32991114  174.81112330
120 Linear Feature 126
111 -41.32993700  174.81074528 20
111 -41.33005326  174.81090779 20
112 -41.33013984  174.81098794 -41.33018822  174.81100428 20
115 -41.33021626  174.81101175
120 Linear Feature 129
111 -41.32987171  174.81070936 22
112 -41.32974100  174.81054271 -41.32970383  174.81050477 22
112 -41.32961276  174.81047424 -41.32957869  174.81047342 22
111 -41.32948639  174.81046929 22
115 -41.32948763  174.81042969
120 Linear Feature 131
111 -41.33116344  174.81018883 51
111 -41.33134185  174.81063103 51
112 -41.33125450  174.81069620 -41.33121362  174.81069372 51
111 -41.33117087  174.81064093 51
111 -41.33113990  174.81063680 51
112 -41.33110459  174.81053615 -41.33109467  174.81046273 51
115 -41.33113556  174.81040251
120 Linear Feature 130
111 -41.33113128  174.81021119 51
111 -41.33114615  174.81066245 51
112 -41.33123693  174.81068955 -41.33128556  174.81067864 51
111 -41.33130119  174.81062387 51
111 -41.33135509  174.81062140 51
112 -41.33135878  174.81047928 -41.33132959  174.81039337 51
115 -41.33125040  174.81039948
120 Linear Feature 133
111 -41.33103348  174.81073802 20
112 -41.33127507  174.81084737 -41.33144767  174.81082877
111 -41.33127507  174.81084737
112 -41.33127507  174.81084737 -41.33144168  174.81083009 20
111 -41.33148458  174.81061618 20
112 -41.33163623  174.81066269 -41.33172104  174.81065870 20
111 -41.33179985  174.81061087 20
112 -41.33178888  174.81079024 -41.33180384  174.81088059 20
115 -41.33184176  174.81094038
120 Linear Feature 134
111 -41.33096151  174.81076783 21
112 -41.33102612  174.81050103 -41.33109614  174.81040296
111 -41.33102612  174.81050103
112 -41.33102612  174.81050103 -41.33102854  174.81050907 21
111 -41.33128552  174.81017950 21
112 -41.33146660  174.81006017 -41.33157163  174.81003445 21
111 -41.33168614  174.81011808 21
111 -41.33227867  174.81063043 21
112 -41.33230753  174.81082444 -41.33228229  174.81092967 21
115 -41.33221848  174.81095876
120 Linear Feature 135
112 -41.33103195  174.81075190 -41.33103195  174.81064960 21
111 -41.33107585  174.81056988 21
111 -41.33133824  174.81024569 21
112 -41.33148633  174.81015680 -41.33156721  174.81014554 21
111 -41.33166746  174.81021321 21
111 -41.33220682  174.81066664 21
112 -41.33226396  174.81082487 -41.33226396  174.81093116 21
115 -41.33221848  174.81095876
120 Linear Feature 137
111 -41.33174789  174.81008393 51
111 -41.33176116  174.81046294 51
112 -41.33166139  174.81049808 -41.33159790  174.81048051 51
111 -41.33157152  174.81045525 51
111 -41.33153194  174.81045416 51
112 -41.33149731  174.81034765 -41.33149401  174.81027847 51
115 -41.33153111  174.81022027
120 Linear Feature 136
111 -41.33152622  174.81003090 51
111 -41.33153982  174.81046936 51
112 -41.33162236  174.81050076 -41.33166680  174.81048747 51
111 -41.33169854  174.81044037 51
111 -41.33176294  174.81043916 51
112 -41.33179196  174.81032320 -41.33179559  174.81024107 51
115 -41.33175296  174.81019759
120 Linear Feature 142
111 -41.33477503  174.80766512 51 101
111 -41.33270802  174.80779784 51 101
111 -41.33185724  174.80784575 51 101
115 -41.33125922  174.80787943
120 Linear Feature 140
111 -41.33526028  174.80658446 51 101
112 -41.33526189  174.80678990 -41.33525546  174.80686479 51 101
112 -41.33508032  174.80734627 -41.33500320  174.80758594 51 101
111 -41.33477503  174.80766512 51 101
111 -41.33507068  174.80766084 51 101
112 -41.33545631  174.80745113 -41.33561378  174.80728635 51 101
112 -41.33573589  174.80686050 -41.33575357  174.80674495 51 101
115 -41.33568287  174.80655449
120 Linear Feature 149
111 -41.33117517  174.80843600 51 101
116 -41.33105325  174.80869024 -41.33104627  174.80879653
120 Linear Feature 148
111 -41.33110180  174.80845507 51 101
112 -41.33105325  174.80869024 -41.33105026  174.80877395 51 101
111 -41.33105367  174.80896746 51 101
115 -41.33100134  174.80855855
120 Linear Feature 147
111 -41.33123168  174.80697148 51 101
112 -41.33125922  174.80787943 -41.33125066  174.80787089
111 -41.33125922  174.80787943
112 -41.33125922  174.80787943 -41.33126293  174.80817315 51 101
112 -41.33110180  174.80845507 -41.33102783  174.80855565
111 -41.33110180  174.80845507
112 -41.33110180  174.80845507 -41.33104810  174.80852809 51 101
111 -41.33100134  174.80855855 51 101
112 -41.33098573  174.80822178 -41.33098573  174.80820469
111 -41.33098573  174.80822178
112 -41.33098573  174.80822178 -41.33092585  174.80792274 51 101
115 -41.33074389  174.80791727
120 Linear Feature 146
111 -41.33229214  174.80761002 51 101
112 -41.33224248  174.80816933 -41.33241112  174.80850533
111 -41.33224248  174.80816933
112 -41.33224248  174.80816933 -41.33197158  174.80780680 51 101
115 -41.33185724  174.80784575
120 Linear Feature 145
111 -41.33261485  174.80737564 51 101
112 -41.33255354  174.80763927 -41.33259950  174.80778285 51 101
115 -41.33270802  174.80779784
120 Linear Feature 144
111 -41.33290905  174.80714932 51 101
115 -41.33338066  174.80681759
120 Linear Feature 154
111 -41.33526028  174.80658446 51
116 -41.33506782  174.80634493 -41.33495020  174.80635348
120 Linear Feature 153
111 -41.33568287  174.80655449 51
112 -41.33536451  174.80632215 -41.33515278  174.80632784
111 -41.33536451  174.80632215
112 -41.33536451  174.80632215 -41.33535586  174.80632543 51
111 -41.33506782  174.80634493 51
115 -41.33494533  174.80635632
120 Linear Feature 152
111 -41.33338066  174.80681759 51
112 -41.33394004  174.80644616 -41.33408754  174.80641169
111 -41.33394004  174.80644616
112 -41.33394004  174.80644616 -41.33394977  174.80643463 51
115 -41.33418695  174.80642285
120 Linear Feature 151
111 -41.33303278  174.80682834 51
112 -41.33285087  174.80651864 -41.33265468  174.80652099
111 -41.33285087  174.80651864
112 -41.33285087  174.80651864 -41.33284380  174.80651628 51
115 -41.33238603  174.80654453
120 Linear Feature 150
111 -41.33123168  174.80697148 51
112 -41.33103392  174.80663927 -41.33081616  174.80663669
111 -41.33103392  174.80663927
112 -41.33103392  174.80663927 -41.33103612  174.80663669 51
115 -41.33057119  174.80666517
120 Linear Feature 165
111 -41.33278118  174.81099423 52
112 -41.33289728  174.81112589 -41.33299795  174.81112106 52
111 -41.33301518  174.81099785 52
112 -41.33293083  174.81082392 -41.33283197  174.81077681
111 -41.33293083  174.81082392
112 -41.33293083  174.81082392 -41.33283379  174.81079493 52
115 -41.33279207  174.81089881
120 Linear Feature 164
111 -41.33253198  174.81108592 20
111 -41.33281615  174.81124685 20
112 -41.33309103  174.81111775 -41.33318930  174.81089493
111 -41.33309103  174.81111775
112 -41.33309103  174.81111775 -41.33317336  174.81092499 20
111 -41.33304987  174.81075345 20
111 -41.33279491  174.81068802 20
115 -41.33263556  174.81071101
120 Linear Feature 163
111 -41.33230567  174.81048868 51
112 -41.33243834  174.81060899 -41.33246083  174.81064536 51
111 -41.33257596  174.81082763 51
112 -41.33266046  174.81091766 -41.33272152  174.81096474 51
115 -41.33295864  174.81109130
120 Linear Feature 162
111 -41.33197095  174.81082045 51
115 -41.33186669  174.81082776
120 Linear Feature 161
111 -41.33230567  174.81048868 51 101
112 -41.33233530  174.81054422 -41.33234298  174.81056322 51 101
112 -41.33237715  174.81068293 -41.33239690  174.81077208
111 -41.33237715  174.81068293
112 -41.33237715  174.81068293 -41.33238703  174.81076623 51
111 -41.33231774  174.81079853 51
111 -41.33197095  174.81082045 51
112 -41.33194461  174.81070061 -41.33196326  174.81064068 51
115 -41.33205106  174.81041707
120 Linear Feature 160
111 -41.33203652  174.81023500 51
112 -41.33205106  174.81041707 -41.33202033  174.81053253 51
111 -41.33195887  174.81082337 51
112 -41.33205325  174.81088037 -41.33211032  174.81087745 51
111 -41.33213337  174.81081314 51
115 -41.33217946  174.81081168
120 Linear Feature 159
111 -41.33166734  174.81000424 51 101
112 -41.33181887  174.81007549 -41.33187367  174.81010609 51 101
111 -41.33203652  174.81023500 51 101
115 -41.33230529  174.81048789
120 Linear Feature 174
111 -41.33256613  174.81071754 20
112 -41.33257574  174.81081929 -41.33257873  174.81087819
111 -41.33257574  174.81081929
112 -41.33257574  174.81081929 -41.33258698  174.81094807 20
111 -41.33251727  174.81098500 20
115 -41.33247979  174.81100397
120 Linear Feature 158
111 -41.33184786  174.80980209 53
111 -41.33224092  174.81011865 53
112 -41.33246304  174.81033861 -41.33250000  174.81040066
111 -41.33246304  174.81033861
112 -41.33246304  174.81033861 -41.33249268  174.81038837 53
112 -41.33254668  174.81055134 -41.33256939  174.81063972
111 -41.33254668  174.81055134
112 -41.33254668  174.81055134 -41.33255229  174.81057317 53
112 -41.33255910  174.81062632 -41.33256402  174.81064828
111 -41.33255910  174.81062632
112 -41.33255910  174.81062632 -41.33256573  174.81065590 59
112 -41.33256613  174.81071754 -41.33256493  174.81074774
111 -41.33256613  174.81071754
112 -41.33256613  174.81071754 -41.33256282  174.81080052 59
111 -41.33253828  174.81087414 59
112 -41.33247867  174.81100068 -41.33244654  174.81105126
111 -41.33247867  174.81100068
112 -41.33247867  174.81100068 -41.33243886  174.81109949 53
115 -41.33228501  174.81121350
120 Linear Feature 157
111 -41.33181200  174.80897623 59
115 -41.33184653  174.80979679
120 Linear Feature 155
111 -41.33242053  174.80883969 51 101
111 -41.33243633  174.80937809 51 101
112 -41.33225525  174.80958709 -41.33207851  174.80961432
111 -41.33225525  174.80958709
112 -41.33225525  174.80958709 -41.33223773  174.80959292 51 101
112 -41.33175909  174.80962084 -41.33166252  174.80962084 51 101
115 -41.33161132  174.80945364
120 Linear Feature 175
111 -41.33265360  174.81001393 20
111 -41.33266292  174.81023357 20
112 -41.33265673  174.81034824 -41.33264941  174.81039699 20
112 -41.33262885  174.81048024 -41.33261534  174.81054474 20
111 -41.33262390  174.81060234 20
111 -41.33264991  174.81087212
112 -41.33264991  174.81087212 -41.33265441  174.81100988 20
111 -41.33254089  174.81107424 20
115 -41.33248575  174.81110394
120 Linear Feature 173
111 -41.33258415  174.81001486 20
112 -41.33259168  174.81025376 -41.33259093  174.81033262 20
112 -41.33256534  174.81042565 -41.33255185  174.81047357 20
115 -41.33254668  174.81055134
120 Linear Feature 170
111 -41.33221525  174.80892793 20
111 -41.33186352  174.80895147 20
111 -41.33168501  174.80900796 20
115 -41.33116660  174.80904997
120 Linear Feature 168
111 -41.33221162  174.80892496 21
111 -41.33237963  174.80890808 21
112 -41.33255323  174.80911801 -41.33257078  174.80933724
111 -41.33255323  174.80911801
112 -41.33255323  174.80911801 -41.33254993  174.80911947 21
115 -41.33258415  174.81001486
120 Linear Feature 167
111 -41.33265970  174.80894433 21
112 -41.33261628  174.80910192 -41.33262067  174.80921008 21
115 -41.33265360  174.81001393
120 Linear Feature 166
111 -41.33413124  174.80876583 20
111 -41.33290072  174.80884707 20
112 -41.33270060  174.80891126 -41.33266219  174.80893465 20
115 -41.33265970  174.80894433
120 Linear Feature 180
111 -41.33189147  174.81124276 51
112 -41.33183104  174.81123789 -41.33181196  174.81121974 51
111 -41.33165796  174.81103279 51
112 -41.33172883  174.81095021 -41.33178743  174.81094114 51
111 -41.33180515  174.81101828 51
111 -41.33185285  174.81101646 51
116 -41.33186511  174.81107545 -41.33186171  174.81109723
120 Linear Feature 179
111 -41.33201029  174.81118840 51
112 -41.33194409  174.81117591 -41.33191547  174.81114414 51
111 -41.33181537  174.81101828 51
112 -41.33175677  174.81098379 -41.33173223  174.81098470 51
111 -41.33170906  174.81101465 51
111 -41.33167976  174.81101646 51
112 -41.33165864  174.81114532 -41.33169407  174.81121792
111 -41.33165864  174.81114532
112 -41.33165864  174.81114532 -41.33170634  174.81123063 51
115 -41.33177312  174.81117346
120 Linear Feature 178
111 -41.33237715  174.81068293 51 101
111 -41.33240301  174.81077372 51 101
112 -41.33224973  174.81108574 -41.33208467  174.81116549
111 -41.33224973  174.81108574
112 -41.33224973  174.81108574 -41.33224389  174.81109157 51 101
111 -41.33201029  174.81118840 51 101
111 -41.33189147  174.81124276 51 101
111 -41.33169465  174.81132852 51 101
111 -41.33157040  174.81138287 51 101
111 -41.33140895  174.81145172 51 101
115 -41.33137539  174.81144930
120 Linear Feature 177
111 -41.33248875  174.81110202 21
111 -41.33234908  174.81117402 21
115 -41.33224771  174.81125652
120 Linear Feature 176
111 -41.33247979  174.81100397 21
111 -41.33210810  174.81120708 21
115 -41.33211222  174.81128724
120 Linear Feature 186
111 -41.33136894  174.81095324 22
111 -41.33148383  174.81094349 22
111 -41.33150692  174.81096599 22
111 -41.33155309  174.81099449 22
111 -41.33166911  174.81112499 22
111 -41.33170515  174.81115198 22
111 -41.33173218  174.81114973 22
111 -41.33179244  174.81112274 22
111 -41.33180033  174.81110024 22
111 -41.33181384  174.81110324 22
111 -41.33180483  174.81113323 22
111 -41.33173331  174.81116323 22
111 -41.33168319  174.81115573 22
111 -41.33159033  174.81105278 22
111 -41.33159235  174.81117311 22
112 -41.33157945  174.81120549 -41.33156992  174.81121626 22
111 -41.33154916  174.81121597 22
111 -41.33152058  174.81121539 22
111 -41.33152115  174.81120258 22
111 -41.33155029  174.81120377 22
112 -41.33158206  174.81117030 -41.33158178  174.81113913 22
111 -41.33158178  174.81104329 22
111 -41.33155535  174.81101399 22
111 -41.33152212  174.81099149 22
111 -41.33150128  174.81097949 22
111 -41.33147932  174.81095699 22
115 -41.33136556  174.81096974
120 Linear Feature 185
111 -41.33185537  174.81091177 20
112 -41.33164017  174.81091946 -41.33153380  174.81101170
111 -41.33164017  174.81091946
112 -41.33164017  174.81091946 -41.33153298  174.81104574 20
115 -41.33160306  174.81119617
120 Linear Feature 184
111 -41.33137426  174.81144893 51
111 -41.33117802  174.81121065 51
112 -41.33108485  174.81128532 -41.33107660  174.81137097 51
113 -41.33112772  174.81139403 51
120 Linear Feature 183
111 -41.33146709  174.81109521 51
112 -41.33149253  174.81110909 -41.33149918  174.81111700 51
111 -41.33150617  174.81112865 51
111 -41.33153519  174.81112911 51
112 -41.33155128  174.81116916 -41.33155198  174.81118499 51
115 -41.33155058  174.81119058
120 Linear Feature 182
111 -41.33156998  174.81138379 51
111 -41.33152910  174.81136927 51
115 -41.33137816  174.81118882
120 Linear Feature 181
111 -41.33169465  174.81132852 51
112 -41.33164699  174.81131210 -41.33163063  174.81129849 51
111 -41.33146709  174.81109521 51
112 -41.33137986  174.81116781 -41.33136760  174.81125584
111 -41.33137986  174.81116781
112 -41.33137986  174.81116781 -41.33137906  174.81117425 51
112 -41.33137816  174.81118882 -41.33137796  174.81119460
111 -41.33137816  174.81118882
112 -41.33137816  174.81118882 -41.33137458  174.81129049 51
115 -41.33145959  174.81128941
120 Linear Feature 188
111 -41.33128341  174.81105506 22
111 -41.33129145  174.81106746 22
111 -41.33131133  174.81105788 22
111 -41.33131472  174.81106746 22
111 -41.33129822  174.81108098 22
111 -41.33136507  174.81129285 22
112 -41.33136634  174.81132947 -41.33136253  174.81133905 22
111 -41.33135280  174.81135370 22
112 -41.33130076  174.81141174 -41.33129483  174.81141681 22
111 -41.33127410  174.81139822 22
111 -41.33125591  174.81137399 22
111 -41.33126606  174.81136328 22
111 -41.33128045  174.81138695 22
111 -41.33129653  174.81139822 22
112 -41.33134349  174.81134412 -41.33135280  174.81133398
111 -41.33134349  174.81134412
112 -41.33134349  174.81134412 -41.33136422  174.81131313 22
111 -41.33134815  174.81128496 22
111 -41.33128679  174.81108436 22
112 -41.33119159  174.81113845 -41.33118440  174.81114353 22
111 -41.33118525  174.81116212 22
111 -41.33119032  174.81118691 22
111 -41.33118228  174.81119199 22
112 -41.33117509  174.81116607 -41.33116959  174.81114465 22
111 -41.33118821  174.81112211 22
111 -41.33128129  174.81107422 22
115 -41.33127198  174.81105731
120 Linear Feature 187
111 -41.33157969  174.81104335 20
111 -41.33137916  174.81101121 20
111 -41.33129918  174.81116274 20
112 -41.33112021  174.81110763 -41.33101549  174.81114057
111 -41.33112021  174.81110763
112 -41.33112021  174.81110763 -41.33101797  174.81114716 20
111 -41.33100781  174.81124731 20
112 -41.33103175  174.81142136 -41.33107793  174.81150152 20
111 -41.33115347  174.81154626 20
111 -41.33139790  174.81159674 20
115 -41.33211387  174.81128703
120 Linear Feature 190
111 -41.32512707  174.80522403 51
111 -41.32513913  174.80555366 51
115 -41.32514886  174.80581943
120 Linear Feature 191
111 -41.32513913  174.80555366 51
112 -41.32520858  174.80567763 -41.32525036  174.80571400
111 -41.32520858  174.80567763
112 -41.32520858  174.80567763 -41.32524232  174.80571614 51
112 -41.32529856  174.80590870 -41.32530178  174.80599857 51
112 -41.32529696  174.80616973 -41.32529856  174.80620611 51
112 -41.32520376  174.80634090 -41.32518930  174.80638583 51
115 -41.32517220  174.80644146
120 Linear Feature 194
111 -41.32500920  174.80507461 20
111 -41.32491510  174.80509739 20
111 -41.32455794  174.80441677 20
112 -41.32456222  174.80431994 -41.32458147  174.80430286 20
113 -41.32462638  174.80434273 20
120 Linear Feature 198
111 -41.32572311  174.80565770 51
112 -41.32576300  174.80560212 -41.32577178  174.80557582
111 -41.32576300  174.80560212
112 -41.32576300  174.80560212 -41.32576739  174.80562843 51
115 -41.32581312  174.80565174
120 Linear Feature 198
111 -41.32599965  174.80563939 51
112 -41.32603819  174.80558172 -41.32604697  174.80555542
111 -41.32603819  174.80558172
112 -41.32603819  174.80558172 -41.32604258  174.80560803 51
115 -41.32608993  174.80563341
120 Linear Feature 193
111 -41.32542228  174.80567763 51
111 -41.32572311  174.80565770 51
111 -41.32581312  174.80565174 51
111 -41.32599965  174.80563939 51
111 -41.32608993  174.80563341 51
111 -41.32665525  174.80559597 51
112 -41.32677737  174.80573291 -41.32678678  174.80583629 51
115 -41.32682397  174.80665082
120 Linear Feature 192
111 -41.32520858  174.80567763 51
112 -41.32542228  174.80567763 -41.32550584  174.80563911
111 -41.32542228  174.80567763
112 -41.32542228  174.80567763 -41.32529374  174.80576107 51
115 -41.32529856  174.80590870
120 Linear Feature 207
111 -41.32568992  174.80527245 51
112 -41.32574260  174.80520523 -41.32575002  174.80515472
111 -41.32574260  174.80520523
112 -41.32574260  174.80520523 -41.32574590  174.80524036 51
115 -41.32578479  174.80526490
120 Linear Feature 201
111 -41.32594261  174.80532110 59
115 -41.32539309  174.80536175
120 Linear Feature 200
111 -41.32666491  174.80527450 59
115 -41.32611528  174.80531315
120 Linear Feature 199
111 -41.32665231  174.80531520 20
111 -41.32663734  174.80502026 20
111 -41.32624525  174.80504019 20
111 -41.32618639  174.80512920 20
113 -41.32619537  174.80535373 20
120 Linear Feature 189
111 -41.32427205  174.80406209 51
111 -41.32506768  174.80558017 51
112 -41.32514886  174.80581943 -41.32515455  174.80590661
111 -41.32514886  174.80581943
112 -41.32514886  174.80581943 -41.32515256  174.80587614 51
111 -41.32517220  174.80644146 51
115 -41.32517944  174.80665583
120 Linear Feature 202
111 -41.32602797  174.80504482 51
111 -41.32582955  174.80485228 51
112 -41.32592012  174.80471807 -41.32599023  174.80471418 51
111 -41.32602091  174.80481532 51
115 -41.32606035  174.80481532
120 Linear Feature 204
111 -41.32541828  174.80503679 51
111 -41.32569536  174.80501534 51
116 -41.32574083  174.80506983 -41.32574349  174.80510873
120 Linear Feature 203
111 -41.32603045  174.80530557 51
111 -41.32598398  174.80525429 51
111 -41.32578479  174.80526490 51
111 -41.32569051  174.80526843 51
115 -41.32542758  174.80528788
120 Linear Feature 196
111 -41.32601956  174.80460323 51
111 -41.32602797  174.80504482 51
111 -41.32603008  174.80515581 51
111 -41.32603293  174.80530554 51
115 -41.32603819  174.80558172
120 Linear Feature 206
112 -41.32573859  174.80496920 -41.32573594  174.80500456 51
115 -41.32569536  174.80501534
120 Linear Feature 205
111 -41.32573417  174.80484758 51
112 -41.32569980  174.80481929 -41.32566926  174.80482636 51
115 -41.32541828  174.80482990
120 Linear Feature 195
111 -41.32572836  174.80440310 51
111 -41.32573417  174.80484758 51
111 -41.32573859  174.80496920 51
111 -41.32574083  174.80506983 51
111 -41.32574260  174.80520523 51
115 -41.32576300  174.80560212
120 Linear Feature 197
111 -41.32677841  174.80573040 51
111 -41.32674419  174.80498995 51
111 -41.32666292  174.80488173 51
111 -41.32622023  174.80490737 51
112 -41.32616462  174.80496148 -41.32613541  174.80500745 51
115 -41.32603008  174.80515581
120 Linear Feature 156
111 -41.33243633  174.80937809 51
115 -41.33245688  174.81008185
120 Linear Feature 132
111 -41.33116066  174.81051685 22
111 -41.33116934  174.81052015 22
111 -41.33120403  174.81046240 22
111 -41.33128270  174.81044673 22
111 -41.33135828  174.81044013 22
111 -41.33139607  174.81055067 22
111 -41.33132173  174.81055315 22
111 -41.33132235  174.81056800 22
111 -41.33139607  174.81056470 22
111 -41.33137129  174.81068350 22
111 -41.33134403  174.81064060 22
111 -41.33133660  174.81065380 22
111 -41.33136695  174.81070082 22
111 -41.33133102  174.81081467 22
112 -41.33121847  174.81083139 -41.33118496  174.81083077 22
111 -41.33111557  174.81080417 22
111 -41.33111284  174.81071614 22
111 -41.33115169  174.81067349 22
111 -41.33114078  174.81066260 22
111 -41.33111012  174.81069890 22
111 -41.33110262  174.81070253 22
111 -41.33110535  174.81081506 22
112 -41.33121865  174.81084662 -41.33126565  174.81084414 22
111 -41.33133711  174.81083125 22
111 -41.33137943  174.81070132 22
111 -41.33140982  174.81055075 22
111 -41.33136334  174.81042697 22
111 -41.33127789  174.81043196 22
111 -41.33119769  174.81045092 22
113 -41.33115871  174.81050982 22
120 Linear Feature 138
111 -41.33134663  174.81083350 22
111 -41.33140022  174.81079617 22
111 -41.33142083  174.81079507 22
111 -41.33147195  174.81072040 22
111 -41.33150246  174.81063036 22
111 -41.33150411  174.81038330 22
111 -41.33156430  174.81038769 22
111 -41.33156430  174.81039977 22
111 -41.33151566  174.81040087 22
111 -41.33151236  174.81056777 22
111 -41.33155358  174.81048981 22
111 -41.33156430  174.81049969 22
111 -41.33151483  174.81058864 22
111 -41.33151566  174.81064134 22
111 -41.33148020  174.81073028 22
111 -41.33143980  174.81079068 22
111 -41.33171198  174.81074193 22
111 -41.33178844  174.81055318 22
111 -41.33174497  174.81049828 22
111 -41.33175321  174.81049029 22
111 -41.33179444  174.81053820 22
111 -41.33180193  174.81052123 22
111 -41.33179894  174.81038348 22
111 -41.33176221  174.81038448 22
111 -41.33176221  174.81037050 22
111 -41.33180793  174.81036651 22
111 -41.33181318  174.81052623 22
111 -41.33172398  174.81074085 22
111 -41.33211901  174.81068395 22
111 -41.33212575  174.81074085 22
111 -41.33211601  174.81074384 22
111 -41.33210926  174.81070192 22
111 -41.33174572  174.81074883 22
111 -41.33191962  174.81093351 22
111 -41.33215458  174.81091618 22
111 -41.33215390  174.81086536 22
111 -41.33216344  174.81086263 22
111 -41.33216684  174.81093160 22
111 -41.33191539  174.81094612 22
111 -41.33174095  174.81076099 22
111 -41.33140364  174.81081907 22
115 -41.33135321  174.81085900
120 Linear Feature 118
111 -41.33103265  174.81032644 51
111 -41.33076776  174.81070000 51
