I
1050 Generated by WorldEditor 1.6.0r1

1     28 1 0 KDOV Dover AFB
111  39.13129740 -075.48148628 51 101
111  39.13091602 -075.48183707 51 101
115  39.13070001 -075.48203576
120 Linear Feature 9
111  39.12731340 -075.46960267 53 102
112  39.12702162 -075.46954658  39.12687905 -075.46966245
111  39.12702162 -075.46954658
112  39.12702162 -075.46954658  39.12687640 -075.46966281 53 102
111  39.12698138 -075.46983248 53 102
111  39.12706190 -075.46997540 53 102
112  39.12723907 -075.47029274  39.12727994 -075.47036731
111  39.12723907 -075.47029274
112  39.12723907 -075.47029274  39.12735734 -075.47043264 53 102
112  39.12749736 -075.47019140  39.12754480 -075.47009171 53 102
113  39.12749927 -075.46992790 53 102
120 Linear Feature 8
111  39.13049154 -075.47479450 53 102
112  39.13092297 -075.47481252  39.13116958 -075.47463706
111  39.13092297 -075.47481252
112  39.13092297 -075.47481252  39.13095728 -075.47478123 53 102
111  39.13152958 -075.47424797 53 102
112  39.13182217 -075.47397391  39.13183761 -075.47395874
111  39.13182217 -075.47397391
112  39.13182217 -075.47397391  39.13206668 -075.47370373 53 102
115  39.13188123 -075.47337816
120 Linear Feature 7
111  39.13239504 -075.47428363 53 102
112  39.13192284 -075.47419190  39.13165969 -075.47440713
111  39.13192284 -075.47419190
112  39.13192284 -075.47419190  39.13189880 -075.47421701 53 102
111  39.13164511 -075.47445427 53 102
112  39.13100883 -075.47504716  39.13095776 -075.47509685
111  39.13100883 -075.47504716
112  39.13100883 -075.47504716  39.13084116 -075.47524018 53 102
115  39.13091726 -075.47555214
120 Linear Feature 6
111  39.13741666 -075.48712186 53 102
112  39.13785580 -075.48712377  39.13808952 -075.48693042
111  39.13785580 -075.48712377
112  39.13785580 -075.48712377  39.13794836 -075.48704806 53 102
112  39.13874440 -075.48630841  39.13877576 -075.48627591
111  39.13874440 -075.48630841
112  39.13874440 -075.48630841  39.13898921 -075.48601739 53 102
115  39.13880871 -075.48569804
120 Linear Feature 5
111  39.13913647 -075.48627200 53 102
112  39.13797467 -075.48735213  39.13774666 -075.48757938 53 102
115  39.13786535 -075.48793418
120 Linear Feature 3
111  39.12579449 -075.47099961 20
111  39.12639334 -075.47206130 20
111  39.12769652 -075.47438846 20
111  39.12922061 -075.47708813 20
111  39.12954042 -075.47784277 20
111  39.13116673 -075.48074117 20
111  39.13138462 -075.48120821 20
111  39.13247272 -075.48314525 20
111  39.13337261 -075.48473597 20
111  39.13374941 -075.48542964 20
111  39.13393470 -075.48623507 20
115  39.13407202 -075.48647702
120 Linear Feature 2
111  39.12438262 -075.46805422 20
112  39.12447927 -075.46817582  39.12448265 -075.46826733 20
112  39.12450831 -075.46851123  39.12452709 -075.46857780 20
111  39.12565657 -075.47056282 20
111  39.12658350 -075.47221933
111  39.12670477 -075.47243479 20
111  39.12929105 -075.47702986 20
111  39.12961044 -075.47778298 20
111  39.13123976 -075.48068877 20
111  39.13145637 -075.48114745 20
111  39.13250363 -075.48301730 20
111  39.13381860 -075.48536313 20
111  39.13400414 -075.48618923 20
115  39.13413140 -075.48641046
120 Linear Feature 1
111  39.12444320 -075.46712983 51
112  39.12449214 -075.46726585  39.12453953 -075.46735078
111  39.12449214 -075.46726585
112  39.12449214 -075.46726585  39.12453034 -075.46733432 51
111  39.12519889 -075.46851618 51
111  39.12527107 -075.46864376 51
116  39.12559706 -075.46869916  39.12579358 -075.46857008
120 Linear Feature 20
112  39.12552623 -075.46671339  39.12533552 -075.46680720 51
111  39.12533177 -075.46704021 51
112  39.12539794 -075.46755049  39.12549580 -075.46777756
111  39.12539794 -075.46755049
112  39.12539794 -075.46755049  39.12542537 -075.46760682 51
111  39.12568565 -075.46806499 51
111  39.12576908 -075.46821113 51
116  39.12608746 -075.46824613  39.12625935 -075.46813130
120 Linear Feature 18
111  39.13274705 -075.48307460 51 101
116  39.13284568 -075.48265328  39.13279236 -075.48240122
120 Linear Feature 16
111  39.12998137 -075.47755802 51 101
112  39.12992352 -075.47777663  39.12985817 -075.47782380 51 101
112  39.12977191 -075.47783728  39.12973619 -075.47784963 51 101
115  39.12968578 -075.47787885
120 Linear Feature 15
111  39.13001117 -075.47761104 51 101
112  39.12985097 -075.47760568  39.12977866 -075.47766072 51 101
112  39.12974328 -075.47779169  39.12971976 -075.47784336 51 101
111  39.12968578 -075.47787885 51 101
115  39.12947975 -075.47807561
120 Linear Feature 14
112  39.13039092 -075.47828658  39.13046097 -075.47856289 51 101
115  39.13030004 -075.47876566
120 Linear Feature 11
111  39.12598446 -075.47022441 51
112  39.12624484 -075.47066670  39.12650543 -075.47070730
111  39.12624484 -075.47066670
112  39.12624484 -075.47066670  39.12625007 -075.47067584 51
111  39.12655181 -075.47122033 51
111  39.12661899 -075.47134125 51
116  39.12702347 -075.47148441  39.12728364 -075.47139125
120 Linear Feature 10
111  39.13542197 -075.46533808 51 101
112  39.13548245 -075.46578243  39.13557900 -075.46598145 51 101
115  39.13581228 -075.46603938
120 Linear Feature 1
111  39.14007075 -075.46679167 1 101
112  39.14025567 -075.46699725  39.14039348 -075.46700539
111  39.14025567 -075.46699725
112  39.14025567 -075.46699725  39.14038874 -075.46699183 1 101
115  39.14209136 -075.46690447
120 Linear Feature 7
112  39.14028224 -075.46571990  39.14004557 -075.46584449 51 101
111  39.14004688 -075.46605140 1 101
111  39.14007075 -075.46679167 1 101
112  39.14008517 -075.46714442  39.14009172 -075.46720855 1 101
112  39.14019183 -075.46739434  39.14019523 -075.46746495 1 101
112  39.14020843 -075.46758567  39.14022025 -075.46761614 1 101
112  39.14031051 -075.46765335  39.14036491 -075.46765230 1 101
115  39.14212096 -075.46755977
120 Linear Feature 9
111  39.14245611 -075.46279407 51 105
111  39.14305520 -075.46275835 51 105
112  39.14329440 -075.46288484  39.14341407 -075.46300896 51 105
111  39.14343117 -075.46320186 51 105
111  39.14345470 -075.46368888 57 105
111  39.14348089 -075.46423334 51 101
112  39.14351416 -075.46507445  39.14351777 -075.46535166
111  39.14351416 -075.46507445
112  39.14351416 -075.46507445  39.14350151 -075.46547746 51 101
111  39.14320250 -075.46551318 51 101
111  39.14248346 -075.46556304 51 101
111  39.14028224 -075.46571990 51 101
111  39.13977830 -075.46575581 51 101
111  39.13581228 -075.46603938 51 101
112  39.13538167 -075.46607520  39.13519497 -075.46610044 51 101
115  39.13506625 -075.46632395
120 Linear Feature 8
111  39.11731646 -075.46507181 51 105
112  39.11740800 -075.46476172  39.11747575 -075.46460809 51 105
111  39.11777149 -075.46458100 51 105
115  39.11825304 -075.46454330
120 Linear Feature 7
111  39.12739624 -075.47232134 51
116  39.12701214 -075.47227595  39.12680305 -075.47209325
120 Linear Feature 7
111  39.12778977 -075.47301490 51
116  39.12741682 -075.47299585  39.12721163 -075.47284251
120 Linear Feature 7
111  39.12817608 -075.47371038 51
116  39.12779588 -075.47367018  39.12760278 -075.47349687
120 Linear Feature 7
111  39.12862306 -075.47449806 51
116  39.12824781 -075.47447414  39.12805276 -075.47431557
120 Linear Feature 7
111  39.12900952 -075.47519509 51
116  39.12863267 -075.47515879  39.12843058 -075.47498729
120 Linear Feature 7
111  39.12940445 -075.47588441 51
116  39.12901849 -075.47584514  39.12879692 -075.47566043
120 Linear Feature 7
111  39.12980116 -075.47657651 51
116  39.12939341 -075.47651210  39.12917312 -075.47628332
120 Linear Feature 7
111  39.13018484 -075.47727603 51
116  39.12979879 -075.47723323  39.12959983 -075.47704952
120 Linear Feature 7
111  39.13056663 -075.47797731 51
116  39.13018309 -075.47791687  39.12998102 -075.47772512
120 Linear Feature 7
111  39.13096613 -075.47866479 51
116  39.13057751 -075.47861850  39.13037379 -075.47843024
120 Linear Feature 7
111  39.13135894 -075.47935484 51
116  39.13096307 -075.47930437  39.13075866 -075.47910760
120 Linear Feature 7
111  39.13174832 -075.48004900 51
116  39.13136004 -075.48001053  39.13114456 -075.47983306
120 Linear Feature 7
111  39.13213554 -075.48075101 51
116  39.13173742 -075.48068182  39.13152755 -075.48048022
120 Linear Feature 7
111  39.13527074 -075.48631662 51
116  39.13486942 -075.48625474  39.13465721 -075.48603283
120 Linear Feature 7
111  39.13251315 -075.48145227 51
116  39.13212836 -075.48137726  39.13191923 -075.48116736
120 Linear Feature 7
111  39.13291844 -075.48213274 51
116  39.13251767 -075.48206979  39.13232947 -075.48186274
120 Linear Feature 7
111  39.13330627 -075.48283933 51
116  39.13290792 -075.48276400  39.13272474 -075.48256342
120 Linear Feature 7
111  39.13370021 -075.48352514 51
116  39.13329817 -075.48345820  39.13308579 -075.48323713
120 Linear Feature 7
111  39.13409023 -075.48421712 51
116  39.13368789 -075.48415146  39.13347490 -075.48393760
120 Linear Feature 7
111  39.13447581 -075.48491945 51
116  39.13408344 -075.48485509  39.13389457 -075.48464516
120 Linear Feature 7
111  39.13565249 -075.48701969 51
116  39.13525310 -075.48693850  39.13505353 -075.48670312
120 Linear Feature 7
111  39.13682150 -075.48910603 51
116  39.13642585 -075.48902843  39.13621325 -075.48881929
120 Linear Feature 7
111  39.13643045 -075.48841297 51
116  39.13606281 -075.48838146  39.13585612 -075.48818155
120 Linear Feature 7
111  39.13604066 -075.48771495 51
116  39.13565450 -075.48765382  39.13544385 -075.48745102
120 Linear Feature 7
111  39.13721307 -075.48979869 51
116  39.13683527 -075.48975805  39.13662072 -075.48959143
120 Linear Feature 3
111  39.13263067 -075.47299835 51 105
112  39.13229801 -075.47323364  39.13210077 -075.47323364 51 105
111  39.13198471 -075.47307103 51 105
115  39.13162755 -075.47244866
120 Linear Feature 2
111  39.13591547 -075.46398754 51 105
112  39.13582765 -075.46347889  39.13568824 -075.46328455 51 105
111  39.13552618 -075.46329746 51 105
115  39.13498038 -075.46333676
120 Linear Feature 1
111  39.13696608 -075.46319256 51 105
112  39.13643842 -075.46323063  39.13623741 -075.46324617
111  39.13643842 -075.46323063
112  39.13643842 -075.46323063  39.13618699 -075.46324422 51 105
111  39.13608210 -075.46352180 51 105
111  39.13591547 -075.46398754 51 105
111  39.13578607 -075.46434136 57 105
111  39.13560668 -075.46483242 51 101
111  39.13542197 -075.46533808 51 101
111  39.13522886 -075.46585615 51 101
111  39.13506625 -075.46632395 51 101
111  39.13486256 -075.46686587 51 101
111  39.13441865 -075.46808552 51 101
111  39.13422841 -075.46860821 51 101
111  39.13294526 -075.47213372 57 105
111  39.13276474 -075.47262974 51 105
111  39.13263067 -075.47299835 51 101
115  39.13246211 -075.47346108
120 Linear Feature 57
111  39.11194006 -075.45891827 51
112  39.11180453 -075.45890493  39.11172192 -075.45892247 51
115  39.11107383 -075.45907071
120 Linear Feature 56
111  39.11194006 -075.45891827 51
112  39.11188335 -075.45876538  39.11186194 -075.45864922
111  39.11188335 -075.45876538
112  39.11188335 -075.45876538  39.11186507 -075.45864670 51
115  39.11174791 -075.45782070
120 Linear Feature 55
111  39.11287572 -075.45975203 51
112  39.11275537 -075.45974634  39.11269386 -075.45975854 51
115  39.11199835 -075.45992430
120 Linear Feature 54
111  39.11287572 -075.45975203 51
112  39.11282710 -075.45960736  39.11281471 -075.45950645 51
115  39.11269223 -075.45864834
120 Linear Feature 53
111  39.11396162 -075.46071967 51
112  39.11376240 -075.46029604  39.11372035 -075.46006661 51
115  39.11364243 -075.45948643
120 Linear Feature 52
111  39.11381744 -075.46059119 51
112  39.11369297 -075.46059505  39.11363349 -075.46061073 51
115  39.11294548 -075.46076845
120 Linear Feature 51
111  39.11746427 -075.45921293 51
112  39.11729551 -075.45916118  39.11722309 -075.45917171 51
115  39.11715637 -075.45923517
120 Linear Feature 50
111  39.11789788 -075.45997789 51
112  39.11786366 -075.45981756  39.11782378 -075.45974786
111  39.11786366 -075.45981756
112  39.11786366 -075.45981756  39.11784863 -075.45979128 51
111  39.11771866 -075.45959396 51
111  39.11746427 -075.45921293 51
112  39.11734046 -075.45902475  39.11728773 -075.45894721 51
115  39.11730215 -075.45885173
120 Linear Feature 49
111  39.11721862 -075.45985097 51
112  39.11705254 -075.45979564  39.11698270 -075.45980551 51
115  39.11691432 -075.45987179
120 Linear Feature 48
111  39.11764611 -075.46063998 51
112  39.11761642 -075.46045489  39.11758127 -075.46039565
111  39.11761642 -075.46045489
112  39.11761642 -075.46045489  39.11760310 -075.46043243 51
111  39.11747288 -075.46023439 51
111  39.11721862 -075.45985097 51
112  39.11708721 -075.45963519  39.11705529 -075.45956500 51
115  39.11706896 -075.45946506
120 Linear Feature 47
111  39.11696049 -075.46045983 51
112  39.11681524 -075.46043614  39.11673953 -075.46044833 51
115  39.11667152 -075.46051220
120 Linear Feature 45
111  39.12155747 -075.45408842 1 105
111  39.12200966 -075.45366246 7 105
111  39.12221530 -075.45346465 7 105
112  39.12236379 -075.45335250  39.12244306 -075.45331094
111  39.12236379 -075.45335250
112  39.12236379 -075.45335250  39.12255294 -075.45328954 1 101
111  39.12265329 -075.45350412 51 101
111  39.12525275 -075.45812094 51 101
112  39.12564713 -075.45838577  39.12589476 -075.45838577
111  39.12564713 -075.45838577
112  39.12564713 -075.45838577  39.12583295 -075.45838694 51 101
111  39.12595765 -075.45826563 51 101
111  39.12743762 -075.45690230 51 101
115  39.12874093 -075.45570076
120 Linear Feature 44
111  39.12194580 -075.45354755 4 104
111  39.12200966 -075.45366246 4 104
115  39.12206725 -075.45376611
120 Linear Feature 43
111  39.12105635 -075.45491355 51 105
112  39.12138934 -075.45467567  39.12159352 -075.45467827
111  39.12138934 -075.45467567
112  39.12138934 -075.45467567  39.12162156 -075.45467827 51 105
111  39.12173720 -075.45490491 51 105
115  39.12216385 -075.45567838
120 Linear Feature 42
111  39.11860788 -075.46138165 51 101
116  39.11830779 -075.46151163  39.11811253 -075.46147334
120 Linear Feature 40
111  39.11761078 -075.46267196 51 101
111  39.11795953 -075.46264587 51 101
112  39.11810811 -075.46257180  39.11815997 -075.46252844 51 101
115  39.11819672 -075.46246959
120 Linear Feature 39
111  39.11079421 -075.45789721 51
111  39.11128948 -075.45833855 51 101
111  39.11194006 -075.45891827 51 101
111  39.11287572 -075.45975203 51 101
111  39.11381744 -075.46059119 51 101
111  39.11396162 -075.46071967 51 101
111  39.11529036 -075.46190363 51 101
112  39.11609772 -075.46262202  39.11616360 -075.46267983 51 101
112  39.11643411 -075.46275486  39.11658969 -075.46274402 51 101
111  39.11761078 -075.46267196 51 101
112  39.11784125 -075.46283667  39.11793470 -075.46297468
111  39.11784125 -075.46283667
112  39.11784125 -075.46283667  39.11787236 -075.46288262 51 101
112  39.11790394 -075.46299829  39.11791449 -075.46305507
111  39.11790394 -075.46299829
112  39.11790394 -075.46299829  39.11792507 -075.46311205 57 105
115  39.11791243 -075.46322038
120 Linear Feature 38
111  39.12086405 -075.45335648 51 105
112  39.12118860 -075.45392536  39.12132316 -075.45417035 51 105
111  39.12123299 -075.45443876 51 105
111  39.12105635 -075.45491355 51 105
111  39.12096252 -075.45516606 57 105
111  39.12078064 -075.45564374 51 101
111  39.11860788 -075.46138165 51 101
111  39.11842603 -075.46186755 51 101
111  39.11819672 -075.46246959 51 101
111  39.11799720 -075.46299631 57 105
111  39.11791243 -075.46322038 57 105
111  39.11780026 -075.46351688 51 105
111  39.11767899 -075.46384558 51 105
112  39.11773252 -075.46428570  39.11783625 -075.46451514 51 105
111  39.11807565 -075.46452504 51 105
115  39.11864827 -075.46448859
120 Linear Feature 35
112  39.12817671 -075.47091156  39.12795829 -075.47066612 51 101
115  39.12772695 -075.47083579
120 Linear Feature 34
112  39.12634370 -075.46765122  39.12638911 -075.46791790 51 101
115  39.12623122 -075.46811333
120 Linear Feature 33
111  39.12523797 -075.46903089 51 101
116  39.12494108 -075.46899579  39.12477568 -075.46887293
120 Linear Feature 31
111  39.12692900 -075.46935139 51 101
116  39.12734386 -075.46942608  39.12755820 -075.46964490
120 Linear Feature 30
112  39.12692900 -075.46935139  39.12711972 -075.46908751 51 101
115  39.12698351 -075.46878734
120 Linear Feature 29
111  39.12728270 -075.46931661 51 101
115  39.12698351 -075.46878734
120 Linear Feature 28
111  39.12391071 -075.46681565 51 101
112  39.12414466 -075.46674576  39.12426796 -075.46674785 51 101
112  39.12433155 -075.46679595  39.12435465 -075.46681628 51 101
112  39.12443476 -075.46697951  39.12445324 -075.46706170
111  39.12443476 -075.46697951
112  39.12443476 -075.46697951  39.12444085 -075.46705444 51 101
115  39.12444332 -075.46710490
120 Linear Feature 27
112  39.12444332 -075.46710490  39.12441061 -075.46683840 51 101
115  39.12414998 -075.46679991
120 Linear Feature 26
111  39.11731769 -075.46485557 51 101
112  39.11731282 -075.46493502  39.11731444 -075.46496848 51 101
111  39.11731646 -075.46507181 51 105
111  39.11734044 -075.46557997 57 105
111  39.11736190 -075.46612282 51 101
112  39.11739541 -075.46685833  39.11740027 -075.46693778 51 101
112  39.11775084 -075.46725773  39.11802631 -075.46724880 51 101
111  39.11974820 -075.46711705 51 101
111  39.12131017 -075.46700110 51 101
111  39.12391071 -075.46681565 51 101
111  39.12414998 -075.46679991 51 101
115  39.12469206 -075.46676424
120 Linear Feature 32
112  39.12663972 -075.46818096  39.12642442 -075.46796414 51 101
111  39.12623122 -075.46811333 51 101
111  39.12608746 -075.46824613 51 101
111  39.12589404 -075.46842481 51 101
111  39.12559706 -075.46869916 51 101
111  39.12539687 -075.46888409 51 101
111  39.12523797 -075.46903089 51 101
116  39.12519802 -075.46945256  39.12528643 -075.46968364
120 Linear Feature 12
111  39.12589404 -075.46842481 51
112  39.12610608 -075.46880874  39.12636545 -075.46887537
111  39.12610608 -075.46880874
112  39.12610608 -075.46880874  39.12610804 -075.46881156 51
111  39.12634615 -075.46924113 51
111  39.12644148 -075.46941321 51
116  39.12678323 -075.46948612  39.12699873 -075.46936752
120 Linear Feature 12
111  39.12539687 -075.46888409 51
112  39.12561687 -075.46926485  39.12585985 -075.46933062
111  39.12561687 -075.46926485
112  39.12561687 -075.46926485  39.12561832 -075.46926781 51
111  39.12585656 -075.46969405 51
111  39.12593316 -075.46983106 51
116  39.12628536 -075.46994629  39.12652647 -075.46983985
120 Linear Feature 12
111  39.12657187 -075.46968147 51
112  39.12682824 -075.47012814  39.12712473 -075.47020715
111  39.12682824 -075.47012814
112  39.12682824 -075.47012814  39.12683016 -075.47013194 51
111  39.12714544 -075.47069382 51
111  39.12719801 -075.47078747 51
116  39.12761764 -075.47093658  39.12790160 -075.47081480
120 Linear Feature 25
111  39.12729503 -075.46897197 51 101
112  39.12724200 -075.46905777  39.12721440 -075.46909117 51 101
111  39.12692900 -075.46935139 51 101
111  39.12678323 -075.46948612 51 101
111  39.12657187 -075.46968147 51 101
111  39.12628536 -075.46994629 51 101
111  39.12598446 -075.47022441 51 101
112  39.12595698 -075.47024744  39.12594975 -075.47025371
111  39.12595698 -075.47024744
112  39.12595698 -075.47024744  39.12573483 -075.47041181 51 101
111  39.12558746 -075.47014805 51 101
111  39.12519802 -075.46945256 51 101
111  39.12494108 -075.46899579 51 101
112  39.12456261 -075.46832893  39.12454202 -075.46829651
111  39.12456261 -075.46832893
112  39.12456261 -075.46832893  39.12449665 -075.46822508 51 101
111  39.12448726 -075.46803489 51 101
112  39.12444320 -075.46712983  39.12444321 -075.46683721
111  39.12444320 -075.46712983
112  39.12444320 -075.46712983  39.12444320 -075.46712124 51 101
112  39.12444332 -075.46710490  39.12444340 -075.46709688
111  39.12444332 -075.46710490
112  39.12444332 -075.46710490  39.12445873 -075.46682259 51 101
111  39.12469206 -075.46676424 51 101
111  39.12511431 -075.46673309 51 101
111  39.12552623 -075.46671339 51 101
112  39.12565030 -075.46671457  39.12571553 -075.46672361
111  39.12565030 -075.46671457
112  39.12565030 -075.46671457  39.12566117 -075.46671608 51 101
112  39.12568322 -075.46672062  39.12569421 -075.46672318
111  39.12568322 -075.46672062
112  39.12568322 -075.46672062  39.12583740 -075.46678385 51 101
111  39.12605185 -075.46712895 51 101
111  39.12634370 -075.46765122 51 101
111  39.12663972 -075.46818096 51 101
111  39.12698351 -075.46878734 51 101
112  39.12726028 -075.46888163  39.12740483 -075.46882838
111  39.12726028 -075.46888163
112  39.12726028 -075.46888163  39.12730936 -075.46884861 51 101
115  39.12733180 -075.46880654
120 Linear Feature 13
112  39.13068515 -075.47880998  39.13048491 -075.47861495 51 101
111  39.13030004 -075.47876566 51 101
111  39.13001333 -075.47902345 51
115  39.12944280 -075.47953642
120 Linear Feature 19
111  39.13213007 -075.48369681 51 101
112  39.13212990 -075.48406450  39.13221441 -075.48421950
111  39.13212990 -075.48406450
112  39.13212990 -075.48406450  39.13214297 -075.48408808 51 101
115  39.13235940 -075.48447399
120 Linear Feature 17
112  39.13309606 -075.48309866  39.13287925 -075.48297250 51 101
111  39.13274705 -075.48307460 51 101
111  39.13222453 -075.48355535 51 101
112  39.13213007 -075.48369681  39.13208867 -075.48375816 51 101
112  39.13202483 -075.48384785  39.13200468 -075.48387382
111  39.13202483 -075.48384785
112  39.13202483 -075.48384785  39.13200661 -075.48387133 51 101
112  39.13193633 -075.48393971  39.13190131 -075.48397288
111  39.13193633 -075.48393971
112  39.13193633 -075.48393971  39.13188694 -075.48398650 51
111  39.13183801 -075.48402922 51
115  39.13148527 -075.48435953
120 Linear Feature 23
112  39.13856123 -075.48939293  39.13863700 -075.48964295 51 101
111  39.13849004 -075.48980090 51 101
112  39.13764744 -075.49057839  39.13759399 -075.49062337
111  39.13764744 -075.49057839
112  39.13764744 -075.49057839  39.13739918 -075.49070590 51 101
111  39.13725387 -075.49050403 51 101
111  39.13712031 -075.49026600 51 101
111  39.13683527 -075.48975805 51 101
111  39.13673070 -075.48957170 51 101
111  39.13642585 -075.48902843 51 101
111  39.13633602 -075.48886834 51 101
111  39.13606281 -075.48838146 51 101
111  39.13595710 -075.48819308 51 101
111  39.13565450 -075.48765382 51 101
111  39.13556581 -075.48749577 51 101
111  39.13525310 -075.48693850 51 101
111  39.13518282 -075.48681325 51 101
111  39.13486942 -075.48625474 51 101
111  39.13439820 -075.48541499 51 101
111  39.13408344 -075.48485509 51 101
111  39.13401573 -075.48473465 51 101
111  39.13368789 -075.48415146 51 101
111  39.13363099 -075.48405024 51 101
111  39.13329817 -075.48345820 51 101
111  39.13323308 -075.48334240 51 101
111  39.13309606 -075.48309866 51 101
111  39.13290792 -075.48276400 51 101
111  39.13284568 -075.48265328 51 101
111  39.13251767 -075.48206979 51 101
111  39.13245305 -075.48195483 51 101
111  39.13212836 -075.48137726 51 101
111  39.13206427 -075.48126325 51 101
111  39.13201586 -075.48117714 51 101
111  39.13173742 -075.48068182 51 101
111  39.13166621 -075.48055515 51 101
111  39.13136004 -075.48001053 51 101
111  39.13128765 -075.47988174 51 101
111  39.13096307 -075.47930437 51 101
111  39.13087125 -075.47914102 51 101
111  39.13068515 -075.47880998 51 101
111  39.13057751 -075.47861850 51 101
111  39.13048655 -075.47845670 51 101
111  39.13039092 -075.47828658 51 101
111  39.13018309 -075.47791687 51 101
111  39.13011533 -075.47779633 51 101
111  39.13001117 -075.47761104 51 101
111  39.12998137 -075.47755802 51 101
111  39.12979879 -075.47723323 51 101
111  39.12969696 -075.47705208 51 101
111  39.12939341 -075.47651210 51 101
111  39.12930406 -075.47635315 51 101
111  39.12901849 -075.47584514 51 101
111  39.12891989 -075.47566974 51 101
111  39.12863267 -075.47515879 51 101
111  39.12852680 -075.47497046 51 101
111  39.12824781 -075.47447414 51 101
111  39.12808042 -075.47417636 51 101
111  39.12779588 -075.47367018 51 101
111  39.12768856 -075.47347926 51 101
111  39.12741682 -075.47299585 51 101
111  39.12732614 -075.47283453 51 101
111  39.12701214 -075.47227595 51 101
112  39.12689551 -075.47206844  39.12689446 -075.47206659
111  39.12689551 -075.47206844
112  39.12689551 -075.47206844  39.12678468 -075.47164854 51 101
111  39.12702347 -075.47148441 51 101
111  39.12761764 -075.47093658 51 101
111  39.12772695 -075.47083579 51 101
116  39.12781161 -075.47026247  39.12769481 -075.46988002
120 Linear Feature 22
111  39.13078091 -075.47553922 51 101
111  39.13066990 -075.47534355 51 101
111  39.13059277 -075.47520860 51 101
115  39.13044923 -075.47495458
120 Linear Feature 3
111  39.12846000 -075.46655783 51 101
112  39.12821762 -075.46636904  39.12815228 -075.46625463 51 101
112  39.12803541 -075.46604119  39.12800247 -075.46596593 51 101
115  39.12801485 -075.46569943
120 Linear Feature 6
111  39.12605185 -075.46712895 51 101
112  39.12609037 -075.46685833  39.12617007 -075.46672957 51 101
115  39.12626841 -075.46671509
120 Linear Feature 5
111  39.12769517 -075.46715774 51 101
112  39.12763496 -075.46683433  39.12754953 -075.46669444 51 101
115  39.12741366 -075.46664608
120 Linear Feature 4
111  39.12817182 -075.46657690 51 105
112  39.12842005 -075.46678223  39.12848932 -075.46690005 51 105
115  39.12876205 -075.46739370
120 Linear Feature 2
111  39.12775686 -075.46687793 51 105
112  39.12802683 -075.46659588  39.12822913 -075.46654920
111  39.12802683 -075.46659588
112  39.12802683 -075.46659588  39.12805777 -075.46658874 51 105
111  39.12817182 -075.46657690 51 101
111  39.12846000 -075.46655783 51 101
115  39.12876616 -075.46655405
120 Linear Feature 21
111  39.12804029 -075.46558267 51 101
111  39.12801485 -075.46569943 51 101
111  39.12785682 -075.46642452 51 101
111  39.12775686 -075.46687793 51 105
111  39.12769517 -075.46715774 51 105
111  39.12763614 -075.46742559 57 105
111  39.12752344 -075.46793696 51 101
111  39.12733180 -075.46880654 51 101
111  39.12729503 -075.46897197 51 101
112  39.12728270 -075.46931661  39.12733358 -075.46940860
111  39.12728270 -075.46931661
112  39.12728270 -075.46931661  39.12728534 -075.46932137 51 101
111  39.12734386 -075.46942608 51 101
111  39.12781161 -075.47026247 51 101
111  39.12817671 -075.47091156 51 101
111  39.12829951 -075.47112998 51 101
111  39.12856532 -075.47160278 51 101
111  39.12869277 -075.47182946 51 101
111  39.12896099 -075.47230656 51 101
111  39.12908978 -075.47253563 51 101
111  39.12935839 -075.47301341 51 101
111  39.12952597 -075.47331148 51 101
111  39.12982509 -075.47384354 51 101
111  39.12987760 -075.47393693 51 101
111  39.13020575 -075.47452063 51 101
111  39.13027973 -075.47465221 51 101
112  39.13044923 -075.47495458  39.13045433 -075.47496403
111  39.13044923 -075.47495458
112  39.13044923 -075.47495458  39.13067506 -075.47519676 51 101
115  39.13087656 -075.47501181
120 Linear Feature 20
111  39.13770561 -075.48786501 51 101
111  39.13757628 -075.48763810 51 101
115  39.13736926 -075.48727487
120 Linear Feature 4
111  39.13200451 -075.47396445 51 105
112  39.13213248 -075.47359780  39.13213804 -075.47340185
111  39.13213248 -075.47359780
112  39.13213248 -075.47359780  39.13213804 -075.47342207 51 105
111  39.13207407 -075.47328975 51 105
115  39.13173916 -075.47269446
120 Linear Feature 19
112  39.13778129 -075.48736013  39.13750516 -075.48748482 51 101
111  39.13736926 -075.48727487 51 101
111  39.13722424 -075.48701655 51 101
111  39.13692345 -075.48648076 51 101
111  39.13683912 -075.48633054 51 101
111  39.13654963 -075.48581488 51 101
111  39.13644965 -075.48563678 51 101
111  39.13613561 -075.48507739 51 101
111  39.13565195 -075.48421587 51 101
111  39.13536960 -075.48371292 51 101
111  39.13525254 -075.48350441 51 101
111  39.13498218 -075.48302282 51 101
111  39.13488365 -075.48284676 51 101
111  39.13456881 -075.48228597 51 101
111  39.13450239 -075.48216768 51 101
111  39.13417493 -075.48158442 51 101
111  39.13410927 -075.48146748 51 101
111  39.13378396 -075.48088805 51 101
111  39.13371973 -075.48077365 51 101
111  39.13340113 -075.48020618 51 101
111  39.13332471 -075.48007215 51 101
111  39.13300794 -075.47950767 51 101
111  39.13293394 -075.47937581 51 101
111  39.13261264 -075.47880326 51 101
111  39.13254669 -075.47868574 51 101
111  39.13222619 -075.47811463 51 101
111  39.13216008 -075.47799682 51 101
111  39.13183823 -075.47742331 51 101
111  39.13177222 -075.47730568 51 101
