I
1050 Generated by WorldEditor 2.1.0r1

1   1464 1 0 LSMP Payerne
1302 city PAyerne
115  46.84798750  006.92729830
120 Linear Feature 243
111  46.84792936  006.92720246 1
115  46.84791474  006.92717815
120 Linear Feature 243
111  46.84785660  006.92708356 1
115  46.84784198  006.92705925
120 Linear Feature 243
111  46.84778128  006.92695841 1
115  46.84776666  006.92693410
120 Linear Feature 243
111  46.84770938  006.92683951 1
115  46.84769476  006.92681520
120 Linear Feature 243
111  46.84763576  006.92671812 1
115  46.84762114  006.92669381
120 Linear Feature 242
111  46.84830523  006.92832131 1
111  46.84847633  006.92810232 1
115  46.84864174  006.92789060
120 Linear Feature 242
111  46.84823248  006.92820242 1
111  46.84840357  006.92798342 1
115  46.84856898  006.92777171
120 Linear Feature 242
111  46.84815886  006.92808102 1
111  46.84832996  006.92786202 1
115  46.84849536  006.92765031
120 Linear Feature 242
111  46.84808525  006.92795837 1
111  46.84825635  006.92773937 1
115  46.84842175  006.92752765
120 Linear Feature 242
111  46.84801163  006.92783697 1
111  46.84818273  006.92761797 1
115  46.84834814  006.92740626
120 Linear Feature 242
111  46.84793802  006.92771682 1
111  46.84810912  006.92749782 1
115  46.84827452  006.92728611
120 Linear Feature 242
111  46.84783102  006.92754160 1
111  46.84800212  006.92732261 1
115  46.84816753  006.92711089
120 Linear Feature 242
111  46.84775827  006.92742145 1
111  46.84792936  006.92720246 1
115  46.84809477  006.92699075
120 Linear Feature 242
111  46.84768551  006.92730256 1
111  46.84785660  006.92708356 1
115  46.84802201  006.92687185
120 Linear Feature 242
111  46.84761018  006.92717741 1
111  46.84778128  006.92695841 1
115  46.84794668  006.92674670
120 Linear Feature 242
111  46.84753828  006.92705851 1
111  46.84770938  006.92683951 1
115  46.84787478  006.92662780
120 Linear Feature 242
111  46.84746467  006.92693711 1
111  46.84763576  006.92671812 1
115  46.84780117  006.92650640
120 Linear Feature 241
111  46.84864725  006.92780152 1
112  46.84864174  006.92789060  46.84862276  006.92792917
111  46.84864174  006.92789060
112  46.84864174  006.92789060  46.84866933  006.92786833 1
115  46.84870090  006.92788985
120 Linear Feature 241
111  46.84857617  006.92768451 1
112  46.84856898  006.92777171  46.84855000  006.92781028
111  46.84856898  006.92777171
112  46.84856898  006.92777171  46.84859657  006.92774944 1
115  46.84863023  006.92777351
120 Linear Feature 241
111  46.84850065  006.92756018 1
112  46.84849536  006.92765031  46.84847639  006.92768888
111  46.84849536  006.92765031
112  46.84849536  006.92765031  46.84852295  006.92762804 1
115  46.84855540  006.92765032
120 Linear Feature 241
111  46.84842867  006.92744170 1
112  46.84842175  006.92752765  46.84840278  006.92756623
111  46.84842175  006.92752765
112  46.84842175  006.92752765  46.84844934  006.92750539 1
115  46.84848265  006.92753056
120 Linear Feature 241
111  46.84835245  006.92731622 1
112  46.84834814  006.92740626  46.84832916  006.92744483
111  46.84834814  006.92740626
112  46.84834814  006.92740626  46.84837573  006.92738399 1
115  46.84840819  006.92740798
120 Linear Feature 241
111  46.84828117  006.92719888 1
112  46.84827452  006.92728611  46.84825555  006.92732468
111  46.84827452  006.92728611
112  46.84827452  006.92728611  46.84830211  006.92726384 1
115  46.84833503  006.92728754
120 Linear Feature 241
111  46.84817011  006.92701605 1
112  46.84816753  006.92711089  46.84814855  006.92714946
111  46.84816753  006.92711089
112  46.84816753  006.92711089  46.84819512  006.92708862 1
115  46.84822960  006.92711398
120 Linear Feature 241
111  46.84810189  006.92690374 1
112  46.84809477  006.92699075  46.84807579  006.92702932
111  46.84809477  006.92699075
112  46.84809477  006.92699075  46.84812236  006.92696848 1
115  46.84815595  006.92699274
120 Linear Feature 241
111  46.84802914  006.92678509 1
112  46.84802201  006.92687185  46.84800304  006.92691042
111  46.84802201  006.92687185
112  46.84802201  006.92687185  46.84804960  006.92684958 1
115  46.84808328  006.92687312
120 Linear Feature 241
111  46.84795349  006.92666037 1
112  46.84794668  006.92674670  46.84792771  006.92678527
111  46.84794668  006.92674670
112  46.84794668  006.92674670  46.84797427  006.92672443 1
115  46.84800619  006.92674726
120 Linear Feature 241
111  46.84788061  006.92654023 1
112  46.84787478  006.92662780  46.84785581  006.92666637
111  46.84787478  006.92662780
112  46.84787478  006.92662780  46.84790237  006.92660553 1
115  46.84793430  006.92662873
120 Linear Feature 241
111  46.84780851  006.92642137 1
112  46.84780117  006.92650640  46.84778219  006.92654497
111  46.84780117  006.92650640
112  46.84780117  006.92650640  46.84782876  006.92648414 1
115  46.84785954  006.92650549
120 Linear Feature 240
111  46.84824255  006.92832357 1
112  46.84830523  006.92832131  46.84833461  006.92829536
111  46.84830523  006.92832131
112  46.84830523  006.92832131  46.84828408  006.92836199 1
115  46.84829335  006.92840713
120 Linear Feature 240
111  46.84817036  006.92820481 1
112  46.84823248  006.92820242  46.84826185  006.92817646
111  46.84823248  006.92820242
112  46.84823248  006.92820242  46.84821133  006.92824310 1
115  46.84822415  006.92829330
120 Linear Feature 240
111  46.84809663  006.92808352 1
112  46.84815886  006.92808102  46.84818824  006.92805506
111  46.84815886  006.92808102
112  46.84815886  006.92808102  46.84813771  006.92812170 1
115  46.84814925  006.92817008
120 Linear Feature 240
111  46.84802091  006.92795896 1
112  46.84808525  006.92795837  46.84811462  006.92793241
111  46.84808525  006.92795837
112  46.84808525  006.92795837  46.84806410  006.92799904 1
115  46.84807669  006.92805073
120 Linear Feature 240
111  46.84794860  006.92784001 1
112  46.84801163  006.92783697  46.84804101  006.92781101
111  46.84801163  006.92783697
112  46.84801163  006.92783697  46.84799048  006.92787764 1
115  46.84800110  006.92792637
120 Linear Feature 240
111  46.84787259  006.92771497 1
112  46.84793802  006.92771682  46.84796740  006.92769086
111  46.84793802  006.92771682
112  46.84793802  006.92771682  46.84791687  006.92775750 1
115  46.84792879  006.92780742
120 Linear Feature 240
111  46.84776819  006.92754323 1
112  46.84783102  006.92754160  46.84786040  006.92751565
111  46.84783102  006.92754160
112  46.84783102  006.92754160  46.84780987  006.92758228 1
115  46.84782010  006.92762862
120 Linear Feature 240
111  46.84769489  006.92742264 1
112  46.84775827  006.92742145  46.84778764  006.92739550
111  46.84775827  006.92742145
112  46.84775827  006.92742145  46.84773712  006.92746213 1
115  46.84774750  006.92750919
120 Linear Feature 240
111  46.84762489  006.92730965 1
112  46.84768551  006.92730256  46.84771488  006.92727660
111  46.84768551  006.92730256
112  46.84768551  006.92730256  46.84766436  006.92734324 1
115  46.84767507  006.92739005
120 Linear Feature 240
111  46.84754898  006.92718262 1
112  46.84761018  006.92717741  46.84763956  006.92715145
111  46.84761018  006.92717741
112  46.84761018  006.92717741  46.84758903  006.92721808 1
115  46.84760259  006.92727081
120 Linear Feature 240
111  46.84747497  006.92706087 1
112  46.84753828  006.92705851  46.84756766  006.92703255
111  46.84753828  006.92705851
112  46.84753828  006.92705851  46.84751713  006.92709919 1
115  46.84752929  006.92715023
120 Linear Feature 240
111  46.84740405  006.92694420 1
112  46.84746467  006.92693711  46.84749404  006.92691115
111  46.84746467  006.92693711
112  46.84746467  006.92693711  46.84744352  006.92697779 1
115  46.84745669  006.92703080
120 Linear Feature 234
112  46.85146931  006.92480766  46.85140049  006.92476110 1
111  46.85134126  006.92466526 1
111  46.85126620  006.92454140 1
111  46.85124089  006.92449963
111  46.85122877  006.92447963 1
111  46.85114300  006.92433807 1
111  46.85105164  006.92418730 1
111  46.85099648  006.92409626 1
111  46.85090886  006.92395165 1
111  46.85085800  006.92386773 1
111  46.85076672  006.92371708 1
111  46.85071149  006.92362592 1
111  46.85062048  006.92347573 1
111  46.85057055  006.92339333 1
111  46.85047946  006.92324301 1
111  46.85042927  006.92316016 1
111  46.85033453  006.92300381 1
111  46.85028518  006.92292236 1
111  46.85019297  006.92277020 1
111  46.85014612  006.92269288 1
111  46.85004646  006.92252839 1
111  46.85000184  006.92245476 1
111  46.84990395  006.92229320 1
111  46.84985906  006.92221912 1
111  46.84976135  006.92205788 1
111  46.84971600  006.92198303 1
111  46.84961492  006.92181621 1
111  46.84953677  006.92168724
112  46.84953677  006.92168724  46.84948877  006.92161262 1
111  46.84942584  006.92161064 1
111  46.84896614  006.92158649 1
111  46.84881343  006.92157847 1
116  46.84873020  006.92153438  46.84869425  006.92148782
120 Linear Feature 238
111  46.84933904  006.92232669 1
111  46.84944133  006.92219477 1
111  46.84945870  006.92217238
111  46.84949274  006.92212847 1
111  46.84951186  006.92210381 1
115  46.84960511  006.92198355
120 Linear Feature 238
111  46.84948199  006.92256324 1
111  46.84958428  006.92243131 1
111  46.84960164  006.92240892
111  46.84963569  006.92236502 1
111  46.84965481  006.92234036 1
115  46.84974806  006.92222010
120 Linear Feature 238
111  46.84962494  006.92279853 1
111  46.84972723  006.92266661 1
111  46.84974459  006.92264422
111  46.84977863  006.92260031 1
111  46.84979776  006.92257565 1
115  46.84989101  006.92245539
120 Linear Feature 238
111  46.84976789  006.92303508 1
111  46.84987018  006.92290316 1
111  46.84988754  006.92288077
111  46.84992158  006.92283686 1
111  46.84994071  006.92281220 1
115  46.85003395  006.92269194
120 Linear Feature 238
111  46.84991084  006.92326913 1
111  46.85001312  006.92313720 1
111  46.85003049  006.92311481
111  46.85006453  006.92307091 1
111  46.85008365  006.92304624 1
115  46.85017690  006.92292598
120 Linear Feature 238
111  46.85005293  006.92350567 1
111  46.85015522  006.92337375 1
111  46.85017258  006.92335136
111  46.85020662  006.92330745 1
111  46.85022575  006.92328279 1
115  46.85031899  006.92316253
120 Linear Feature 238
111  46.85019844  006.92374097 1
111  46.85030073  006.92360905 1
111  46.85031810  006.92358666
111  46.85035214  006.92354275 1
111  46.85037126  006.92351809 1
115  46.85046451  006.92339783
120 Linear Feature 238
111  46.85033882  006.92397752 1
111  46.85044111  006.92384560 1
111  46.85045848  006.92382321
111  46.85049252  006.92377930 1
111  46.85051164  006.92375464 1
115  46.85060489  006.92363438
120 Linear Feature 238
111  46.85048348  006.92421157 1
111  46.85058577  006.92407965 1
111  46.85060314  006.92405726
111  46.85063718  006.92401335 1
111  46.85065630  006.92398869 1
115  46.85074955  006.92386843
120 Linear Feature 238
111  46.85062558  006.92444812 1
111  46.85072786  006.92431620 1
111  46.85074523  006.92429381
111  46.85077927  006.92424990 1
111  46.85079839  006.92422524 1
115  46.85089164  006.92410498
120 Linear Feature 238
111  46.85076938  006.92468468 1
111  46.85087167  006.92455275 1
111  46.85088903  006.92453036
111  46.85092307  006.92448646 1
111  46.85094220  006.92446179 1
115  46.85103544  006.92434153
120 Linear Feature 237
112  46.84891897  006.92127346  46.84897993  006.92128045 1
114  46.84892295  006.92113607  46.84886205  006.92113300 1
120 Linear Feature 237
112  46.84909359  006.92128347  46.84915455  006.92129046 1
114  46.84909757  006.92114609  46.84903667  006.92114301 1
120 Linear Feature 237
112  46.84926821  006.92129348  46.84932917  006.92130047 1
114  46.84927219  006.92115610  46.84921129  006.92115302 1
120 Linear Feature 237
112  46.84944369  006.92129974  46.84950464  006.92130673 1
114  46.84944766  006.92116236  46.84938677  006.92115928 1
120 Linear Feature 237
112  46.84944133  006.92219477  46.84948011  006.92226390 1
114  46.84951186  006.92210381  46.84947120  006.92203745 1
120 Linear Feature 237
112  46.84958428  006.92243131  46.84962305  006.92250045 1
114  46.84965481  006.92234036  46.84961415  006.92227400 1
120 Linear Feature 237
112  46.84972723  006.92266661  46.84976600  006.92273574 1
114  46.84979776  006.92257565  46.84975710  006.92250929 1
120 Linear Feature 237
112  46.84987018  006.92290316  46.84990895  006.92297229 1
114  46.84994071  006.92281220  46.84990005  006.92274584 1
120 Linear Feature 237
112  46.85001312  006.92313720  46.85005190  006.92320634 1
114  46.85008365  006.92304624  46.85004300  006.92297988 1
120 Linear Feature 237
112  46.85015522  006.92337375  46.85019399  006.92344289 1
114  46.85022575  006.92328279  46.85018509  006.92321643 1
120 Linear Feature 237
112  46.85030073  006.92360905  46.85033950  006.92367818 1
114  46.85037126  006.92351809  46.85033060  006.92345173 1
120 Linear Feature 237
112  46.85044111  006.92384560  46.85047988  006.92391474 1
114  46.85051164  006.92375464  46.85047098  006.92368828 1
120 Linear Feature 237
112  46.85058577  006.92407965  46.85062454  006.92414878 1
114  46.85065630  006.92398869  46.85061564  006.92392233 1
120 Linear Feature 237
112  46.85072786  006.92431620  46.85076664  006.92438534 1
114  46.85079839  006.92422524  46.85075773  006.92415888 1
120 Linear Feature 237
112  46.85087167  006.92455275  46.85091044  006.92462189 1
114  46.85094220  006.92446179  46.85090154  006.92439543 1
120 Linear Feature 236
111  46.84971600  006.92198303 1
112  46.84960511  006.92198355  46.84955244  006.92204422
111  46.84960511  006.92198355
112  46.84960511  006.92198355  46.84964815  006.92190950 1
115  46.84962130  006.92182932
120 Linear Feature 236
111  46.84985906  006.92221912 1
112  46.84974806  006.92222010  46.84969539  006.92228076
111  46.84974806  006.92222010
112  46.84974806  006.92222010  46.84979110  006.92214604 1
115  46.84976135  006.92205788
120 Linear Feature 236
111  46.85000184  006.92245476 1
112  46.84989101  006.92245539  46.84983834  006.92251606
111  46.84989101  006.92245539
112  46.84989101  006.92245539  46.84993404  006.92238134 1
115  46.84990395  006.92229320
120 Linear Feature 236
111  46.85014612  006.92269288 1
112  46.85003395  006.92269194  46.84998129  006.92275260
111  46.85003395  006.92269194
112  46.85003395  006.92269194  46.85007699  006.92261789 1
115  46.85004646  006.92252839
120 Linear Feature 236
111  46.85028518  006.92292236 1
112  46.85017690  006.92292598  46.85012423  006.92298665
111  46.85017690  006.92292598
112  46.85017690  006.92292598  46.85021994  006.92285193 1
115  46.85019297  006.92277020
120 Linear Feature 236
111  46.85042927  006.92316016 1
112  46.85031899  006.92316253  46.85026633  006.92322320
111  46.85031899  006.92316253
112  46.85031899  006.92316253  46.85036203  006.92308848 1
115  46.85033453  006.92300381
120 Linear Feature 236
111  46.85057055  006.92339333 1
112  46.85046451  006.92339783  46.85041184  006.92345850
111  46.85046451  006.92339783
112  46.85046451  006.92339783  46.85050755  006.92332378 1
115  46.85047946  006.92324301
120 Linear Feature 236
111  46.85071149  006.92362592 1
112  46.85060489  006.92363438  46.85055222  006.92369505
111  46.85060489  006.92363438
112  46.85060489  006.92363438  46.85064793  006.92356033 1
115  46.85062048  006.92347573
120 Linear Feature 236
111  46.85085800  006.92386773 1
112  46.85074955  006.92386843  46.85069688  006.92392910
111  46.85074955  006.92386843
112  46.85074955  006.92386843  46.85079259  006.92379437 1
115  46.85076672  006.92371708
120 Linear Feature 236
111  46.85099648  006.92409626 1
112  46.85089164  006.92410498  46.85083897  006.92416565
111  46.85089164  006.92410498
112  46.85089164  006.92410498  46.85093468  006.92403093 1
115  46.85090886  006.92395165
120 Linear Feature 236
111  46.85114300  006.92433807 1
112  46.85103544  006.92434153  46.85098278  006.92440220
111  46.85103544  006.92434153
112  46.85103544  006.92434153  46.85107848  006.92426748 1
115  46.85105164  006.92418730
120 Linear Feature 235
111  46.84932603  006.92248966 1
112  46.84933904  006.92232669  46.84938826  006.92224933
111  46.84933904  006.92232669
112  46.84933904  006.92232669  46.84927651  006.92238753 1
115  46.84922648  006.92232556
120 Linear Feature 235
111  46.84946632  006.92272091 1
112  46.84948199  006.92256324  46.84953121  006.92248588
111  46.84948199  006.92256324
112  46.84948199  006.92256324  46.84941946  006.92262407 1
115  46.84936847  006.92255961
120 Linear Feature 235
111  46.84961272  006.92296222 1
112  46.84962494  006.92279853  46.84967416  006.92272118
111  46.84962494  006.92279853
112  46.84962494  006.92279853  46.84956241  006.92285937 1
115  46.84951316  006.92279812
120 Linear Feature 235
111  46.84975412  006.92319532 1
112  46.84976789  006.92303508  46.84981711  006.92295772
111  46.84976789  006.92303508
112  46.84976789  006.92303508  46.84970535  006.92309592 1
115  46.84965486  006.92303170
120 Linear Feature 235
111  46.84989641  006.92342986 1
112  46.84991084  006.92326913  46.84996005  006.92319177
111  46.84991084  006.92326913
112  46.84991084  006.92326913  46.84984830  006.92332997 1
115  46.84979827  006.92326808
120 Linear Feature 235
111  46.85003653  006.92366082 1
112  46.85005293  006.92350567  46.85010215  006.92342832
111  46.85005293  006.92350567
112  46.85005293  006.92350567  46.84999039  006.92356652 1
115  46.84994197  006.92350495
120 Linear Feature 235
111  46.85018381  006.92390359 1
112  46.85019844  006.92374097  46.85024766  006.92366362
111  46.85019844  006.92374097
112  46.85019844  006.92374097  46.85013591  006.92380181 1
115  46.85008255  006.92373668
120 Linear Feature 235
111  46.85032422  006.92413504 1
112  46.85033882  006.92397752  46.85038804  006.92390017
111  46.85033882  006.92397752
112  46.85033882  006.92397752  46.85027629  006.92403836 1
115  46.85022625  006.92397354
120 Linear Feature 235
111  46.85061050  006.92460693 1
112  46.85062558  006.92444812  46.85067479  006.92437077
111  46.85062558  006.92444812
112  46.85062558  006.92444812  46.85056304  006.92450897 1
115  46.85050625  006.92443509
120 Linear Feature 235
111  46.85075889  006.92485154 1
112  46.85076938  006.92468468  46.85081860  006.92460732
111  46.85076938  006.92468468
112  46.85076938  006.92468468  46.85070684  006.92474552 1
115  46.85065136  006.92467428
120 Linear Feature 233
112  46.84889934  006.92178632  46.84885382  006.92161765 1
115  46.84896614  006.92158649
120 Linear Feature 232
112  46.85118583  006.92491176  46.85135203  006.92477375 1
115  46.85126620  006.92454140
120 Linear Feature 225
111  46.85099556  006.92331033 1
115  46.85099768  006.92331496
120 Linear Feature 225
111  46.85116200  006.92367103 1
115  46.85116412  006.92367567
120 Linear Feature 225
111  46.85107284  006.92347837 1
115  46.85107495  006.92348300
120 Linear Feature 225
111  46.85124126  006.92384270 1
115  46.85124337  006.92384733
120 Linear Feature 225
111  46.85132894  006.92403319 1
115  46.85133105  006.92403782
120 Linear Feature 225
111  46.85140919  006.92420413 1
115  46.85141130  006.92420876
120 Linear Feature 224
111  46.85088222  006.92342178 1
111  46.85099556  006.92331033 1
115  46.85101835  006.92328793
120 Linear Feature 224
111  46.85104866  006.92378249 1
111  46.85116200  006.92367103 1
115  46.85118479  006.92364863
120 Linear Feature 224
111  46.85095950  006.92358982 1
111  46.85107284  006.92347837 1
115  46.85109562  006.92345597
120 Linear Feature 224
111  46.85112792  006.92395415 1
111  46.85124126  006.92384270 1
115  46.85126404  006.92382029
120 Linear Feature 224
111  46.85121560  006.92414464 1
111  46.85132894  006.92403319 1
115  46.85135172  006.92401079
120 Linear Feature 224
111  46.85129584  006.92431558 1
111  46.85140919  006.92420413 1
115  46.85143197  006.92418173
120 Linear Feature 224
111  46.85091254  006.92341656 1
115  46.85104866  006.92328271
120 Linear Feature 224
111  46.85107898  006.92377727 1
115  46.85121510  006.92364342
120 Linear Feature 224
111  46.85098981  006.92358460 1
115  46.85112594  006.92345075
120 Linear Feature 224
111  46.85115823  006.92394893 1
115  46.85129436  006.92381508
120 Linear Feature 224
111  46.85124591  006.92413943 1
115  46.85138204  006.92400557
120 Linear Feature 224
111  46.85132616  006.92431036 1
115  46.85146228  006.92417651
120 Linear Feature 224
111  46.85089708  006.92338354 1
115  46.85103321  006.92324968
120 Linear Feature 224
111  46.85106352  006.92374424 1
115  46.85119965  006.92361039
120 Linear Feature 224
111  46.85097436  006.92355158 1
115  46.85111048  006.92341772
120 Linear Feature 224
111  46.85114278  006.92391590 1
115  46.85127890  006.92378205
120 Linear Feature 224
111  46.85123046  006.92410640 1
115  46.85136658  006.92397254
120 Linear Feature 224
111  46.85131071  006.92427734 1
115  46.85144683  006.92414348
120 Q main
111  46.85275913  006.92784624 1
111  46.85293588  006.92761652 1
112  46.85299865  006.92748823  46.85301292  006.92740896
111  46.85299865  006.92748823
112  46.85299865  006.92748823  46.85302076  006.92733907 1
111  46.85296156  006.92720870 1
111  46.85293659  006.92715133 1
111  46.85288608  006.92706823 1
111  46.85285812  006.92702225 1
111  46.85277680  006.92688848 1
111  46.85268503  006.92673753 1
111  46.85260822  006.92661118 1
111  46.85258867  006.92657902 1
111  46.85251344  006.92645528 1
111  46.85249100  006.92641836 1
111  46.85242016  006.92630185 1
111  46.85239622  006.92626246 1
111  46.85231756  006.92613307 1
111  46.85221715  006.92596791 1
111  46.85213671  006.92583560 1
111  46.85211743  006.92580389 1
111  46.85204456  006.92568401 1
111  46.85202482  006.92565154 1
111  46.85195279  006.92553306 1
111  46.85192649  006.92548980 1
111  46.85185558  006.92537316 1
111  46.85175575  006.92520895 1
111  46.85168083  006.92508572 1
111  46.85164620  006.92502876 1
111  46.85157203  006.92490675 1
112  46.85146931  006.92480766  46.85140725  006.92478888
111  46.85146931  006.92480766
112  46.85146931  006.92480766  46.85142865  006.92479619 1
111  46.85138585  006.92481496 1
111  46.85118583  006.92491176 1
111  46.85109583  006.92495532
111  46.85107440  006.92496569 1
111  46.85100427  006.92499963 1
111  46.85098283  006.92501000 1
116  46.85081501  006.92494404  46.85073441  006.92484287
120 Linear Feature 231
111  46.85156404  006.92502625 1
111  46.85138841  006.92525243 1
115  46.85122307  006.92546536
120 Linear Feature 231
111  46.85167189  006.92520523 1
111  46.85149645  006.92543117 1
115  46.85133093  006.92564434
120 Linear Feature 231
111  46.85184480  006.92549185 1
111  46.85166955  006.92571754 1
115  46.85150383  006.92593096
120 Linear Feature 231
111  46.85194067  006.92564955 1
111  46.85176512  006.92587563 1
115  46.85159970  006.92608866
120 Linear Feature 231
111  46.85203482  006.92580601 1
111  46.85185951  006.92603178 1
115  46.85169386  006.92624512
120 Linear Feature 231
111  46.85213069  006.92596371 1
111  46.85195508  006.92618988 1
115  46.85178973  006.92640282
120 Linear Feature 231
111  46.85231216  006.92626410 1
111  46.85213661  006.92649019 1
115  46.85197120  006.92670321
120 Linear Feature 231
111  46.85240717  006.92642055 1
111  46.85223137  006.92664696 1
115  46.85206621  006.92685967
120 Linear Feature 231
111  46.85250133  006.92657701 1
111  46.85232576  006.92680312 1
115  46.85216037  006.92701612
120 Linear Feature 231
111  46.85259806  006.92673597 1
111  46.85242213  006.92696254 1
115  46.85225709  006.92717508
120 Linear Feature 231
111  46.85277096  006.92702134 1
111  46.85259481  006.92724820 1
115  46.85243000  006.92746046
120 Linear Feature 231
111  46.85287881  006.92720032 1
111  46.85270285  006.92742694 1
115  46.85253785  006.92763944
120 Linear Feature 230
111  46.85138841  006.92525243 1
115  46.85141002  006.92528819
120 Linear Feature 230
111  46.85149645  006.92543117 1
115  46.85151807  006.92546692
120 Linear Feature 230
111  46.85166955  006.92571754 1
115  46.85169117  006.92575329
120 Linear Feature 230
111  46.85176512  006.92587563 1
115  46.85178673  006.92591139
120 Linear Feature 230
111  46.85185951  006.92603178 1
115  46.85188112  006.92606754
120 Linear Feature 230
111  46.85195508  006.92618988 1
115  46.85197669  006.92622564
120 Linear Feature 230
111  46.85213661  006.92649019 1
115  46.85215822  006.92652594
120 Linear Feature 230
111  46.85223137  006.92664696 1
115  46.85225299  006.92668272
120 Linear Feature 230
111  46.85232576  006.92680312 1
115  46.85234738  006.92683887
120 Linear Feature 230
111  46.85242213  006.92696254 1
115  46.85244374  006.92699829
120 Linear Feature 230
111  46.85259481  006.92724820 1
115  46.85261642  006.92728396
120 Linear Feature 230
111  46.85270285  006.92742694 1
115  46.85272447  006.92746270
120 Linear Feature 229
111  46.85164620  006.92502876 1
112  46.85156404  006.92502625  46.85151553  006.92507110
111  46.85156404  006.92502625
112  46.85156404  006.92502625  46.85159756  006.92496158 1
115  46.85157203  006.92490675
120 Linear Feature 229
111  46.85175575  006.92520895 1
112  46.85167189  006.92520523  46.85162338  006.92525008
111  46.85167189  006.92520523
112  46.85167189  006.92520523  46.85170542  006.92514056 1
115  46.85168083  006.92508572
120 Linear Feature 229
111  46.85192649  006.92548980 1
112  46.85184480  006.92549185  46.85179629  006.92553670
111  46.85184480  006.92549185
112  46.85184480  006.92549185  46.85187832  006.92542718 1
115  46.85185558  006.92537316
120 Linear Feature 229
111  46.85202482  006.92565154 1
112  46.85194067  006.92564955  46.85189216  006.92569440
111  46.85194067  006.92564955
112  46.85194067  006.92564955  46.85197419  006.92558489 1
115  46.85195279  006.92553306
120 Linear Feature 229
111  46.85211743  006.92580389 1
112  46.85203482  006.92580601  46.85198632  006.92585086
111  46.85203482  006.92580601
112  46.85203482  006.92580601  46.85206835  006.92574134 1
115  46.85204456  006.92568401
120 Linear Feature 229
111  46.85221715  006.92596791 1
112  46.85213069  006.92596371  46.85208219  006.92600856
111  46.85213069  006.92596371
112  46.85213069  006.92596371  46.85216422  006.92589904 1
115  46.85213671  006.92583560
120 Linear Feature 229
111  46.85239622  006.92626246 1
112  46.85231216  006.92626410  46.85226365  006.92630895
111  46.85231216  006.92626410
112  46.85231216  006.92626410  46.85234569  006.92619943 1
115  46.85231756  006.92613307
120 Linear Feature 229
111  46.85249100  006.92641836 1
112  46.85240717  006.92642055  46.85235867  006.92646541
111  46.85240717  006.92642055
112  46.85240717  006.92642055  46.85244070  006.92635589 1
115  46.85242016  006.92630185
120 Linear Feature 229
111  46.85258867  006.92657902 1
112  46.85250133  006.92657701  46.85245283  006.92662186
111  46.85250133  006.92657701
112  46.85250133  006.92657701  46.85253486  006.92651234 1
115  46.85251344  006.92645528
120 Linear Feature 229
111  46.85268503  006.92673753 1
112  46.85259806  006.92673597  46.85254955  006.92678082
111  46.85259806  006.92673597
112  46.85259806  006.92673597  46.85263158  006.92667130 1
115  46.85260822  006.92661118
120 Linear Feature 229
111  46.85285812  006.92702225 1
112  46.85277096  006.92702134  46.85272246  006.92706619
111  46.85277096  006.92702134
112  46.85277096  006.92702134  46.85280449  006.92695667 1
115  46.85277680  006.92688848
120 Linear Feature 229
111  46.85296156  006.92720870 1
112  46.85287881  006.92720032  46.85283031  006.92724518
111  46.85287881  006.92720032
112  46.85287881  006.92720032  46.85291234  006.92713566 1
115  46.85288608  006.92706823
120 Linear Feature 228
111  46.85121007  006.92559524 1
112  46.85122379  006.92546536  46.85126017  006.92540486
111  46.85122379  006.92546536
112  46.85122379  006.92546536  46.85117600  006.92550916 1
115  46.85113229  006.92546704
120 Linear Feature 228
111  46.85131632  006.92576879 1
112  46.85133164  006.92564434  46.85136802  006.92558384
111  46.85133164  006.92564434
112  46.85133164  006.92564434  46.85128385  006.92568815 1
115  46.85124083  006.92564595
120 Linear Feature 228
111  46.85149174  006.92605814 1
112  46.85150455  006.92593096  46.85154093  006.92587047
111  46.85150455  006.92593096
112  46.85150455  006.92593096  46.85145676  006.92597477 1
115  46.85141313  006.92592847
120 Linear Feature 228
111  46.85159229  006.92622067 1
112  46.85160042  006.92608866  46.85163679  006.92602817
111  46.85160042  006.92608866
112  46.85160042  006.92608866  46.85155262  006.92613247 1
115  46.85150968  006.92608773
120 Linear Feature 228
111  46.85168179  006.92637162 1
112  46.85169457  006.92624512  46.85173095  006.92618462
111  46.85169457  006.92624512
112  46.85169457  006.92624512  46.85164678  006.92628892 1
115  46.85160717  006.92624855
120 Linear Feature 228
111  46.85177635  006.92652759 1
112  46.85179044  006.92640282  46.85182682  006.92634233
111  46.85179044  006.92640282
112  46.85179044  006.92640282  46.85174265  006.92644663 1
115  46.85170017  006.92640195
120 Linear Feature 228
111  46.85195677  006.92682519 1
112  46.85197191  006.92670321  46.85200829  006.92664272
111  46.85197191  006.92670321
112  46.85197191  006.92670321  46.85192412  006.92674702 1
115  46.85188098  006.92670018
120 Linear Feature 228
111  46.85205416  006.92698584 1
112  46.85206692  006.92685967  46.85210330  006.92679917
111  46.85206692  006.92685967
112  46.85206692  006.92685967  46.85201913  006.92690348 1
115  46.85197681  006.92685826
120 Linear Feature 228
111  46.85214681  006.92713867 1
112  46.85216037  006.92701612  46.85219231  006.92695347
111  46.85216037  006.92701612
112  46.85216037  006.92701612  46.85211257  006.92705993 1
115  46.85207005  006.92701205
120 Linear Feature 228
111  46.85224373  006.92729852 1
112  46.85225781  006.92717508  46.85229418  006.92711459
111  46.85225781  006.92717508
